# Combined data from 'ATLAS-ZTF' for 'SN 2024zwb'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
320.50692, 7.14486, o, 60524.499822, -19.981, 0.317, -37, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60524.520225, -20.487, 0.47, -23, 11, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60524.984327, -20.988, 0.882, -15, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60525.012393, -22.611, 4.304, -3, 14, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60525.015211, -19.898, 0.293, -40, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60525.022957, -21.085, 0.773, -13, 10, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60526.519291, 22.415, 3.031, 4, 12, 22.394850021680092, ATLAS-ZTF
320.50692, 7.14486, o, 60526.546275, 20.147, 0.368, 32, 12, 20.137125054200233, ATLAS-ZTF
320.50692, 7.14486, o, 60526.549143, 19.798, 0.226, 44, 10, 19.79136830878453, ATLAS-ZTF
320.50692, 7.14486, o, 60526.561546, 19.782, 0.282, 44, 12, 19.79136830878453, ATLAS-ZTF
320.50692, 7.14486, o, 60528.451896, 19.39, 0.179, 64, 11, 19.38455006504028, ATLAS-ZTF
320.50692, 7.14486, o, 60528.459531, -20.198, 0.442, -30, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60528.462697, 19.603, 0.247, 52, 13, 19.609991640913, ATLAS-ZTF
320.50692, 7.14486, o, 60528.496148, -20.226, 0.348, -30, 10, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60528.912372, 19.792, 0.278, 44, 12, 19.79136830878453, ATLAS-ZTF
320.50692, 7.14486, o, 60528.915556, 19.871, 0.315, 41, 13, 19.86804035820066, ATLAS-ZTF
320.50692, 7.14486, o, 60528.919698, 20.533, 0.566, 22, 13, 20.543943297944484, ATLAS-ZTF
320.50692, 7.14486, o, 60528.929816, 20.069, 0.366, 34, 12, 20.07130270739436, ATLAS-ZTF
320.50692, 7.14486, o, 60530.471636, -21.668, 1.478, -8, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60530.476867, -20.31, 0.452, -27, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60530.480101, 21.605, 1.493, 8, 12, 21.64227503252014, ATLAS-ZTF
320.50692, 7.14486, o, 60530.514174, -19.576, 0.211, -54, 11, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60532.449976, -20.821, 0.504, -17, 9, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60532.453592, -20.08, 0.301, -34, 10, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60532.45912, -19.984, 0.249, -37, 9, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60532.494288, -20.135, 0.294, -32, 9, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60534.425584, 21.895, 1.712, 6, 11, 21.95462187404089, ATLAS-ZTF
320.50692, 7.14486, o, 60534.430449, -24.607, 22.75, 0, 12, inf, ATLAS-ZTF
320.50692, 7.14486, o, 60534.435678, 19.905, 0.323, 40, 13, 19.894850021680092, ATLAS-ZTF
320.50692, 7.14486, o, 60534.469246, 22.695, 4.0, 3, 12, 22.707196863200842, ATLAS-ZTF
320.50692, 7.14486, c, 60536.497087, -23.525, 7.5, -1, 11, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60536.500253, -21.797, 1.457, -7, 10, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60536.505782, 20.064, 0.305, 34, 10, 20.07130270739436, ATLAS-ZTF
320.50692, 7.14486, c, 60536.540553, -20.871, 0.653, -16, 11, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60536.931228, -20.032, 0.632, -35, 22, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60536.93213, -19.973, 0.526, -37, 20, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60536.935286, -18.99, 0.258, -92, 24, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60536.940697, -19.734, 0.343, -46, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60536.950813, -20.124, 0.608, -32, 20, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60538.386982, 22.871, 6.176, 3, 16, 22.707196863200842, ATLAS-ZTF
320.50692, 7.14486, o, 60538.407737, -24.587, 29.75, 0, 16, inf, ATLAS-ZTF
320.50692, 7.14486, o, 60538.409688, 20.049, 0.36, 35, 12, 20.03982988912431, ATLAS-ZTF
320.50692, 7.14486, o, 60538.426406, -19.621, 0.343, -52, 18, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60543.545663, 18.576, 0.547, 135, 74, 18.574165578762482, ATLAS-ZTF
320.50692, 7.14486, o, 60543.574405, -22.296, 22.643, -4, 99, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60543.586466, 19.259, 1.223, 72, 88, 19.256668758921826, ATLAS-ZTF
320.50692, 7.14486, o, 60543.590331, -20.189, 4.984, -30, 152, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60544.966121, -21.591, 2.63, -8, 22, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60544.969278, -19.831, 0.639, -42, 27, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60544.97514, -18.9, 0.322, -100, 32, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60544.986116, -19.387, 0.521, -64, 33, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60546.115991, -20.406, 0.646, -25, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60546.117795, -20.573, 0.713, -21, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60546.136916, 19.619, 0.379, 52, 20, 19.609991640913, ATLAS-ZTF
320.50692, 7.14486, o, 60546.140211, 20.302, 0.773, 28, 21, 20.28210492164445, ATLAS-ZTF
320.50692, 7.14486, o, 60548.193875, -20.674, 0.659, -20, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60548.197029, -19.881, 0.321, -40, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60548.221994, -19.587, 0.196, -53, 10, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60548.233995, -19.948, 0.348, -38, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60550.165008, -19.746, 0.374, -46, 17, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60550.168244, -22.322, 3.6, -4, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60550.173905, -19.36, 0.276, -65, 18, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60550.209283, -22.26, 5.15, -4, 23, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.185625, -15.442, 0.377, -2416, 911, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.210136, -17.861, 0.346, -260, 90, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.213923, -17.418, 0.226, -392, 89, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.225283, -16.919, 0.182, -620, 113, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.909929, -22.097, 2.758, -5, 14, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.912937, -19.052, 0.172, -87, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.922801, -20.715, 0.879, -19, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60551.942505, -19.501, 0.261, -58, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60553.394483, -20.074, 0.348, -34, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60553.411448, -20.255, 0.311, -29, 9, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60553.414392, 21.708, 1.793, 8, 14, 21.64227503252014, ATLAS-ZTF
320.50692, 7.14486, o, 60553.433538, -20.488, 0.527, -23, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60555.156827, -20.046, 0.331, -35, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60555.159983, 19.295, 0.214, 70, 15, 19.287254899964356, ATLAS-ZTF
320.50692, 7.14486, o, 60555.165465, -19.664, 0.245, -50, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60555.201032, -20.336, 0.57, -27, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60556.386325, 20.208, 0.395, 30, 12, 20.207196863200842, ATLAS-ZTF
320.50692, 7.14486, o, 60556.389578, 20.805, 0.757, 17, 13, 20.823877696554312, ATLAS-ZTF
320.50692, 7.14486, o, 60556.395997, 23.821, 13.571, 1, 15, 23.9, ATLAS-ZTF
320.50692, 7.14486, o, 60556.405981, -20.522, 0.627, -22, 14, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60556.979272, -20.346, 0.898, -26, 24, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60556.982524, -21.334, 2.143, -11, 23, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60557.0056, -18.956, 0.409, -95, 39, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60557.013367, -20.433, 2.444, -24, 60, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60558.377009, 20.385, 0.361, 26, 9, 20.362566630072955, ATLAS-ZTF
320.50692, 7.14486, o, 60558.388066, -22.031, 2.023, -6, 11, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60558.391813, 20.134, 0.322, 32, 10, 20.137125054200233, ATLAS-ZTF
320.50692, 7.14486, o, 60558.399388, -21.4, 0.987, -10, 10, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60559.132892, -20.614, 0.667, -21, 14, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60559.135892, 20.474, 0.724, 24, 17, 20.449471895720983, ATLAS-ZTF
320.50692, 7.14486, o, 60559.141587, 19.556, 0.317, 55, 17, 19.54909327626439, ATLAS-ZTF
320.50692, 7.14486, o, 60559.176433, -20.572, 0.928, -21, 20, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60560.29948, -21.588, 1.532, -8, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60560.301289, -19.107, 0.155, -83, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60560.304456, -19.533, 0.227, -56, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60560.309506, -20.53, 0.549, -22, 12, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60560.880652, -20.015, 0.417, -36, 15, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60560.883841, 23.253, 6.0, 2, 11, 23.147425010840045, ATLAS-ZTF
320.50692, 7.14486, c, 60560.915918, -20.356, 0.533, -26, 14, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60560.922776, -19.728, 0.286, -47, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60562.358263, -20.892, 0.632, -16, 10, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60562.36363, 20.73, 0.535, 18, 10, 20.761818737241732, ATLAS-ZTF
320.50692, 7.14486, o, 60562.37127, -20.607, 0.472, -21, 10, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60562.374215, 21.484, 1.037, 9, 10, 21.514393726401686, ATLAS-ZTF
320.50692, 7.14486, o, 60563.133677, -17.326, 0.363, -426, 154, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60563.137305, -17.091, 0.365, -529, 193, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60563.171415, -21.323, 3.212, -11, 34, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60563.194307, -19.379, 1.033, -64, 66, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60564.376998, 22.073, 2.196, 5, 12, 22.15257498915995, ATLAS-ZTF
320.50692, 7.14486, o, 60564.379813, -21.223, 1.008, -12, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60564.389113, -20.873, 0.711, -16, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60564.40578, -21.265, 1.028, -11, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60564.81088, 20.54, 1.108, 22, 24, 20.543943297944484, ATLAS-ZTF
320.50692, 7.14486, o, 60564.823922, 19.595, 0.544, 53, 29, 19.589310325998028, ATLAS-ZTF
320.50692, 7.14486, o, 60564.840023, -20.492, 0.951, -23, 22, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60564.843639, 21.336, 2.34, 11, 25, 21.296518287104437, ATLAS-ZTF
320.50692, 7.14486, o, 60567.113528, 21.252, 1.982, 12, 23, 21.202046884880936, ATLAS-ZTF
320.50692, 7.14486, o, 60567.117137, -21.195, 1.973, -12, 24, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60567.122971, -20.588, 1.043, -21, 22, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60567.133588, -19.777, 0.357, -45, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60571.204242, -22.478, 19.048, -4, 71, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60571.207584, -18.224, 0.444, -186, 83, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60571.213324, -19.098, 1.116, -83, 93, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60571.245201, 19.37, 1.23, 65, 80, 19.36771660839286, ATLAS-ZTF
320.50692, 7.14486, o, 60572.423663, 19.326, 0.753, 68, 51, 19.318727718234406, ATLAS-ZTF
320.50692, 7.14486, o, 60572.427291, -21.493, 5.582, -9, 51, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60572.433179, 21.451, 4.847, 10, 46, 21.4, ATLAS-ZTF
320.50692, 7.14486, o, 60572.4436, -19.146, 0.659, -80, 53, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60574.384265, 21.601, 1.775, 8, 15, 21.64227503252014, ATLAS-ZTF
320.50692, 7.14486, o, 60574.394429, -21.201, 1.214, -12, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60574.40429, 20.191, 0.492, 30, 15, 20.207196863200842, ATLAS-ZTF
320.50692, 7.14486, o, 60574.418309, 21.277, 1.515, 11, 17, 21.296518287104437, ATLAS-ZTF
320.50692, 7.14486, o, 60575.134206, -20.275, 0.444, -28, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60575.137385, -20.092, 0.398, -33, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60575.143716, -20.375, 0.502, -26, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60575.155291, -20.362, 0.58, -26, 15, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60580.342705, -21.501, 1.029, -9, 9, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60580.345882, 21.869, 1.184, 6, 8, 21.95462187404089, ATLAS-ZTF
320.50692, 7.14486, c, 60580.35142, -21.053, 0.712, -14, 10, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60580.36648, 0.0, 21.416, 0, 10, inf, ATLAS-ZTF
320.50692, 7.14486, o, 60582.347187, -21.626, 1.446, -8, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60582.350882, 21.142, 0.843, 13, 11, 21.115141619232908, ATLAS-ZTF
320.50692, 7.14486, o, 60582.356148, -20.873, 0.938, -16, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60582.371972, -20.905, 0.829, -16, 13, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60583.099816, -20.008, 0.354, -36, 13, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60583.107649, 21.992, 1.526, 6, 9, 21.95462187404089, ATLAS-ZTF
320.50692, 7.14486, c, 60583.110447, 23.465, 5.8, 2, 9, 23.147425010840045, ATLAS-ZTF
320.50692, 7.14486, c, 60583.124615, -21.461, 0.919, -10, 9, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60584.330867, -22.217, 2.056, -5, 10, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60584.33404, -20.317, 0.395, -27, 11, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60584.340926, -19.976, 0.324, -37, 12, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60584.353686, 20.979, 0.759, 15, 11, 20.959771852360795, ATLAS-ZTF
320.50692, 7.14486, o, 60584.763588, -22.281, 3.727, -4, 17, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60584.765404, -23.555, 13.429, -1, 18, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60584.769058, 20.876, 0.988, 16, 16, 20.889700043360186, ATLAS-ZTF
320.50692, 7.14486, o, 60584.784305, -21.268, 1.419, -11, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60586.315972, -20.116, 0.364, -33, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60586.319203, -21.677, 1.475, -8, 11, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60586.326606, -20.748, 0.64, -18, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60586.340642, -21.913, 2.208, -6, 14, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60587.069465, 20.494, 0.508, 23, 12, 20.495680409956016, ATLAS-ZTF
320.50692, 7.14486, c, 60587.072661, 22.252, 2.76, 5, 13, 22.15257498915995, ATLAS-ZTF
320.50692, 7.14486, c, 60587.078121, -19.03, 0.135, -89, 12, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60587.088134, -21.345, 1.183, -10, 12, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60588.322042, -20.683, 0.548, -19, 11, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60588.325228, -20.911, 0.809, -16, 13, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60588.331564, 24.81, 24.333, 0, 10, inf, ATLAS-ZTF
320.50692, 7.14486, c, 60588.341627, -21.39, 1.241, -10, 12, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60588.756817, -23.814, 33.667, -1, 36, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60588.761803, 21.163, 2.707, 12, 34, 21.202046884880936, ATLAS-ZTF
320.50692, 7.14486, o, 60588.781678, -19.866, 0.584, -41, 24, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60588.787382, 22.155, 5.3, 5, 26, 22.15257498915995, ATLAS-ZTF
320.50692, 7.14486, o, 60590.309858, -20.435, 0.449, -24, 11, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60590.313092, 21.158, 0.975, 12, 12, 21.202046884880936, ATLAS-ZTF
320.50692, 7.14486, o, 60590.318781, -22.095, 2.452, -5, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60590.330419, -21.864, 2.344, -6, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60592.336741, 21.627, 1.781, 8, 14, 21.64227503252014, ATLAS-ZTF
320.50692, 7.14486, o, 60592.339978, -19.49, 0.247, -58, 14, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60592.343183, -20.752, 0.918, -18, 17, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60592.346346, -19.398, 0.236, -63, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60592.837849, -25.298, 57.5, 0, 16, inf, ATLAS-ZTF
320.50692, 7.14486, o, 60592.844313, -20.031, 0.448, -35, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60592.874316, -18.969, 0.191, -94, 18, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60592.886317, -19.351, 0.228, -66, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60598.345607, -19.075, 0.324, -85, 28, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60598.348476, -21.105, 2.129, -13, 28, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60598.376205, 19.946, 0.802, 38, 31, 19.950541008457975, ATLAS-ZTF
320.50692, 7.14486, o, 60598.404789, -20.805, 1.911, -17, 33, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60599.104107, 20.837, 2.192, 17, 37, 20.823877696554312, ATLAS-ZTF
320.50692, 7.14486, o, 60599.111856, -19.249, 0.433, -72, 31, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60599.115035, 21.125, 2.488, 13, 32, 21.115141619232908, ATLAS-ZTF
320.50692, 7.14486, o, 60599.125009, -20.465, 1.647, -24, 39, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60600.372006, 20.001, 2.458, 36, 89, 20.00924374808178, ATLAS-ZTF
320.50692, 7.14486, o, 60600.375171, -21.857, 13.044, -7, 86, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60600.381985, -18.69, 0.475, -121, 58, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60600.400571, -18.629, 0.841, -128, 108, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60600.857241, -19.788, 1.016, -44, 45, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60600.860442, -19.842, 1.134, -42, 48, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60600.871289, -19.075, 0.59, -85, 50, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60600.883062, -18.385, 0.328, -161, 53, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60602.413734, 21.057, 1.846, 14, 25, 21.034679910804403, ATLAS-ZTF
320.50692, 7.14486, o, 60603.141404, -22.392, 6.4, -4, 26, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60603.144572, -19.464, 0.533, -60, 32, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60603.156015, 20.71, 1.396, 19, 26, 20.703115997617928, ATLAS-ZTF
320.50692, 7.14486, o, 60603.166491, -20.456, 1.403, -24, 34, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60604.310468, -20.248, 0.526, -29, 15, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60604.313635, -19.893, 0.319, -40, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60604.319974, 20.051, 0.599, 35, 21, 20.03982988912431, ATLAS-ZTF
320.50692, 7.14486, o, 60604.330394, -19.371, 0.333, -65, 22, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60607.044272, -19.346, 0.248, -66, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60607.047903, 21.56, 1.875, 9, 16, 21.514393726401686, ATLAS-ZTF
320.50692, 7.14486, o, 60607.053345, -21.146, 1.271, -13, 16, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60607.070307, 20.481, 0.829, 23, 19, 20.495680409956016, ATLAS-ZTF
320.50692, 7.14486, o, 60608.269543, 19.493, 0.276, 58, 16, 19.491430016092657, ATLAS-ZTF
320.50692, 7.14486, o, 60608.273161, -20.536, 0.775, -22, 17, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60608.282991, 19.889, 0.539, 40, 22, 19.894850021680092, ATLAS-ZTF
320.50692, 7.14486, o, 60608.29917, 21.85, 2.795, 7, 18, 21.787254899964356, ATLAS-ZTF
320.50692, 7.14486, c, 60608.768489, -21.667, 1.474, -8, 12, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60608.772118, -16.109, 0.006, -1308, 8, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60608.777545, -22.766, 4.267, -3, 12, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60608.788915, -21.075, 0.941, -14, 13, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60611.016637, 20.684, 0.805, 19, 16, 20.703115997617928, ATLAS-ZTF
320.50692, 7.14486, o, 60611.019822, 19.426, 0.251, 62, 15, 19.419020776254364, ATLAS-ZTF
320.50692, 7.14486, o, 60611.025703, 20.331, 0.693, 27, 18, 20.32159058960253, ATLAS-ZTF
320.50692, 7.14486, o, 60611.037611, -23.15, 7.615, -2, 15, nan, ATLAS-ZTF
320.50692, 7.14486, c, 60612.763434, 19.294, 0.171, 70, 12, 19.287254899964356, ATLAS-ZTF
320.50692, 7.14486, c, 60612.766631, 19.513, 0.218, 57, 12, 19.51031286081877, ATLAS-ZTF
320.50692, 7.14486, c, 60612.772567, 19.429, 0.177, 61, 11, 19.43667541247308, ATLAS-ZTF
320.50692, 7.14486, c, 60612.78344, 19.48, 0.204, 59, 12, 19.47286997089464, ATLAS-ZTF
320.50692, 7.14486, c, 60614.298752, 18.834, 0.096, 106, 10, 18.836735336838075, ATLAS-ZTF
320.50692, 7.14486, c, 60614.302608, 19.154, 0.128, 79, 10, 19.155932271773896, ATLAS-ZTF
320.50692, 7.14486, c, 60614.314336, 19.414, 0.173, 62, 11, 19.419020776254364, ATLAS-ZTF
320.50692, 7.14486, c, 60614.328504, 19.419, 0.202, 62, 12, 19.419020776254364, ATLAS-ZTF
320.50692, 7.14486, o, 60615.011211, 18.655, 0.126, 125, 16, 18.657724967479858, ATLAS-ZTF
320.50692, 7.14486, o, 60615.024359, 17.519, 0.061, 357, 22, 17.518329459719517, ATLAS-ZTF
320.50692, 7.14486, o, 60615.027969, 19.198, 0.177, 76, 14, 19.197966019298022, ATLAS-ZTF
320.50692, 7.14486, o, 60615.034306, 19.066, 0.192, 86, 16, 19.06375387189108, ATLAS-ZTF
320.50692, 7.14486, o, 60616.283331, 18.901, 0.131, 100, 13, 18.9, ATLAS-ZTF
320.50692, 7.14486, o, 60616.286969, 18.885, 0.158, 101, 16, 18.889196565543394, ATLAS-ZTF
320.50692, 7.14486, o, 60616.300368, 18.625, 0.112, 129, 14, 18.623525724251877, ATLAS-ZTF
320.50692, 7.14486, o, 60616.317261, 18.509, 0.103, 143, 15, 18.511659906337343, ATLAS-ZTF
320.50692, 7.14486, c, 60616.764375, -16.24, 0.647, -1159, 750, nan, ATLAS-ZTF
320.50692, 7.14486, o, 60618.248133, 18.494, 0.121, 145, 18, 18.496579994412564, ATLAS-ZTF
320.50692, 7.14486, o, 60618.251367, 18.343, 0.083, 167, 14, 18.34320882213104, ATLAS-ZTF
320.50692, 7.14486, o, 60618.261528, 18.196, 0.071, 191, 14, 18.19741658188068, ATLAS-ZTF
