MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59026.414267,14.432,0.002,6126,14,o,0,9992.45,270.74467,52.11508,10056.54,5898.08,2.34,2.09,12.6,-0.403,19.73,21.24,01a59026o0379o
59026.448129,15.159,0.004,3136,14,o,0,2662.28,270.74467,52.11508,10088.92,5929.59,2.42,2.15,7.0,-0.396,19.65,21.16,01a59026o0451o
59026.451351,15.307,0.004,2737,12,o,0,2703.95,270.74467,52.11508,10028.97,5856.91,2.73,2.24,2.3,-0.382,19.53,21.14,01a59026o0458o
59026.454571,15.875,0.007,1622,11,o,0,1625.65,270.74467,52.11508,309.94,6033.29,2.04,1.96,-35.0,-0.413,19.63,21.14,01a59026o0465o
59026.456868,15.036,0.003,3512,12,o,0,4563.33,270.74467,52.11508,10012.2,5974.82,2.5,2.03,2.2,-0.398,19.62,21.12,01a59026o0470o
59026.457791,15.159,0.005,3137,15,o,0,2901.39,270.74467,52.11508,330.83,6073.68,2.04,1.91,-23.6,-0.412,19.65,21.14,01a59026o0472o
59026.463365,18.868,0.136,103,14,o,0,33.65,270.74467,52.11508,272.49,5992.92,2.07,1.99,-41.9,-0.412,19.6,21.11,01a59026o0484o
59026.496966,17.483,0.061,369,23,o,0,125.3,270.74467,52.11508,263.75,6104.27,2.08,1.98,-25.0,-0.406,19.65,21.19,01a59026o0556o
59028.439345,16.235,0.009,1164,11,c,0,591.57,270.74467,52.11508,3131.6,700.87,2.37,2.26,-77.9,-0.419,19.74,21.66,02a59028o0421c
59028.443066,15.648,0.005,1999,10,c,0,1858.03,270.74467,52.11508,3108.99,662.49,2.39,2.26,-68.8,-0.416,19.82,21.79,02a59028o0429c
59028.448557,16.262,0.009,1136,10,c,0,598.94,270.74467,52.11508,3174.35,741.58,2.4,2.26,-67.9,-0.418,19.81,21.93,02a59028o0441c
59028.459189,15.48,0.004,2333,10,c,0,2719.03,270.74467,52.11508,3194.06,621.16,2.36,2.2,-70.6,-0.418,19.89,22.0,02a59028o0464c
59030.399325,15.051,0.004,3463,15,o,0,2617.07,270.74467,52.11508,10053.52,5893.52,2.32,2.18,28.5,-0.404,19.52,20.51,01a59030o0346o
59030.431903,14.439,0.003,6084,18,o,0,6186.33,270.74467,52.11508,10086.03,5925.74,2.4,2.14,14.5,-0.396,19.48,20.51,01a59030o0415o
59030.435127,14.763,0.004,4514,16,o,0,4037.67,270.74467,52.11508,10026.95,5852.63,2.39,2.09,13.8,-0.411,19.54,20.52,01a59030o0422o
59030.439274,14.505,0.003,5730,16,o,0,10276.61,270.74467,52.11508,309.19,6030.47,1.93,1.8,-26.4,-0.419,19.52,20.57,01a59030o0431o
59030.442498,15.073,0.005,3396,17,o,0,1955.13,270.74467,52.11508,10013.54,5971.89,2.59,2.01,0.1,-0.402,19.4,20.53,01a59030o0438o
59030.442958,14.381,0.003,6422,17,o,0,11249.96,270.74467,52.11508,331.9,6070.36,1.9,1.78,-24.1,-0.419,19.52,20.58,01a59030o0439o
59030.448494,18.6,0.162,132,21,o,0,34.1,270.74467,52.11508,271.63,5988.77,1.92,1.82,-26.5,-0.422,19.49,20.57,01a59030o0451o
59030.482547,18.825,0.144,107,15,o,0,7.42,270.74467,52.11508,262.91,6103.04,2.04,1.98,-58.1,-0.419,19.51,20.69,01a59030o0524o
59032.371073,15.143,0.005,3182,17,o,0,1664.97,270.74467,52.11508,7447.37,9871.47,2.39,2.29,-85.6,-0.432,19.18,19.84,02a59032o0275o
59032.372902,18.884,0.256,101,26,o,0,27.18,270.74467,52.11508,7472.21,9909.6,2.38,2.28,78.1,-0.429,19.15,19.85,02a59032o0279o
59032.375645,18.448,0.14,152,21,o,0,19.47,270.74467,52.11508,7410.63,9833.33,2.53,2.41,67.6,-0.419,19.07,19.85,02a59032o0285o
59032.381133,15.436,0.006,2430,16,o,0,1277.36,270.74467,52.11508,7392.18,9952.87,2.44,2.3,58.0,-0.421,19.1,19.86,02a59032o0297o
59034.408027,18.73,0.244,117,29,o,0,52.36,270.74467,52.11508,9519.65,9629.29,2.37,1.87,10.8,-0.435,18.95,19.34,01a59034o0365o
59034.411356,18.185,0.124,193,24,o,0,30.76,270.74467,52.11508,9540.24,9667.26,2.33,1.84,7.2,-0.436,18.97,19.32,01a59034o0372o
59034.417818,18.04,0.103,221,23,o,0,41.8,270.74467,52.11508,9477.32,9590.19,2.32,1.88,8.6,-0.412,18.96,19.3,01a59034o0386o
59034.428896,18.588,0.193,133,26,o,0,14.72,270.74467,52.11508,9464.07,9709.78,2.37,2.02,0.5,-0.419,18.87,19.29,01a59034o0410o
59036.413225,-18.621,0.203,-129,26,o,0,16.13,270.74467,52.11508,3132.49,8952.54,2.08,1.94,22.3,-0.406,19.08,19.59,02a59036o0358o
59036.415995,-21.491,2.378,-9,22,o,0,2.5,270.74467,52.11508,3114.34,8913.62,2.07,1.92,22.6,-0.408,19.08,19.59,02a59036o0364o
59036.421569,15.202,0.008,3015,24,o,0,1171.49,270.74467,52.11508,3168.94,8989.34,2.1,1.97,27.9,-0.41,19.05,19.58,02a59036o0376o
59036.433055,18.824,0.227,107,24,o,0,4.9,270.74467,52.11508,3186.61,8869.24,2.13,1.95,28.1,-0.404,19.05,19.58,02a59036o0401o
59038.411799,15.293,0.005,2771,15,o,0,1704.51,270.74467,52.11508,9518.72,9622.89,2.45,2.15,11.7,-0.383,19.29,20.15,01a59038o0372o
59038.415021,14.98,0.005,3699,17,o,0,2499.14,270.74467,52.11508,9542.13,9661.7,2.41,2.12,10.2,-0.393,19.28,20.15,01a59038o0379o
59038.421989,15.211,0.005,2988,16,o,0,1719.88,270.74467,52.11508,9475.88,9584.82,2.36,2.19,14.2,-0.39,19.26,20.13,01a59038o0394o
59038.456067,19.003,0.238,91,22,o,0,25.8,270.74467,52.11508,9465.64,9703.22,2.48,2.2,9.7,-0.39,19.18,20.06,01a59038o0467o
59042.37989,14.861,0.004,4128,18,o,0,2801.59,270.74467,52.11508,9864.62,3379.51,2.27,2.15,-7.4,-0.414,19.46,20.95,01a59042o0303o
59042.383112,15.022,0.005,3559,17,o,0,2603.91,270.74467,52.11508,9884.69,3415.25,2.31,2.17,-10.5,-0.404,19.49,20.97,01a59042o0310o
59042.388654,14.932,0.004,3866,16,o,0,2738.59,270.74467,52.11508,9828.87,3341.85,2.38,2.16,-12.5,-0.403,19.41,20.9,01a59042o0322o
59042.402012,14.83,0.004,4246,18,o,0,2849.25,270.74467,52.11508,9813.88,3459.9,2.36,2.15,-16.9,-0.404,19.39,20.94,01a59042o0351o
59042.404393,15.655,0.006,1986,11,o,0,2336.54,270.74467,52.11508,323.63,3502.19,1.89,1.79,57.8,-0.421,19.35,20.83,01a59042o0356o
59042.437025,14.691,0.005,4824,26,o,0,2709.41,270.74467,52.11508,352.81,3540.79,1.89,1.85,16.7,-0.402,18.9,19.79,01a59042o0426o
59042.440713,19.672,0.744,49,37,o,0,6.54,270.74467,52.11508,293.44,3460.23,1.88,1.82,46.2,-0.41,18.49,19.33,01a59042o0434o
59042.446242,14.429,0.004,6145,23,o,0,4383.89,270.74467,52.11508,278.93,3576.66,2.11,2.06,3.1,-0.4,18.89,19.89,01a59042o0446o
59046.374223,14.514,0.008,5679,43,o,0,542.63,270.74467,52.11508,9866.08,3381.3,2.98,2.92,-78.4,-0.377,18.22,19.89,01a59046o0295o
59046.377445,14.389,0.006,6374,38,o,0,840.67,270.74467,52.11508,9886.4,3416.5,3.14,2.98,-73.7,-0.363,18.3,19.94,01a59046o0302o
59046.382969,18.148,0.111,200,22,o,0,35.47,270.74467,52.11508,9829.26,3342.08,3.31,3.09,-74.4,-0.323,18.74,20.5,01a59046o0314o
59046.393139,18.506,0.184,144,26,o,0,12.51,270.74467,52.11508,9814.59,3459.53,2.83,2.72,-67.5,-0.381,18.7,20.26,01a59046o0336o
59046.39545,13.892,0.006,10070,56,o,0,1148.44,270.74467,52.11508,325.36,3505.85,2.9,2.82,28.5,-0.39,17.78,19.49,01a59046o0341o
59046.398676,19.295,0.55,70,38,o,0,20.5,270.74467,52.11508,346.73,3545.54,2.61,2.49,73.8,-0.414,18.38,19.99,01a59046o0348o
59046.40466,15.059,0.006,3440,22,o,0,1102.28,270.74467,52.11508,288.09,3463.25,2.44,2.36,42.0,-0.389,19.13,20.77,01a59046o0361o
59046.438866,14.391,0.007,6363,41,o,0,1061.79,270.74467,52.11508,283.77,3575.33,2.55,2.48,54.3,-0.389,18.08,19.63,01a59046o0434o
59048.45611,15.776,0.005,1778,9,c,0,1689.12,270.74467,52.11508,4987.34,8819.83,2.69,2.38,40.4,-0.385,19.75,22.02,02a59048o0461c
59048.459325,16.509,0.01,905,9,c,0,499.18,270.74467,52.11508,4969.05,8780.0,2.64,2.38,39.6,-0.385,19.75,22.01,02a59048o0468c
59048.464861,16.683,0.012,770,9,c,0,358.74,270.74467,52.11508,5024.49,8857.06,2.58,2.39,40.3,-0.393,19.76,21.98,02a59048o0480c
59048.500208,16.499,0.01,913,9,c,0,462.85,270.74467,52.11508,5045.24,8745.85,2.51,2.38,35.9,-0.394,19.69,21.71,02a59048o0556c
59050.378452,15.336,0.005,2663,14,o,0,2343.89,270.74467,52.11508,4143.78,3391.05,2.2,1.81,-7.2,-0.414,19.86,21.54,01a59050o0305o
59050.381681,15.118,0.003,3258,11,o,0,6170.41,270.74467,52.11508,4163.93,3427.86,2.08,1.79,-6.0,-0.413,19.9,21.49,01a59050o0312o
59050.388147,16.191,0.008,1212,9,o,0,957.77,270.74467,52.11508,4109.73,3352.27,2.15,1.88,-7.6,-0.41,19.85,21.48,01a59050o0326o
59050.399205,15.411,0.005,2487,13,o,0,2098.78,270.74467,52.11508,4096.09,3467.75,2.28,1.91,-10.7,-0.402,19.79,21.51,01a59050o0350o
59054.365445,15.016,0.003,3577,12,o,0,6501.47,270.74467,52.11508,4141.69,3388.98,1.89,1.76,2.2,-0.419,19.88,21.32,01a59054o0279o
59054.369128,15.409,0.004,2491,11,o,0,5485.36,270.74467,52.11508,4163.51,3428.24,1.99,1.73,-5.4,-0.419,19.88,21.31,01a59054o0287o
59054.375197,15.428,0.005,2448,11,o,0,3202.16,270.74467,52.11508,4105.41,3349.24,1.93,1.88,9.9,-0.411,19.84,21.34,01a59054o0300o
59054.385324,16.023,0.006,1416,9,o,0,1471.44,270.74467,52.11508,4091.4,3465.17,2.1,2.0,2.2,-0.415,19.77,21.27,01a59054o0322o
59058.375356,14.672,0.003,4913,13,o,0,9429.93,270.74467,52.11508,4802.91,7928.69,2.19,2.02,-12.7,-0.409,19.51,20.63,01a59058o0303o
59058.378578,18.811,0.146,109,16,o,0,78.08,270.74467,52.11508,4824.06,7967.45,2.19,2.0,-14.6,-0.404,19.45,20.63,01a59058o0310o
59058.385946,16.671,0.017,779,13,o,0,204.32,270.74467,52.11508,4764.67,7890.27,2.16,1.97,-16.3,-0.404,19.49,20.6,01a59058o0326o
59058.397931,15.135,0.004,3205,13,o,0,3556.59,270.74467,52.11508,4748.84,8007.04,2.15,1.96,-14.7,-0.406,19.48,20.58,01a59058o0352o
59060.366483,17.785,0.063,279,18,o,0,21.57,270.74467,52.11508,8258.34,7134.15,2.41,2.29,48.8,-0.416,19.24,20.12,02a59060o0278o
59060.369277,15.671,0.007,1957,14,o,0,1032.47,270.74467,52.11508,8240.48,7096.98,2.41,2.31,48.4,-0.421,19.21,20.11,02a59060o0284o
