MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59834.434117,19.239,0.296,73,22,o,0,1.36,289.11996,41.88929,7104.62,9468.67,2.45,2.31,29.2,-0.403,18.73,19.24,02a59834o0284o
59834.437303,18.98,0.245,93,23,o,0,1.4,289.11996,41.88929,7084.7,9428.41,2.3,2.25,-3.4,-0.417,18.77,19.22,02a59834o0291o
59834.484031,20.081,0.933,34,31,o,0,1.53,289.11996,41.88929,7139.6,9515.44,2.42,2.29,14.5,-0.407,18.4,18.78,02a59834o0312o
59834.488716,18.884,0.297,102,30,o,0,1.37,289.11996,41.88929,7158.0,9400.07,2.3,2.26,-35.8,-0.416,18.4,18.72,02a59834o0322o
59835.362836,19.025,0.186,89,16,o,0,0.92,289.11996,41.88929,3078.78,9348.17,2.46,2.16,-40.6,-0.436,19.23,19.93,01a59835o0332o
59835.36607,19.087,0.173,84,14,o,0,1.21,289.11996,41.88929,3099.51,9388.03,2.42,2.1,-41.2,-0.439,19.21,19.92,01a59835o0339o
59835.383866,18.983,0.161,93,15,o,0,1.35,289.11996,41.88929,3041.34,9310.73,2.54,2.15,-42.6,-0.435,19.14,19.87,01a59835o0377o
59835.391322,19.222,0.228,74,17,o,0,1.22,289.11996,41.88929,3022.71,9430.33,2.53,2.18,-43.1,-0.428,19.12,19.83,01a59835o0393o
59836.284413,19.238,0.121,73,9,o,0,2.27,289.11996,41.88929,3082.49,9339.76,2.37,2.1,-40.4,-0.437,19.57,20.69,01a59836o0164o
59836.296898,19.023,0.14,89,12,o,0,1.18,289.11996,41.88929,3111.34,9380.24,2.42,2.05,-36.2,-0.442,19.49,20.46,01a59836o0190o
59836.29967,19.165,0.13,78,10,o,0,2.22,289.11996,41.88929,3053.35,9302.28,2.4,2.11,-39.9,-0.438,19.45,20.41,01a59836o0196o
59836.305245,19.177,0.169,78,13,o,0,1.5,289.11996,41.88929,3036.84,9420.02,2.39,2.09,-40.0,-0.437,19.43,20.34,01a59836o0208o
