# Combination of '2009F' data from 'CSP', 'ATLAS'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
u, 12.986, 0.013, 74.848167, -11.130583, 54837.75, 18.439, 0.031, 0.006588704043340741, 0.00018812104123309024, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54838.71, 18.443, 0.026, 0.006564475019516991, 0.00015719872816202484, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54839.62, 18.352, 0.033, 0.007138385536016632, 0.00021696496962724597, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54840.65, 18.416, 0.045, 0.006729766562843182, 0.0002789254830047848, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54841.65, 18.392, 0.041, 0.0068801831614303905, 0.00025981219782708354, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54842.67, 18.548, 0.037, 0.005959365192559385, 0.00020308479275020353, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54845.68, 18.898, 0.04, 0.004317178444709231, 0.00015905073168932313, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54848.67, 19.552, 0.038, 0.002363741608116297, 8.272928609618305e-05, CSP
u, 12.986, 0.013, 74.848167, -11.130583, 54856.66, 20.566, 0.073, 0.0009289663867799382, 6.245950529948718e-05, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54837.75, 17.462, 0.006, 0.1147096619773557, 0.0006339090184594684, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54838.71, 17.309, 0.007, 0.1320687295146423, 0.0008514785659270189, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54839.62, 17.174, 0.006, 0.14955467727443972, 0.0008264696891511847, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54840.65, 17.074, 0.007, 0.16398344276265353, 0.0010572403262487597, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54841.65, 17.005, 0.007, 0.1747430855267326, 0.0011266103067453868, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54842.67, 16.966, 0.009, 0.18113400926196016, 0.0015014752904190056, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54845.68, 17.1, 0.007, 0.16010319546673313, 0.0010322234474227526, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54848.67, 17.587, 0.018, 0.10223509385032313, 0.0016949160221803293, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54855.7, 18.568, 0.013, 0.04141903726221005, 0.0004959284603838749, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54859.68, 18.829, 0.014, 0.032568668220166984, 0.0004199559276775824, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54871.66, 19.422, 0.066, 0.01886253245351066, 0.0011466202715502496, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54879.65, 19.635, 0.027, 0.015502437888710408, 0.00038551336978619535, CSP
g, 15.111, 0.013, 74.848167, -11.130583, 54884.63, 19.713, 0.024, 0.014427796231294776, 0.0003189237938585763, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54837.75, 17.3, 0.007, 0.10995120668793497, 0.0007088816265337698, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54838.71, 17.08, 0.007, 0.13464802883878502, 0.0008681079232146127, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54839.62, 16.915, 0.007, 0.156747275180044, 0.001010587029751614, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54840.65, 16.762, 0.006, 0.1804679146556722, 0.000997302552119694, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54841.65, 16.639, 0.006, 0.20211567669607564, 0.001116932506129891, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54842.67, 16.53, 0.008, 0.22346010577312211, 0.0016465149069826042, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54845.68, 16.42, 0.005, 0.24728626781870186, 0.0011387953479629522, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54848.67, 16.541, 0.008, 0.22120757764641272, 0.001629917666387049, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54855.7, 17.232, 0.008, 0.1170577035963139, 0.0008625130346271614, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54856.66, 17.285, 0.009, 0.11148078033638426, 0.0009240983386484477, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54859.68, 17.588, 0.009, 0.08433347577642748, 0.0006990660149874349, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54867.65, 18.141, 0.013, 0.050675728417728355, 0.0006067629195226355, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54871.66, 18.421, 0.023, 0.039156151483961205, 0.000829475410495069, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54873.59, 18.499, 0.015, 0.036441815078886164, 0.0005034622809737335, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54879.65, 18.882, 0.019, 0.02560943517156766, 0.0004481560678619732, CSP
r, 14.903, 0.013, 74.848167, -11.130583, 54884.63, 19.094, 0.021, 0.021066869257394132, 0.00040746937650829436, CSP
i, 14.545, 0.013, 74.848167, -11.130583, 54837.75, 17.32, 0.011, 0.07762471166286916, 0.0007864450172606879, CSP
i, 14.545, 0.013, 74.848167, -11.130583, 54838.71, 17.107, 0.009, 0.09444957325077072, 0.0007829214458647457, CSP
