# Combination of '2021qqr' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 257.37382, -22.44769, 60711.105738, 20.883, 1.351, 16.0, 22.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60711.109832, 20.024, 0.633, 36.0, 22.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60711.115138, -20.357, 1.0, -26.0, 26.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60711.12647, 19.757, 1.046, 45.0, 48.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60717.308759, -18.908, 0.524, -99.0, 52.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60717.31161, 19.127, 0.731, 81.0, 59.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60717.334466, -19.756, 0.949, -45.0, 43.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60717.3405, -21.412, 4.561, -10.0, 45.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60718.362811, -20.116, 1.446, -33.0, 47.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60718.381306, -19.333, 0.674, -67.0, 45.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60718.385437, -19.428, 0.661, -62.0, 41.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60718.391024, -21.213, 3.703, -12.0, 44.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60719.110091, -21.145, 2.531, -13.0, 32.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60719.126657, 21.946, 5.675, 6.0, 34.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60719.129362, 20.405, 1.409, 25.0, 35.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60719.133288, -19.687, 0.825, -48.0, 40.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.089963, -21.233, 2.329, -12.0, 27.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.092741, 20.755, 1.615, 18.0, 29.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.098665, -21.047, 2.077, -14.0, 29.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.117865, 19.229, 0.387, 74.0, 29.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.639118, 20.662, 1.882, 20.0, 37.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.655765, -20.524, 1.445, -22.0, 32.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.667825, -19.112, 1.097, -82.0, 90.0, ATLAS
o, nan, nan, 257.37382, -22.44769, 60720.6707, 18.727, 1.782, 117.0, 209.0, ATLAS
