# Combination of '2021twa' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 32.76211, 36.48173, 59410.597724, 18.795, 0.092, 110.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59410.614023, -23.163, 6.562, -2.0, 13.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59410.618201, -19.723, 0.313, -47.0, 15.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59410.622973, 19.758, 0.515, 45.0, 23.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59414.588893, 18.441, 0.067, 153.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59414.59304, 18.416, 0.071, 156.0, 11.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59414.610383, 19.051, 0.113, 87.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59414.619699, 18.466, 0.072, 149.0, 11.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.577859, 18.083, 0.102, 212.0, 22.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.582009, -20.939, 5.4, -15.0, 82.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.59205, 18.078, 0.148, 213.0, 32.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.596802, 18.014, 0.243, 226.0, 55.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.604165, 18.397, 0.118, 159.0, 19.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.613874, 18.348, 0.191, 166.0, 32.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.618563, 21.19, 1.295, 12.0, 16.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59416.626875, 18.205, 0.155, 190.0, 29.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59418.592472, 18.398, 0.154, 159.0, 24.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59418.610721, 18.016, 0.097, 226.0, 22.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59418.616789, 17.768, 0.07, 284.0, 20.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59418.620014, 18.202, 0.131, 190.0, 25.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59422.5894, 18.019, 0.056, 225.0, 13.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59422.594936, 18.841, 0.155, 106.0, 16.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59422.607798, 18.195, 0.088, 191.0, 17.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59422.616666, 18.059, 0.069, 217.0, 15.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59430.593472, 18.145, 0.059, 200.0, 12.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59430.610596, 19.311, 0.139, 68.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59430.616142, 18.581, 0.074, 134.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59430.623997, 18.155, 0.066, 199.0, 13.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59432.59302, 19.133, 0.163, 81.0, 13.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59432.613622, -21.332, 1.165, -11.0, 12.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59432.623311, 18.65, 0.107, 126.0, 14.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59432.629928, 18.492, 0.195, 146.0, 28.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59434.580765, 19.577, 0.131, 54.0, 7.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59434.583529, 19.27, 0.115, 71.0, 8.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59434.589546, 19.61, 0.141, 52.0, 7.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59434.609151, 20.331, 0.248, 27.0, 7.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59435.563829, 19.183, 0.122, 77.0, 9.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59435.571886, 18.504, 0.086, 144.0, 12.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59435.574696, 18.424, 0.077, 155.0, 12.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59435.596837, 18.997, 0.098, 91.0, 9.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59436.590118, 20.177, 0.319, 31.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59436.593451, 19.049, 0.101, 87.0, 9.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59436.611258, 19.149, 0.11, 80.0, 9.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59436.615564, 18.546, 0.081, 139.0, 11.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59438.565276, 20.099, 0.212, 33.0, 7.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59438.568502, 20.691, 0.364, 19.0, 7.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59438.573641, 19.389, 0.11, 64.0, 7.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59438.583836, 23.275, 3.842, 2.0, 7.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59442.58084, 20.607, 0.293, 21.0, 6.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59442.588915, 22.035, 1.017, 6.0, 6.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59442.595605, 19.325, 0.103, 68.0, 7.0, ATLAS
c, nan, nan, 32.76211, 36.48173, 59442.615889, -21.639, 0.762, -8.0, 6.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59443.57606, 20.184, 0.321, 31.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59443.602608, -19.575, 0.181, -54.0, 10.0, ATLAS
o, nan, nan, 32.76211, 36.48173, 59443.605826, -23.124, 4.857, -2.0, 10.0, ATLAS
