# Combination of '2021aare' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 90.9168, -26.66324, 60685.169495, -22.452, 5.846, -4.0, 22.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60685.172295, -19.91, 0.63, -39.0, 25.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60685.178249, -21.341, 1.948, -11.0, 21.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60685.189502, 20.251, 0.693, 29.0, 20.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.160094, 24.5, 50.333, 1.0, 29.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.163345, -19.603, 0.643, -52.0, 34.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.166059, 20.347, 0.823, 26.0, 22.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.170393, 20.787, 2.022, 18.0, 36.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.176139, -19.861, 0.51, -41.0, 21.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.178947, 20.166, 0.79, 31.0, 25.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.180323, -20.73, 1.571, -18.0, 29.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.184479, 19.792, 0.57, 44.0, 25.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.929975, 20.755, 1.32, 18.0, 24.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.93275, -21.726, 3.622, -7.0, 27.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.935472, 20.892, 1.576, 16.0, 25.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.938194, -21.258, 1.938, -11.0, 22.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.938645, -20.592, 1.139, -21.0, 24.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.944188, -19.819, 0.496, -43.0, 21.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.949678, 20.9, 1.828, 16.0, 29.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60686.956052, -21.074, 1.767, -14.0, 24.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60687.901745, 22.853, 12.9, 3.0, 34.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60687.904903, 20.065, 1.643, 34.0, 56.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60687.910357, -17.095, 0.607, -527.0, 320.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60689.170356, 20.745, 3.09, 18.0, 56.0, ATLAS
o, nan, nan, 90.9168, -26.66324, 60689.173145, -20.036, 1.918, -35.0, 67.0, ATLAS
