# Combination of '2021bmu' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 19.51901, 14.55368, 60684.267451, -21.03, 1.5, -14.0, 21.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60684.271643, -20.589, 1.202, -21.0, 25.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60684.289246, 22.286, 6.355, 4.0, 28.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60684.299698, 20.489, 1.275, 23.0, 30.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60687.034332, 20.069, 2.2, 34.0, 75.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60687.037505, 20.014, 2.068, 36.0, 74.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60687.037955, -19.726, 1.482, -47.0, 69.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60687.04746, -19.912, 1.418, -39.0, 56.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60687.064297, -18.926, 0.517, -98.0, 50.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.327531, 16.866, 2.018, 651.0, 1314.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.33031, -20.042, 2.566, -35.0, 90.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.335426, 17.811, 1.111, 273.0, 303.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.344198, 18.762, 4.252, 114.0, 483.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.783915, -22.094, 9.886, -5.0, 52.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.787073, 19.952, 0.883, 38.0, 34.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.792941, -22.41, 8.136, -4.0, 32.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60688.804282, 21.446, 3.407, 10.0, 33.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.257523, -21.243, 1.663, -12.0, 19.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.261703, -20.604, 0.86, -21.0, 18.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.269115, -20.347, 0.669, -26.0, 18.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.281688, -20.872, 1.216, -16.0, 20.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.285358, -19.743, 0.401, -46.0, 18.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.297428, 21.627, 3.128, 8.0, 25.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.300648, -21.448, 2.208, -10.0, 21.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60690.314573, -19.727, 0.506, -47.0, 24.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60692.30812, -21.625, 3.056, -8.0, 25.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60693.266351, -20.828, 0.676, -17.0, 11.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60693.269174, -20.706, 0.527, -19.0, 10.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60693.290764, -22.706, 4.077, -3.0, 12.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60693.301319, -21.42, 1.536, -10.0, 15.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60694.252601, 24.196, 15.833, 1.0, 12.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60694.255392, 21.608, 1.875, 8.0, 16.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60694.260489, -21.086, 0.949, -13.0, 13.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60694.273529, 22.51, 3.767, 4.0, 14.0, ATLAS
c, nan, nan, 19.51901, 14.55368, 60695.032532, 20.89, 2.765, 16.0, 44.0, ATLAS
c, nan, nan, 19.51901, 14.55368, 60695.03569, 21.196, 2.361, 12.0, 28.0, ATLAS
c, nan, nan, 19.51901, 14.55368, 60695.046559, -20.547, 0.872, -22.0, 19.0, ATLAS
c, nan, nan, 19.51901, 14.55368, 60695.058904, -21.313, 1.455, -11.0, 16.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60696.257187, -21.928, 2.292, -6.0, 14.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60696.260394, -22.282, 3.59, -4.0, 16.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60696.282255, -20.752, 0.907, -18.0, 16.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60696.287777, -22.508, 3.862, -4.0, 14.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60699.239575, 20.393, 0.491, 25.0, 12.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60699.242794, -20.975, 0.889, -15.0, 13.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60699.248365, -22.245, 2.424, -5.0, 11.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60699.259433, -21.763, 1.706, -7.0, 12.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60704.232347, 21.587, 1.78, 8.0, 15.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60704.235626, 20.866, 0.76, 16.0, 12.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60704.240733, 22.994, 5.75, 2.0, 13.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60704.262221, -21.652, 1.958, -8.0, 16.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60712.244581, -20.619, 1.046, -20.0, 22.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60712.247821, -19.832, 0.576, -42.0, 24.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60712.253849, -21.062, 1.841, -14.0, 25.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60712.264607, 21.045, 1.976, 14.0, 27.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60713.248959, 21.653, 3.463, 8.0, 27.0, ATLAS
o, nan, nan, 19.51901, 14.55368, 60713.254452, 20.992, 1.825, 15.0, 27.0, ATLAS
ZTF_r, 25.9954, nan, 19.5190582901647, 14.5536782776485, 58288.46452549985, nan, 1.5038515604819334, -37.2310827366115, 51.5687158873565, ZTF
ZTF_r, 26.0675, nan, 19.5190582901647, 14.5536782776485, 58294.48101849994, 21.833399084310702, 1.0013230806497602, 49.3901524042873, 45.5501984205769, ZTF
ZTF_r, 25.9792, nan, 19.5190582901647, 14.5536782776485, 58298.454652800225, nan, 0.7137544812757309, -102.143217642194, 67.1481516453196, ZTF
ZTF_g, 26.0424, nan, 19.5190582901647, 14.5536782776485, 58298.46317130001, 21.99194184744436, 2.0502604448374693, 41.7045328671947, 78.7531572891909, ZTF
ZTF_r, 25.989, nan, 19.5190582901647, 14.5536782776485, 58301.44354170002, nan, 1.623099084570861, -31.8963201993243, 47.6827500913504, ZTF
ZTF_g, 26.1029, nan, 19.5190582901647, 14.5536782776485, 58301.478460600134, nan, 1.6885256038850638, -37.706317176294, 58.6404705869206, ZTF
ZTF_g, 26.1358, nan, 19.5190582901647, 14.5536782776485, 58304.462291699834, nan, 0.9330969972126186, -53.5087374645098, 45.9861631525948, ZTF
