# Combination of '2020abmg' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 123.85227, -6.95771, 60683.106816, 17.89, 0.894, 254.0, 227.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60683.108621, -21.154, 1.435, -12.0, 18.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60683.111412, -19.584, 0.306, -53.0, 16.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60683.147108, -21.445, 2.235, -10.0, 21.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.432497, 21.068, 1.469, 14.0, 20.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.435673, -21.863, 2.562, -6.0, 17.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.436125, -21.253, 1.762, -11.0, 20.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.438845, 20.652, 0.929, 20.0, 18.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.465796, 18.961, 0.262, 94.0, 25.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.467154, -20.762, 1.22, -18.0, 22.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.474159, -19.985, 0.502, -37.0, 18.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.480129, -13.945, 1.307, -9598.0, 12549.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.932253, -20.253, 0.616, -29.0, 18.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.955964, 23.411, 12.667, 2.0, 20.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.961382, 20.581, 0.825, 21.0, 18.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.963196, 19.158, 0.216, 79.0, 17.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.965005, 21.524, 1.962, 9.0, 18.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.965456, 20.839, 1.125, 17.0, 19.0, ATLAS
o, nan, nan, 123.85227, -6.95771, 60684.969068, 21.195, 1.352, 12.0, 16.0, ATLAS
