# Combination of '2019cdc' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 212.20473, 35.61427, 60697.485704, -19.877, 0.439, -41.0, 18.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60697.487473, -18.574, 0.623, -135.0, 84.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60697.4958, 19.455, 1.828, 60.0, 110.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60697.501046, -20.738, 7.35, -18.0, 135.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60699.58906, -20.878, 0.725, -16.0, 12.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60699.607046, -20.083, 0.315, -34.0, 11.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60699.608901, -21.178, 0.862, -12.0, 11.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60699.612274, -20.456, 0.46, -24.0, 11.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60704.553507, -20.306, 0.523, -27.0, 14.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60704.556804, -21.47, 1.636, -9.0, 15.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60704.574746, -22.044, 2.103, -6.0, 12.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60704.588703, -24.281, 25.0, -1.0, 18.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60708.549823, -21.167, 0.871, -12.0, 11.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60708.55262, -19.733, 0.223, -46.0, 10.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60708.557519, -20.854, 0.616, -16.0, 10.0, ATLAS
o, nan, nan, 212.20473, 35.61427, 60708.567208, -20.229, 0.415, -29.0, 12.0, ATLAS
c, nan, nan, 212.20473, 35.61427, 60709.532022, -20.303, 0.437, -28.0, 12.0, ATLAS
c, nan, nan, 212.20473, 35.61427, 60709.535193, -19.726, 0.273, -47.0, 13.0, ATLAS
c, nan, nan, 212.20473, 35.61427, 60709.538368, -19.888, 0.283, -40.0, 11.0, ATLAS
