# Combination of '2022fjx' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 160.87568, 19.083, 60684.488236, -22.297, 3.2, -4.0, 14.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60684.492767, -20.758, 0.682, -18.0, 12.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60684.496072, 21.37, 1.356, 10.0, 14.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60684.504443, -25.026, 31.333, 0.0, 11.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60686.533988, -21.961, 2.529, -6.0, 15.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60686.555701, 20.58, 0.868, 21.0, 18.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.487155, 20.863, 1.036, 16.0, 17.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.489885, -19.985, 0.602, -37.0, 22.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.513423, 20.923, 0.952, 16.0, 15.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.516595, -20.764, 1.008, -18.0, 18.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.519452, -20.937, 1.043, -15.0, 16.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.521712, -20.931, 0.909, -15.0, 14.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.531885, -20.437, 0.605, -24.0, 15.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60694.532338, -22.816, 5.87, -3.0, 16.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.475337, 20.715, 0.742, 19.0, 14.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.477197, 24.33, 23.2, 1.0, 16.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.480038, -21.595, 1.574, -8.0, 13.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.480952, -21.711, 2.123, -8.0, 16.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.483251, -21.986, 2.533, -6.0, 15.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.485084, -21.217, 1.129, -12.0, 13.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.486003, 20.668, 0.791, 20.0, 16.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60695.50899, -21.101, 1.042, -13.0, 14.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.468547, -20.307, 1.236, -27.0, 34.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.471411, -22.114, 3.0, -5.0, 16.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.474197, 24.073, 18.75, 1.0, 16.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.483006, -23.475, 19.833, -2.0, 29.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.497986, -20.303, 0.74, -28.0, 20.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.49982, 19.899, 0.504, 40.0, 20.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.503102, -21.11, 4.76, -13.0, 62.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60696.508479, 22.036, 9.294, 6.0, 52.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60697.380911, 22.665, 3.593, 3.0, 11.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60697.385269, -21.566, 1.38, -9.0, 12.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60697.401938, 21.492, 1.102, 9.0, 10.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60697.418488, 21.317, 1.127, 11.0, 12.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.473673, 25.028, 34.0, 0.0, 12.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.477964, -20.604, 0.591, -21.0, 12.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.505537, 20.943, 0.745, 15.0, 11.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.507832, -21.625, 1.185, -8.0, 10.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.508289, -23.607, 8.875, -1.0, 12.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.50966, -20.603, 0.57, -21.0, 12.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.512412, 22.959, 5.357, 2.0, 13.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60699.517465, 22.394, 2.75, 4.0, 11.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60700.532561, -21.2, 0.846, -12.0, 10.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60700.536304, 23.214, 4.933, 2.0, 9.0, ATLAS
o, nan, nan, 160.87568, 19.083, 60700.551037, -21.583, 1.102, -8.0, 9.0, ATLAS
