# Combination of '2019cp' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 163.70851, -7.381, 60698.558834, -21.244, 1.033, -12.0, 12.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60698.562038, 21.306, 1.133, 11.0, 12.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60698.588149, 19.791, 0.386, 44.0, 17.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60698.616484, 19.479, 1.781, 59.0, 104.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60699.325103, 21.608, 1.542, 8.0, 13.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60699.328259, 20.808, 0.549, 17.0, 10.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60699.364214, 23.267, 7.571, 2.0, 14.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60699.37763, -23.508, 12.75, -1.0, 18.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60700.502901, -22.846, 4.188, -3.0, 11.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60700.504724, -21.37, 2.125, -10.0, 22.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60700.507441, 23.231, 9.429, 2.0, 18.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60700.52794, -22.706, 4.143, -3.0, 12.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60700.935323, 22.67, 4.1, 3.0, 13.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60700.937136, -21.304, 1.107, -11.0, 12.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60700.942649, -20.36, 0.543, -26.0, 14.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60700.95265, 21.611, 1.228, 8.0, 10.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60701.121753, 19.651, 0.686, 50.0, 34.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60703.194815, 21.869, 1.591, 6.0, 10.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60703.196628, 21.906, 1.5, 6.0, 9.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60703.200332, -21.286, 1.056, -11.0, 12.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60703.235228, -21.114, 0.852, -13.0, 11.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60704.534964, 21.387, 12.2, 10.0, 124.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60704.538149, -20.027, 2.947, -35.0, 104.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60704.571614, -21.619, 3.167, -8.0, 26.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60704.577718, 20.354, 1.22, 26.0, 32.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60704.926272, 21.976, 2.341, 6.0, 14.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60704.928085, 22.468, 3.885, 4.0, 14.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60704.930841, 24.808, 30.667, 0.0, 13.0, ATLAS
o, nan, nan, 163.70851, -7.381, 60704.951689, 20.814, 0.774, 17.0, 13.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60707.165725, -21.074, 0.896, -14.0, 12.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60707.167532, -21.647, 1.432, -8.0, 11.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60707.170302, 0.0, 21.034, 0.0, 14.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60707.204825, 23.245, 6.0, 2.0, 11.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60708.577415, -22.633, 3.091, -3.0, 10.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60708.581485, -22.384, 2.593, -4.0, 10.0, ATLAS
c, nan, nan, 163.70851, -7.381, 60708.588487, -21.601, 1.304, -8.0, 11.0, ATLAS
