# Combined data from 'ATLAS-ZTF' for 'SN 2019moq'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
6.61546, 38.12325, o, 58648.499935, -20.518, 2.824, -22, 64, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58648.503175, -21.866, 13.14, -6, 86, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58648.510011, 19.52, 0.84, 56, 47, 19.529529932484497, ATLAS-ZTF
6.61546, 38.12325, o, 58648.519897, -20.881, 3.21, -16, 52, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58648.615816, 24.571, 63.25, 0, 34, inf, ATLAS-ZTF
6.61546, 38.12325, o, 58654.518503, 19.998, 0.81, 36, 30, 20.00924374808178, ATLAS-ZTF
6.61546, 38.12325, o, 58654.521738, -20.655, 1.352, -20, 27, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58654.525902, 20.069, 0.847, 34, 29, 20.07130270739436, ATLAS-ZTF
6.61546, 38.12325, o, 58654.527741, -20.908, 1.85, -16, 29, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58654.538459, 21.642, 3.467, 8, 28, 21.64227503252014, ATLAS-ZTF
6.61546, 38.12325, o, 58656.505807, -21.317, 1.875, -11, 20, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58656.511354, 22.017, 3.86, 6, 22, 21.95462187404089, ATLAS-ZTF
6.61546, 38.12325, o, 58656.514816, 21.862, 2.868, 6, 19, 21.95462187404089, ATLAS-ZTF
6.61546, 38.12325, o, 58656.525759, 23.2, 9.375, 2, 18, 23.147425010840045, ATLAS-ZTF
6.61546, 38.12325, c, 58664.511668, 22.156, 2.079, 5, 10, 22.15257498915995, ATLAS-ZTF
6.61546, 38.12325, c, 58664.516037, -20.731, 0.52, -18, 10, nan, ATLAS-ZTF
6.61546, 38.12325, c, 58664.518325, -21.475, 1.125, -9, 10, nan, ATLAS-ZTF
6.61546, 38.12325, c, 58664.523151, -22.261, 2.323, -4, 10, nan, ATLAS-ZTF
6.61546, 38.12325, c, 58664.523607, -20.157, 0.803, -31, 25, nan, ATLAS-ZTF
6.61546, 38.12325, c, 58664.536221, -21.675, 1.193, -8, 9, nan, ATLAS-ZTF
6.61546, 38.12325, c, 58664.537135, 22.375, 1.971, 4, 8, 22.394850021680092, ATLAS-ZTF
6.61546, 38.12325, c, 58664.54238, 26.088, 73.0, 0, 10, inf, ATLAS-ZTF
6.61546, 38.12325, c, 58668.550466, 20.639, 0.41, 20, 8, 20.647425010840045, ATLAS-ZTF
6.61546, 38.12325, c, 58668.553347, 21.07, 0.71, 14, 10, 21.034679910804403, ATLAS-ZTF
6.61546, 38.12325, c, 58668.558934, 21.621, 1.271, 8, 10, 21.64227503252014, ATLAS-ZTF
6.61546, 38.12325, c, 58668.569676, -22.722, 2.818, -3, 8, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58675.57058, -19.942, 0.324, -38, 12, nan, ATLAS-ZTF
6.61546, 38.12325, o, 58675.574075, 21.875, 1.895, 6, 12, 21.95462187404089, ATLAS-ZTF
