oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
505113300003060,100941129,2458763.9162229747,58763.411296300001,19.9255753,0.130392849,0,zg,46.525077699999997,13.932117,0.524999976,-0.0379999988,20191007411296,505,0xd,0x3,21.3400002,26.2213211,0.0314196385,-0.0498725139,1.85574736e-05,30,1.07599998,1
505113300003060,101242197,2458766.9270640863,58766.4219792,19.6959915,0.110616229,0,zg,46.525050299999997,13.932077400000001,0.718999982,0.0930000022,20191010421979,505,0xd,0x3,21.1299992,26.2018223,0.0326045826,-0.0373673066,2.17487013e-05,30,1.08899999,1
505113300003060,102348302,2458777.9885706655,58777.483020799998,19.5951805,0.102803618,0,zg,46.525096099999999,13.9320839,0.815999985,-0.0500000007,20191021483021,505,0xd,0x3,20.6200008,26.166111,0.0382639095,-0.0394311026,3.6367579e-05,30,1.40100002,1
505113300003060,102739043,2458781.8961078939,58781.390439800001,19.9011192,0.128154665,0,zg,46.525058899999998,13.932104300000001,0.745000005,-0.103,20191025389907,505,0xd,0x3,20.75,26.2247505,0.04661173,-0.073941268,4.93063089e-05,30,1.10000002,1
505113300003060,103435728,2458788.8630957338,58788.357280099997,20.0029602,0.137678415,32768,zg,46.525083899999998,13.932001700000001,1.41600001,-0.149000004,20191101357245,505,0xd,0x3,21.3299999,26.2636032,0.0452772677,-0.131630257,3.97147851e-05,30,1.08399999,1
505113300003060,103534745,2458789.8532835981,58789.3474537,19.9005814,0.128105789,0,zg,46.525132800000002,13.9321146,1.21800005,0.0359999985,20191102347442,505,0xd,0x3,21.0400009,26.2272511,0.0449997373,-0.0922287256,4.23017482e-05,30,1.079,1
505113300003060,103628415,2458790.7899969323,58790.284155100002,19.6798744,0.109331809,32768,zg,46.525077500000002,13.932066600000001,0.648000002,-0.0309999995,20191103284155,505,0xd,0x3,21.1399994,26.2296143,0.0464234464,-0.103448205,4.27018749e-05,30,1.11300004,1
505113300003060,104321185,2458797.7177350433,58797.2118519,19.7610416,0.1159385,0,zg,46.5250567,13.932066300000001,0.665000021,-0.347000003,20191110211852,505,0xd,0x3,19.9599991,26.1428185,0.0346984193,-0.0177727826,5.49597062e-05,30,1.28199995,1
505113300003060,104331038,2458797.8162650755,58797.310381900003,19.5006523,0.0959496796,0,zg,46.5250038,13.9320796,0.536000013,0.181999996,20191110310382,505,0xd,0x3,20.0100002,26.1752815,0.0409790874,-0.000166461003,6.96573697e-05,30,1.074,1
505113300003060,105020789,2458804.7137341215,58804.207893500003,19.7955322,0.118850678,0,zg,46.525013899999998,13.9318411,0.915000021,-0.240999997,20191117207894,505,0xd,0x3,20.2999992,26.1844578,0.0383921526,-0.0389795639,4.38883471e-05,30,1.21700001,1
