2025R 0.059 56.4658410526 -80.1498984211
filter ATgr
60696.083178 17.949 0.054
60696.086361 17.913 0.049
60696.091823 18.053 0.055
60696.106351 17.858 0.045
60700.051053 18.041 0.069
60700.054271 18.178 0.064
60700.059793 18.255 0.069
60700.076188 18.255 0.076
60700.088508 18.236 0.061
60700.107462 18.23 0.061
60700.110655 18.228 0.064
60700.117082 18.455 0.072
60704.108646 18.605 0.083
60704.113969 18.582 0.097
60704.11772 18.394 0.082
60704.127926 18.613 0.097
60708.085955 18.725 0.08
60708.089601 18.669 0.087
60708.095115 18.753 0.107
60708.115332 18.741 0.091
filter ATri
60697.806134 18.389 0.1
60697.809369 18.22 0.071
60697.82773 18.306 0.091
60697.835856 18.526 0.095
60701.846921 18.547 0.155
60701.850597 18.562 0.142
60701.857509 19.006 0.209
60701.8692 18.505 0.134
60705.839593 18.701 0.118
60705.843259 19.152 0.186
60705.853622 18.99 0.135
60705.859167 19.016 0.15
60709.797387 19.185 0.207
60709.800561 19.035 0.152
60709.814526 18.956 0.156
60709.820487 18.628 0.104
60709.837107 18.878 0.169
60709.840733 18.777 0.129
60709.847557 18.965 0.154
60709.860898 18.851 0.136
60712.054778 19.366 0.365
60712.058421 18.855 0.221
60712.063922 18.659 0.177
60712.085146 18.664 0.186
60712.08885 18.743 0.189
60712.092077 19.23 0.305
60712.102424 18.989 0.221
60712.110215 19.329 0.314
60713.799848 18.594 0.159
60713.802903 18.552 0.154
60713.807985 19.043 0.217
60713.8178 18.977 0.21
60716.083628 18.735 0.272
60716.105742 19.015 0.35
60716.109522 19.519 0.712
60716.115111 19.822 0.857
60716.134588 18.978 0.538
60716.143464 19.838 0.972
60717.815818 18.88 0.278
60717.82654 18.595 0.203
60717.830666 19.31 0.363
60717.836781 18.359 0.152
60720.027797 18.486 0.259
60720.030643 18.504 0.219
60720.037982 18.916 0.27
60720.05954 19.231 0.463
60721.783389 19.315 0.251
60721.787148 19.312 0.234
60721.793495 19.239 0.262
60721.816632 19.34 0.335
60724.119277 19.001 0.227
60724.122235 18.984 0.239
60724.128893 18.625 0.179
60724.139459 18.745 0.216
