2024stt 0.044 335.9281300000001 -63.15773
filter ATgr
60464.403257 20.66 0.78
60464.407496 20.479 1.073
60464.440849 18.958 0.45
60468.289649 21.269 1.045
60468.302095 21.959 2.303
60498.027602 22.222 2.818
60498.033019 21.568 1.537
60520.233215 21.96 1.74
60520.236904 21.438 1.013
60528.206139 21.126 0.89
60528.207952 21.434 1.078
60554.022634 18.795 0.094
60554.048007 18.882 0.107
60554.055768 18.863 0.126
60554.058616 18.805 0.095
60576.121622 19.241 0.926
60580.297707 21.545 1.464
60580.300589 22.563 3.762
60580.306468 20.157 0.782
60580.306929 21.683 2.0
60580.309755 20.796 1.0
60580.312994 20.164 0.46
60580.325919 21.544 1.762
60580.333392 20.261 0.692
60584.28479 20.188 0.508
60584.293841 19.548 1.329
60584.317868 22.045 2.7
60588.165785 20.079 0.333
60588.184878 21.115 0.681
60588.190019 21.067 0.835
60605.82562 20.81 0.756
60609.836906 21.702 1.619
60609.845662 20.421 0.472
60609.855862 20.411 0.515
60613.842462 21.99 1.848
60617.861532 20.354 0.831
60617.866989 20.264 0.855
60617.879455 19.173 0.484
60636.062922 22.479 2.786
60636.068161 20.6 0.51
60636.071362 20.853 0.654
60640.042801 21.143 0.755
60640.046513 21.796 1.358
60640.059993 20.405 0.516
60640.065517 20.891 0.706
60644.065971 21.322 1.103
filter ATri
60448.394399 21.093 1.146
60450.090231 19.935 0.561
60450.093137 21.397 2.431
60450.109568 20.717 4.286
60456.218173 21.076 2.938
60458.087685 20.74 1.308
60458.102803 22.309 5.071
60462.153886 22.205 2.912
60462.161995 23.724 9.875
60474.165209 22.117 2.469
60474.177058 20.608 0.657
60474.180251 22.175 2.781
60474.189556 21.78 3.042
60478.039109 20.291 0.53
60478.056467 21.107 0.935
60481.995324 21.373 3.128
60482.011853 20.71 1.906
60482.015507 20.458 1.483
60484.355287 19.658 0.71
60484.359887 19.565 0.583
60484.364962 19.344 0.514
60486.075915 20.196 0.834
60486.077754 20.548 1.02
60486.08147 22.534 7.545
60492.372841 21.395 1.143
60492.391641 22.5 4.462
60496.290031 21.055 1.39
60500.273865 20.927 0.815
60500.286273 22.425 3.857
60504.318922 21.506 1.429
60504.353512 20.512 0.594
60504.381384 20.728 0.739
60504.400843 20.763 0.746
60508.264996 21.379 1.595
60508.28756 19.965 0.462
60508.290721 21.657 1.952
60513.975927 21.962 4.297
60513.997335 19.78 0.779
60514.00054 20.327 3.443
60516.230405 21.064 1.396
60516.233145 20.185 0.656
60520.32878 20.375 0.582
60520.35863 20.669 0.649
60521.978079 22.599 2.783
60521.989332 20.555 0.589
60521.991145 20.587 0.596
60521.993888 21.176 0.84
60526.036902 20.837 0.818
60529.951111 21.194 1.405
60529.978141 19.99 0.392
60529.979067 20.488 0.677
60529.980925 20.83 0.814
60529.983803 20.637 0.595
60529.988885 20.835 0.931
60536.233006 20.882 2.452
60536.23619 21.746 2.974
60536.259413 20.927 1.175
60537.946738 20.733 2.233
60537.974791 18.432 0.45
60541.968111 19.169 0.487
60542.001982 19.394 0.715
60542.005148 19.611 0.719
60542.033126 19.021 0.628
60545.939718 20.649 4.176
60545.950554 18.772 0.267
60547.178965 18.563 0.104
60547.211929 18.681 0.111
60547.236051 18.826 0.181
60547.251868 18.667 0.136
60548.056235 18.791 0.141
60548.058086 18.455 0.089
60548.069604 18.631 0.137
60548.073259 18.612 0.098
60550.217247 18.043 0.284
60550.220562 18.755 0.17
60550.228104 18.608 0.135
60550.26385 18.784 0.266
60551.159857 18.444 0.278
60551.162561 18.476 0.576
60551.165716 18.486 0.174
60551.174051 19.356 1.0
60551.965381 18.378 0.094
60551.969192 18.531 0.098
60552.000342 18.653 0.12
60552.028752 18.514 0.099
60552.951902 18.535 0.082
60552.974743 18.621 0.097
60552.978411 18.727 0.101
60553.006562 18.39 0.091
60556.172735 18.769 0.148
60556.177011 18.616 0.163
60556.182772 18.48 0.103
60556.218273 18.736 0.128
60556.224589 18.47 0.107
60556.227747 18.853 0.15
60556.233164 18.743 0.134
60556.268771 18.535 0.114
60560.191713 19.007 0.138
60560.196953 18.981 0.136
60560.201066 18.997 0.125
60560.211089 18.816 0.133
60564.180561 18.948 0.23
60564.183767 19.249 0.296
60564.189281 19.325 0.285
60564.200263 18.846 0.311
60565.930891 19.096 0.233
60565.933796 18.887 0.232
60565.94394 19.416 0.378
60565.949503 19.069 0.283
60568.181654 18.668 0.199
60568.184837 19.569 0.428
60568.190321 19.165 0.268
60568.200618 19.682 0.517
60569.897784 19.516 1.443
60569.906583 17.99 0.435
60569.91028 18.198 0.585
60569.918555 18.823 1.21
60572.210433 21.196 2.763
60577.88438 19.965 0.366
60577.887567 20.127 0.446
60577.89353 20.646 0.702
60577.903693 19.656 0.24
60585.882419 20.141 0.51
