2024adkb 0.09 81.4034528571 -31.5468414286
filter ATgr
60697.046223 21.184 0.698
60697.051676 21.206 0.848
60698.123784 20.644 0.559
60698.126581 21.192 0.78
60698.144058 20.599 0.441
60701.125727 20.48 0.409
60702.125395 20.448 0.32
60723.827575 -20.675 0.524
filter ATri
60698.857686 20.87 0.773
60698.860898 -21.075 0.968
60698.867337 -20.935 0.769
60699.883398 20.431 0.417
60699.89436 21.209 0.977
60703.862786 20.807 0.555
60703.879304 20.33 0.414
60706.850555 21.034 0.923
60706.853714 20.589 0.647
60707.825912 20.929 0.724
60707.835309 20.332 0.393
60707.84531 20.789 0.659
60710.105591 20.403 0.634
60710.108807 -20.853 0.839
60710.112514 20.641 0.724
60710.845678 20.497 0.669
60710.848494 20.497 0.632
60711.839275 -20.352 0.519
60711.842893 -20.263 0.662
60711.86119 19.033 0.372
60714.834696 19.774 0.488
60714.83985 -19.917 0.542
60714.845846 20.685 0.981
60715.839176 20.478 0.968
60715.842394 19.916 0.505
60715.858447 19.63 0.498
60717.110014 19.683 0.511
60717.115746 -20.297 0.863
60718.062755 -20.068 0.946
60718.070645 19.723 0.562
60718.083867 -20.427 0.982
60718.901191 -19.073 0.315
60718.912264 19.342 0.454
60719.832569 20.485 0.862
60719.854102 19.817 0.419
60721.151895 20.161 0.89
60721.160208 -20.281 0.993
60722.85355 20.177 0.48
