2024lxm 0.048 53.394292 -78.503761
filter ATgr
60696.049671 20.794 1.093
60696.077295 21.882 2.161
60696.083178 21.985 1.769
60696.086361 20.829 0.624
60696.091823 22.617 3.682
60696.106351 21.176 0.856
60700.051053 21.641 1.702
60700.054271 21.171 0.985
60704.113969 22.207 2.342
60704.11772 21.084 0.822
60708.085955 21.409 0.93
60708.089601 21.02 0.82
60708.115332 21.705 1.579
filter ATri
60684.105458 20.516 1.109
60684.121644 19.976 0.58
60684.13184 20.02 0.59
60684.142454 19.952 0.52
60688.129988 20.263 1.05
60688.132869 19.409 0.64
60688.16105 20.482 1.686
60692.104109 20.674 1.281
60692.128982 20.777 1.333
60692.210609 20.31 0.796
60692.257254 21.42 2.69
60697.806134 21.559 1.75
60697.834927 20.524 0.885
60697.837707 20.731 0.86
60697.849132 21.327 1.293
60701.84647 19.765 0.431
60701.850146 21.049 1.4
60705.785912 20.524 1.09
60705.79651 21.525 2.205
60705.816949 21.84 2.4
60705.838693 21.398 1.569
60709.797387 20.703 0.675
60709.800561 21.629 1.833
60709.814526 20.917 1.162
60709.820487 21.255 1.305
