2022ywc 0.058 50.55051000000001 -42.88467000000001
filter ATgr
59786.109551 22.795 3.688
59786.118464 23.19 6.385
59786.129505 23.917 9.167
59796.34635 20.96 0.585
59796.349102 23.858 8.0
59796.38481 21.666 1.191
59798.117279 21.701 0.963
59798.137009 21.856 1.304
59812.196496 21.581 1.32
59812.223217 19.293 1.123
59812.226373 21.141 5.308
59813.274205 22.461 2.37
59813.279697 22.083 1.3
59813.297275 22.26 1.622
59820.256568 21.694 1.25
59820.25973 20.896 0.586
59841.932994 20.97 0.649
59846.124382 20.175 0.653
59850.06872 22.805 2.708
59850.095853 23.415 5.25
59850.12398 21.848 1.189
59868.139923 22.938 3.105
59868.1431 22.53 3.037
59872.235721 21.673 1.113
59872.241582 22.566 2.8
59876.12333 22.594 2.778
59876.125137 21.973 1.774
59880.125625 18.107 0.052
59880.127427 18.317 0.067
59880.13023 18.118 0.055
59880.135675 18.149 0.06
59881.226572 18.046 0.052
59881.232267 18.101 0.05
59881.237556 18.051 0.049
59881.270168 18.203 0.052
59897.908177 18.198 0.052
59897.910461 18.247 0.054
59897.914375 18.365 0.056
59897.92025 18.288 0.052
59902.001243 18.519 0.151
59905.895176 18.685 0.068
59905.898399 18.705 0.072
59905.903849 18.773 0.075
59905.908883 18.657 0.081
59909.934409 18.996 0.091
59909.960323 19.072 0.189
59909.963478 19.178 0.229
59928.142221 20.136 0.254
59928.145837 20.037 0.241
59928.151268 20.112 0.234
59928.16165 21.443 0.904
59932.122283 19.996 0.245
59932.125436 20.324 0.358
59932.131756 20.676 0.456
59932.142623 20.551 0.402
59936.132845 20.627 0.413
59936.136052 20.236 0.293
59936.142258 21.104 0.689
59936.152879 20.79 0.495
59940.100772 20.444 0.343
59940.103936 20.81 0.427
59940.109809 20.828 0.526
59940.119725 20.899 0.488
59957.832127 19.037 0.463
59961.914268 21.832 1.553
59961.936177 20.273 0.408
59961.954511 21.338 1.028
59965.817475 20.82 0.46
59965.820692 21.851 1.061
59965.827081 21.019 0.529
59965.83752 20.551 0.353
59969.787791 20.292 0.438
59969.806775 20.882 0.605
filter ATri
59784.404353 21.776 1.466
59784.424275 21.015 0.882
59784.434791 22.049 3.947
59784.440276 19.722 0.675
59800.348498 23.1 7.727
59800.3512 20.117 0.412
59800.373872 22.343 2.927
59801.366982 20.811 3.589
59802.307244 18.771 0.815
59802.312731 17.507 0.502
59802.333707 19.77 1.42
59804.312418 19.882 0.745
59804.330368 21.554 2.273
59805.314676 19.889 0.596
59805.336844 19.862 0.556
59814.093049 21.234 1.05
59814.096204 22.399 2.778
59825.96137 22.263 2.657
59825.982219 20.962 0.619
59825.987692 21.889 1.635
59828.25646 23.681 9.8
59828.258713 20.278 0.497
59830.133251 20.379 0.605
59830.995908 21.938 3.185
59830.997713 22.315 5.605
59831.002242 19.86 0.531
59831.029664 21.955 3.423
59831.967372 20.366 1.261
59831.969626 20.946 2.186
59832.245552 19.99 0.575
59838.042486 20.781 0.91
59838.065021 20.827 0.95
59838.07863 20.867 1.033
59842.951374 23.083 5.278
59842.965999 22.062 2.149
59842.982718 20.869 0.69
59844.091159 19.746 0.376
59844.094835 21.4 1.721
59844.130966 21.974 2.488
59844.150635 21.879 1.897
59848.292827 20.381 0.855
59848.295079 20.488 1.634
59852.14354 22.127 2.429
59852.146733 20.704 0.554
59852.172111 20.361 0.432
59853.891848 23.382 8.333
59853.916826 21.444 1.162
59853.918691 20.262 0.434
59853.942018 22.559 3.393
59856.191601 20.683 0.78
59856.201604 21.258 1.364
59857.920114 22.144 2.784
59860.066866 20.321 0.682
59860.091619 19.568 0.332
59860.117022 21.353 1.648
59860.130356 19.941 0.636
59865.861907 21.111 1.205
59873.905786 19.922 0.335
59878.006526 21.184 1.051
59878.009229 20.364 0.703
59878.01682 20.128 0.384
59878.04614 19.895 0.338
59881.89664 18.397 0.073
59881.899465 18.426 0.083
59881.902635 18.337 0.084
59881.907706 18.287 0.074
59884.122532 18.807 0.183
59884.12532 18.591 0.126
59884.128491 18.676 0.121
59884.13398 18.772 0.156
59885.192331 18.744 0.121
59885.195504 18.569 0.11
59885.229238 18.883 0.161
59885.257963 18.648 0.144
59886.18239 18.882 0.15
59886.185331 18.736 0.137
59886.188136 18.77 0.145
59886.22441 18.662 0.132
59888.211371 18.621 0.178
59888.214556 18.649 0.166
59888.247829 18.592 0.183
59888.254625 18.477 0.139
59892.227612 17.985 0.571
59892.230318 18.569 0.491
59893.978049 18.207 0.094
59893.981666 18.15 0.102
59894.016496 18.246 0.114
59894.021949 18.1 0.087
59896.280678 18.304 0.092
59896.315294 18.123 0.072
59896.341319 18.079 0.075
59896.359049 18.136 0.104
59900.143651 18.187 0.067
59900.146989 18.2 0.082
59900.150596 18.3 0.074
59900.156027 18.268 0.075
59902.094945 17.379 0.557
59904.177373 18.271 0.073
59904.180604 18.113 0.067
59904.186213 18.259 0.066
59904.197084 18.279 0.078
59908.169759 18.897 0.133
59908.172998 18.784 0.105
59908.204569 18.701 0.124
59908.210874 18.669 0.11
59912.158025 18.758 0.114
59912.190126 18.676 0.096
59912.192922 18.638 0.093
59912.198373 18.714 0.103
59913.887514 18.793 0.12
59913.890393 18.849 0.145
59913.921149 18.861 0.156
59913.927987 18.551 0.131
59914.812532 18.997 0.177
59914.814332 18.994 0.184
59914.817936 18.86 0.137
59914.834791 18.818 0.151
59915.917089 18.477 0.228
59915.920399 19.048 0.211
59915.925876 18.715 0.138
59915.936802 19.182 0.213
59916.161287 18.641 0.148
59916.166021 18.94 0.196
59916.200182 18.62 0.147
59916.227975 19.07 0.206
59917.976096 18.537 0.362
