2024xme 0.1 27.0814113 42.0618605
filter ATgr
60695.276518 20.892 0.844
60699.247814 20.428 0.671
filter ATri
60697.255422 20.822 0.724
60697.265161 20.197 0.443
60709.242141 20.699 0.893
60709.265112 19.808 0.409
60709.317928 20.421 0.707
60711.221231 19.959 0.641
60711.225712 20.328 0.978
60711.236365 19.919 0.747
60713.255521 19.5 0.419
60713.2629 19.87 0.696
60713.266136 19.271 0.359
60713.278256 19.454 0.236
60713.298762 20.486 0.915
60713.310153 19.941 0.445
60715.298422 16.607 0.939
60715.315125 0.0 0.0
60716.294524 19.511 0.475
60716.299661 -20.038 0.816
60716.318658 19.551 0.629
60718.2528 19.36 0.472
60718.281162 19.89 0.812
60719.243948 19.581 0.554
60723.268194 20.16 0.571
60723.271363 20.048 0.532
60723.292871 20.0 0.577
