2020aejj 0.056 75.26627 -38.4486
filter ATgr
59117.572755 21.311 1.1
59137.540831 20.979 0.739
59141.523888 19.906 4.0
59141.526631 19.833 0.925
59141.535329 21.001 0.714
59195.453943 21.055 0.624
59195.456245 21.377 1.102
59195.461774 21.577 1.155
59197.429804 20.289 0.398
59197.433489 21.035 0.667
59197.43944 21.953 1.488
59197.472749 21.206 0.835
59219.374466 20.312 0.306
59219.378613 21.431 1.039
59219.386461 20.303 0.37
59219.3954 20.378 0.429
59223.371762 19.865 0.797
59223.374988 20.379 1.208
59223.416842 20.702 0.812
59227.350773 20.871 0.419
59227.354461 20.576 0.388
59227.361852 20.748 0.447
59227.372937 21.276 0.722
59229.336081 21.239 0.958
59229.339281 20.456 0.437
59229.34569 21.38 1.161
59229.355759 20.969 0.674
59231.352535 21.681 1.349
59231.356228 21.73 1.455
59231.361757 20.856 0.535
59231.371893 21.095 0.679
59251.31164 23.498 6.364
59251.32131 21.436 1.014
59251.333294 21.753 1.457
59253.356253 21.137 0.984
59255.303878 21.552 1.333
59255.309422 20.705 0.592
59255.321395 21.018 0.71
59257.28932 20.474 0.424
59257.301294 22.129 1.8
59257.321487 21.217 1.093
59259.322612 20.916 0.569
59259.326308 21.414 0.877
59259.331853 21.808 1.436
59259.343851 21.512 0.892
59261.287376 23.453 7.444
filter ATri
59105.623159 20.588 0.634
59107.601651 22.191 2.458
59107.605795 20.19 0.401
59107.635641 20.031 0.525
59111.582969 20.633 0.736
59115.572563 21.039 0.867
59115.585964 22.696 4.438
59119.53353 22.187 2.757
59119.53537 20.922 0.711
59119.538132 20.847 0.694
59119.543719 23.775 9.7
59121.527897 19.85 0.706
59121.532471 20.851 2.056
59123.540472 19.917 0.745
59133.488903 20.4 0.557
59133.518719 20.332 0.428
59133.521918 21.487 1.394
59133.527406 21.184 1.233
59135.537089 20.334 0.867
59135.538931 18.172 0.382
59135.545853 17.814 0.475
59143.507503 19.037 0.752
59143.509345 20.92 2.372
59143.514429 19.781 0.795
59147.476484 20.541 0.528
59147.479704 20.625 0.68
59147.488924 20.832 0.762
59147.498595 19.915 0.437
59147.501357 20.272 0.49
59147.50642 20.681 0.893
59159.489368 16.714 0.384
59167.438726 21.269 1.27
59167.443327 20.621 0.672
59179.433016 18.709 1.569
59181.485388 21.67 3.971
59181.489099 19.383 0.482
59181.490014 19.294 0.762
59183.418903 19.701 0.506
59183.42029 20.795 1.594
59185.406473 20.965 2.877
59185.427126 20.624 1.449
59185.430328 20.578 1.594
59185.437664 20.236 0.719
59187.399901 21.622 2.145
59187.45622 20.222 0.674
59191.397126 22.022 1.836
59191.405793 20.73 0.577
59199.364088 18.879 0.945
59199.369154 19.094 1.565
59205.380858 18.678 0.1
59205.384999 18.605 0.098
59205.391876 18.981 0.161
59205.400149 19.002 0.175
59205.403392 19.084 0.192
59205.40385 19.152 0.156
59205.411674 18.933 0.149
59205.429154 19.055 0.176
59207.347248 18.613 0.19
59207.354165 19.249 0.322
59207.356007 18.671 0.152
59207.358309 19.224 0.229
59207.364366 19.178 0.203
59207.388346 18.688 0.118
59209.434464 19.262 0.368
59209.437246 19.101 0.281
59209.440454 19.256 0.327
59209.44275 18.681 0.244
59209.443666 18.419 0.162
59209.44916 18.955 0.292
59209.452823 18.716 0.258
59209.459245 18.94 0.34
59211.372997 18.733 0.2
59211.376219 18.752 0.212
59211.382687 19.003 0.247
59211.392833 18.907 0.282
59215.366167 19.067 2.813
59243.316647 19.719 0.66
59243.333263 19.128 0.372
59247.354214 20.481 0.58
59247.357444 22.019 2.273
59247.362969 21.037 1.008
59247.374061 22.423 4.633
59263.279089 20.084 1.464
59263.287844 19.17 3.404
59263.297991 18.424 0.615
59267.281705 22.091 2.983
59267.288629 20.405 0.735
59271.287216 20.637 2.124
59271.290903 20.653 1.402
59271.306567 20.149 0.798
59275.253578 21.595 1.833
59275.255882 20.498 0.606
59275.260958 20.63 1.076
59275.267412 21.422 1.446
59275.272478 21.23 1.632
59275.278471 21.47 1.821
59293.228155 19.84 0.954
59293.233663 20.344 0.755
59293.245173 20.569 0.799
59295.234205 20.305 0.787
59295.239731 20.621 0.856
