2024vr 0.057 38.837989846 -25.5275658948
filter ATgr
60694.070786 20.55 0.416
60694.074422 21.474 0.986
60694.080343 20.105 0.301
60697.147443 20.228 0.475
60697.151061 21.489 1.22
60697.161076 21.092 0.908
60697.166572 21.29 1.197
60698.071871 21.973 1.647
60698.075047 21.792 1.476
60701.045029 21.302 0.875
60701.053749 20.474 0.391
60701.064717 22.08 1.644
60702.062618 20.499 0.618
60702.0943 21.065 0.847
60705.059452 21.02 0.804
60706.051218 20.321 0.436
60706.060495 21.239 0.857
filter ATri
60682.125937 19.81 0.674
60682.835773 20.975 1.629
60682.850091 19.692 0.575
60683.843106 20.527 0.918
60683.849081 20.802 1.215
60683.86012 21.743 2.844
60685.084156 21.316 1.864
60685.09266 19.241 0.291
60685.105366 21.134 1.516
60686.098519 19.948 0.709
60686.105391 19.245 0.527
60686.838178 20.749 1.457
60686.88376 19.952 0.727
60687.842209 19.708 0.664
60689.104808 20.274 1.298
60690.081756 19.566 0.605
60690.092344 19.964 0.634
60690.828346 19.737 0.454
60690.833976 20.174 0.647
60690.84635 20.961 1.409
60691.813207 20.162 0.365
60693.062914 21.242 1.242
60693.071585 21.345 1.189
60693.08155 20.168 0.485
60694.822604 20.605 0.658
60694.825781 20.828 0.817
60694.832175 20.671 0.69
60695.869072 19.443 0.276
60695.882651 19.563 0.398
60698.831464 21.679 2.0
60698.834707 21.97 2.621
60698.850386 20.127 0.474
60699.794152 22.16 2.529
60699.797322 20.634 0.714
60699.802786 19.716 0.264
60703.786442 20.388 0.594
60703.790079 21.047 1.112
60709.046706 19.678 0.444
60709.052441 20.569 0.793
60710.054538 20.924 1.051
60710.063436 20.781 1.153
60710.073501 21.283 1.889
60710.807558 21.016 1.172
60710.814443 20.359 0.709
