2024afpi 0.045375 219.6959491 28.508663999999996
filter ATgr
60709.553092 18.325 0.078
60709.556737 18.27 0.08
60709.559986 18.306 0.082
60709.570139 18.262 0.081
60710.552025 18.345 0.093
60710.555777 18.181 0.062
60710.56225 18.301 0.076
60710.575091 18.448 0.092
filter ATri
60695.600371 17.843 0.064
60695.603613 17.711 0.052
60695.611053 17.743 0.053
60695.620858 17.814 0.061
60696.598168 17.828 0.143
60696.600977 17.887 0.162
60696.606421 17.119 0.183
60696.618739 17.893 0.05
60697.520608 17.888 0.612
60697.525859 17.819 0.241
60699.603531 18.044 0.058
60699.607508 18.098 0.058
60699.612731 18.077 0.061
60699.625728 17.948 0.056
60700.59783 18.146 0.076
60700.600599 18.104 0.066
60704.584034 18.18 0.073
60704.587261 18.162 0.117
60704.593533 18.128 0.095
60704.598658 18.306 0.139
60708.566745 18.293 0.076
60708.569058 18.244 0.072
60708.574182 18.183 0.069
60708.582568 18.219 0.067
60710.513861 18.215 0.077
60711.513353 18.233 0.087
60711.516986 18.225 0.094
60711.518125 18.218 0.069
60711.5226 18.341 0.085
60711.566272 18.289 0.071
60711.664565 18.273 0.084
60712.555698 18.444 0.086
60712.557591 18.244 0.071
60712.561331 18.35 0.079
60712.566425 18.391 0.081
60714.539479 18.874 0.477
60714.541287 18.607 0.183
60714.542653 18.638 0.187
60714.545045 18.366 0.13
60714.545498 18.565 0.169
60714.554817 18.142 0.087
60715.568583 17.352 0.983
60715.5769 17.091 0.38
60716.480794 18.298 0.154
60716.483615 18.518 0.156
60716.486907 18.38 0.128
60716.492532 18.433 0.151
60717.540913 18.527 0.162
60717.545146 18.233 0.115
60717.549755 18.398 0.123
60717.554788 18.506 0.173
60718.53737 18.506 0.186
60718.53964 18.395 0.17
60718.542373 18.132 0.128
60718.548439 18.486 0.191
60719.518241 18.362 0.168
60719.520139 18.516 0.152
60719.523403 18.664 0.186
60719.546114 18.853 0.183
60720.535641 18.715 0.165
60720.539339 18.604 0.149
60720.543497 18.726 0.177
60720.55087 18.538 0.156
60721.513848 18.781 0.205
60721.527314 19.071 0.301
60721.529125 18.552 0.163
60721.532295 18.595 0.178
60722.582591 18.871 0.171
60722.584883 18.373 0.088
60722.588048 18.658 0.178
60722.593092 18.527 0.13
60724.559919 18.94 0.148
60724.561746 19.021 0.147
60724.564498 18.631 0.124
