2024xra 0.080567 28.2315017 -0.1692141
filter ATgr
60695.034785 20.403 1.255
60695.037945 19.803 0.596
60695.047924 20.328 0.554
60695.059354 22.157 3.174
60696.277524 22.114 2.211
60696.282957 21.364 1.132
60696.293889 22.711 3.619
60704.276543 20.191 0.636
60704.295392 21.398 4.316
60708.214641 18.959 0.504
60708.215545 19.86 0.938
60708.23522 21.287 1.912
filter ATri
60712.220666 20.009 0.671
60712.223857 20.209 0.743
60712.229313 20.18 0.677
60712.240304 22.259 4.1
60714.215821 21.141 3.195
60714.235978 21.587 3.725
60714.242892 19.797 0.529
60716.241775 20.792 1.046
60716.244983 19.855 0.476
60719.026608 20.47 2.408
60719.036665 19.232 0.623
60719.042192 18.907 0.547
60720.226069 21.649 1.917
60720.229702 21.246 1.239
60720.235161 20.145 0.502
60720.246113 20.406 0.75
60720.776044 20.105 0.884
60720.782401 20.114 0.903
