# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2025-03-23 at 05:59:49
#
# Requested input R.A. = 320.50692499999997 degrees
# Requested input Dec. = 7.14486388888889 degrees
# Requested JD start = 2460514.79875 days
# Requested JD end = 2460714.79875 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 493 16 3 ZTF_g 2761337146315 0 1.75 80.535 20.3738 26.0766 1.03854e-05 0.0371523 -0.0261069 2.78801e-05 1118 30. 0.071666 0.067333 19.0693 26.0766 1 2460515.8371412 493120163 -3.05887446733296 90.958255381074 -0.0374088479423148 0.923170045479126 21.1851388016654 178.834421511404 0.119260161159855 1.04854261726582 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 1 493 16 3 ZTF_r 2761401726315 0 1.8441 136.9 20.5273 26.0868 6.997e-06 0.0397898 0.0955868 1.3883e-05 1567 30. 0.071781 0.073247 19.0929 26.0868 1 2460515.9017245 493120263 -26.3320559253955 89.1506295336654 -0.328560352373582 1.02617691124877 24.6275424708238 172.974951125462 0.14333526458594 1.05145148758544 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 2 493 16 3 ZTF_r 2764341166315 0 1.6838 151.554 7.15984 26.1813 1.7154e-06 0.0200852 0.0875705 3.46174e-06 1647 30. 0.06851 0.068569 20.3895 26.1813 1 2460518.841169 493120263 -23.1169060476884 31.9271400238725 -0.805423861858674 1.05052856668453 -8.35819622966364 63.13893317085 -0.133269422519215 1.03970123311163 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 3 493 16 3 ZTF_g 2764383266315 4194304 2.1737 91.9255 7.5676 26.2445 3.6019e-06 0.0290231 -0.0425951 7.39978e-06 1633 30. 0.067906 0.065156 20.1798 26.2445 1 2460518.8832639 493120163 70.571116707485 37.3886210756357 2.09962793592717 1.06550115452367 130.833209935354 66.2258160598113 1.9888675892312 1.06418082966792 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 4 493 16 3 ZTF_g 2766354436315 4194304 2.2089 95.3219 5.63854 26.2889 2.789e-06 0.0256527 -0.057136 5.68806e-06 1633 30. 0.07005 0.062542 20.5137 26.2889 1 2460520.8544329 493120163 44.5792953120498 30.4958854136616 1.6260981399908 0.971000453918041 87.4713616702354 54.4128583406527 1.61837640971619 1.06066310501799 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 5 493 16 3 ZTF_g 2768326846315 4194304 2.1413 84.5821 4.94491 26.1541 2.5909e-06 0.0248425 -0.0475062 5.24235e-06 1640 30. 0.068852 0.064991 20.551 26.1541 1 2460522.8268403 493120163 33.9759608323199 24.3834684927153 1.54999774144369 1.12918089057999 -14.9611919720693 42.9443365466569 -0.350732079524104 1.06677121288681 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 6 493 16 3 ZTF_r 2768379726315 4194304 1.7721 140.564 5.82474 26.1046 1.5e-06 0.018717 0.0901425 3.03448e-06 1640 30. 0.067387 0.066265 20.5159 26.1046 1 2460522.8797222 493120263 68.9734770756791 25.3478461790844 3.02688456106121 1.03375035892595 12.5843676879526 48.5339532801779 0.261036311120894 1.04472705312051 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 7 493 16 3 ZTF_r 2771275456315 4194304 1.6657 146.412 5.85911 26.1312 1.6673e-06 0.0197803 0.0885548 3.36729e-06 1642 30. 0.068097 0.06827 20.5432 26.1312 1 2460525.7754514 493120263 32.0200693191722 26.644867383559 1.33679097802242 1.10282449589332 50.2514228909883 51.8808217598643 0.975116958430815 1.04610729521938 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 8 493 16 3 ZTF_g 2771329456315 4194304 1.9944 89.6975 5.0574 26.2227 2.4364e-06 0.0238638 -0.0604848 4.96309e-06 1634 30. 0.068426 0.063799 20.6534 26.2227 1 2460525.829456 493120163 -29.6301852613581 24.8357556750233 -1.32712487427472 1.02119701205155 -6.70459183397765 46.8434793931629 -0.144091509280857 1.05213793075022 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 9 493 16 3 ZTF_g 2773314206315 4194304 2.0786 89.7342 5.10104 26.218 2.8473e-06 0.0259391 -0.0438759 5.78654e-06 1640 30. 0.069332 0.066333 20.6014 26.218 1 2460527.8142014 493120163 5.90844733765453 25.6260087233387 0.256476276752891 1.11274568737084 -83.2971147448328 45.9078563172399 -1.82666175971365 1.0615883198411 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 10 493 16 3 ZTF_r 2773361416315 4194304 1.7297 148.453 5.88077 26.1567 1.4586e-06 0.0185157 0.0841658 2.96124e-06 1641 30. 0.066763 0.068301 20.5844 26.1567 1 2460527.861412 493120263 -22.0893604304351 23.0906331600489 -1.06414816623469 1.23220587529463 -66.7376448344233 45.8759454203956 -1.46453933747722 1.03732418105378 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 11 493 16 3 ZTF_r 2775286446315 4194304 1.6509 142.559 5.59689 26.1046 1.6255e-06 0.0196246 0.0845202 3.28159e-06 1648 30. 0.06632 0.068507 20.5776 26.1046 1 2460529.7864468 493120263 -28.0569020175299 23.3934435678743 -1.33413679166566 1.14597615972334 -69.9024525494147 47.0929350639586 -1.49434834532165 1.03727481893226 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 12 493 16 3 ZTF_g 2775317036315 4194304 2.3658 84.2465 5.10741 26.1477 3.9866e-06 0.0307499 -0.043659 8.08284e-06 1635 30. 0.072098 0.08032 20.3926 26.1477 1 2460529.817037 493120163 14.3256672735228 28.9491761981726 0.550469741647015 0.989403053923032 -2.338771500377 49.2683157787483 -0.0477898061619686 1.06435057337883 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 13 493 16 3 ZTF_r 2777276406315 4194304 1.4653 144.323 5.63102 26.1177 1.8765e-06 0.021009 0.0850992 3.77197e-06 1642 30. 0.070903 0.078813 20.626 26.1177 1 2460531.7764005 493120263 20.8204110905574 24.0008609223301 0.964977708399611 1.26297864894309 -20.9833096863077 49.2473252285619 -0.42894986451094 1.03407355691381 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 14 493 16 3 ZTF_g 2777332586315 4194304 1.7759 87.333 4.82521 26.1861 2.2388e-06 0.0231097 -0.0393254 4.50049e-06 1643 30. 0.066535 0.063261 20.7648 26.1861 1 2460531.832581 493120163 56.1868268321379 21.769932652072 2.87099358082305 1.13617057653748 40.6466564713596 41.6658230019431 0.982109822704991 1.05440277585988 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 15 493 16 3 ZTF_g 2778288886315 4194304 1.9399 170.397 7.02753 26.9169 1.6939e-06 0.0200433 -0.0488022 3.43903e-06 1639 60. 0.065136 0.062734 20.9959 26.9169 1 2460532.7888889 493120163 34.4475590922888 33.778892618318 1.13440425551118 1.03292157655559 52.6863306525777 63.0242517629473 0.841599457940881 1.05431621384154 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
 16 493 16 3 ZTF_r 2778325746315 4194304 1.6781 284.264 8.18148 26.8655 1.1911e-06 0.0167571 0.0869639 2.41146e-06 1645 60. 0.064835 0.065272 20.8743 26.8655 1 2460532.8257407 493120263 -41.7353672768553 33.7510430762194 -1.37553562146774 1.19389804930569 138.344611136212 66.204800824508 2.10372009759602 1.04285350125475 2.70704463876342 16.6170000076294 0.0759999975562096 6.47900009155273 0.712000012397766 2458246.953310 2458380.771331 0
 17 493 16 3 ZTF_g 2779288326315 4194304 1.7436 159.885 7.19743 26.8396 1.9026e-06 0.0212005 -0.0513285 3.85491e-06 1638 60. 0.063312 0.063859 20.971 26.8396 1 2460533.7883218 493120163 27.7648206368207 32.0624988472133 0.963279474556974 1.11260404078943 -138.584552928487 62.1350271179146 -2.24539900177632 1.04871771118216 2.75190186974543 17.5809995651245 0.0839999988675117 7.00799989700317 0.703000009059906 2458246.981042 2458362.769421 0
