MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60696.591286,-18.625,0.636,-129,82,o,0,1.05,191.36967,-12.11407,6849.61,10143.07,2.13,2.0,-61.6,-0.478,17.86,18.23,02a60696o0835o
60696.59402,23.728,23.5,1,28,o,0,0.85,191.36967,-12.11407,6869.33,10181.52,2.09,1.98,-68.0,-0.444,18.81,19.25,02a60696o0841o
60696.597391,18.851,0.539,105,56,o,0,1.0,191.36967,-12.11407,6809.72,10103.21,2.12,2.02,-72.9,-0.449,18.06,18.19,02a60696o0848o
60696.621494,-20.733,1.247,-18,23,o,0,0.91,191.36967,-12.11407,6781.1,10223.66,2.1,1.97,-72.2,-0.456,18.96,19.45,02a60696o0899o
60696.673322,19.616,0.608,52,31,o,0,0.77,191.36967,-12.11407,3717.18,397.47,2.01,1.84,-72.5,-0.468,18.39,18.67,02a60696o1007o
60697.300683,-20.355,0.798,-26,21,o,0,1.03,191.36967,-12.11407,3663.44,439.8,1.8,1.78,-36.9,-0.453,18.72,19.43,04a60697o0552o
60697.30346,-20.225,0.572,-30,17,o,0,2.72,191.36967,-12.11407,3642.91,400.16,1.81,1.79,-2.3,-0.447,18.7,19.47,04a60697o0558o
60697.30893,-23.06,10.0,-2,22,o,0,1.75,191.36967,-12.11407,3704.85,479.18,1.87,1.8,-20.8,-0.444,18.72,19.44,04a60697o0570o
60697.333202,23.256,10.933,2,20,o,0,1.11,191.36967,-12.11407,3724.24,363.61,1.93,1.85,-21.7,-0.436,18.82,19.67,04a60697o0621o
60698.626296,-14.642,0.537,-5051,2713,o,0,1.21,191.36967,-12.11407,7052.7,3850.1,3.23,2.92,35.7,-0.391,13.38,14.01,01a60698o0771o
60698.630044,19.852,0.503,42,21,o,0,0.77,191.36967,-12.11407,7070.26,3888.37,3.15,2.93,35.1,-0.367,18.7,19.95,01a60698o0779o
60698.655063,-21.349,3.794,-10,40,o,0,1.0,191.36967,-12.11407,7011.7,3805.53,3.0,2.64,34.6,-0.357,18.11,18.96,01a60698o0832o
60698.660574,-20.391,3.163,-25,80,o,0,1.26,191.36967,-12.11407,6990.52,3920.14,3.05,2.74,37.1,-0.365,17.32,18.25,01a60698o0843o
60699.241258,-20.519,0.594,-22,13,o,0,1.49,191.36967,-12.11407,3494.5,6736.95,1.97,1.73,-67.0,-0.422,19.23,20.34,04a60699o0457o
60699.244024,20.287,0.564,28,16,o,0,0.85,191.36967,-12.11407,3478.95,6697.98,2.0,1.77,-57.6,-0.431,19.19,20.34,04a60699o0463o
60699.249063,-23.665,12.2,-1,15,o,0,1.08,191.36967,-12.11407,3535.86,6775.25,2.0,1.78,-49.9,-0.423,19.22,20.36,04a60699o0474o
60699.254521,21.171,1.235,12,15,o,0,1.22,191.36967,-12.11407,3555.94,6659.38,2.06,1.78,-60.7,-0.423,19.22,20.38,04a60699o0486o
60700.541562,-23.195,5.5,-2,10,c,0,1.29,191.36967,-12.11407,6755.63,8187.34,2.61,2.38,34.0,-0.403,19.55,21.36,02a60700o0736c
60700.54474,-21.788,1.595,-7,11,c,0,0.9,191.36967,-12.11407,6774.79,8226.27,2.68,2.45,32.7,-0.396,19.53,21.37,02a60700o0743c
60700.54927,-21.836,1.463,-7,10,c,0,1.18,191.36967,-12.11407,6714.03,8147.87,2.65,2.42,34.6,-0.396,19.56,21.37,02a60700o0753c
60700.568942,21.874,1.706,6,11,c,0,1.19,191.36967,-12.11407,6690.99,8265.23,2.83,2.65,41.3,-0.397,19.47,21.41,02a60700o0795c
60701.03302,-20.646,0.576,-20,12,o,0,1.1,191.36967,-12.11407,3840.11,2337.45,2.08,1.9,-63.8,-0.437,19.41,20.74,03a60701o0581o
60701.036179,21.849,1.745,7,12,o,0,1.13,191.36967,-12.11407,3821.79,2298.04,2.12,1.93,-73.6,-0.429,19.38,20.75,03a60701o0588o
60701.041616,-21.366,1.16,-10,12,o,0,1.28,191.36967,-12.11407,3881.41,2377.07,2.09,1.91,-58.0,-0.435,19.42,20.74,03a60701o0600o
60701.06147,23.054,4.941,2,11,o,0,1.9,191.36967,-12.11407,3908.72,2261.67,2.04,1.87,-57.4,-0.445,19.44,20.77,03a60701o0643o
60703.241573,-22.48,3.458,-4,13,c,0,1.04,191.36967,-12.11407,4652.86,8382.16,2.56,1.88,-67.1,-0.421,19.35,21.09,04a60703o0487c
60703.244291,24.432,19.75,1,12,c,0,1.12,191.36967,-12.11407,4633.51,8343.36,2.62,1.91,-71.8,-0.405,19.36,21.05,04a60703o0493c
60703.278989,20.655,0.625,20,12,c,0,1.04,191.36967,-12.11407,4689.89,8425.84,2.62,1.87,-72.1,-0.403,19.44,21.14,04a60703o0568c
60703.291964,-21.675,1.319,-8,10,c,0,1.49,191.36967,-12.11407,4708.85,8308.55,2.49,1.94,-65.3,-0.44,19.44,21.2,04a60703o0596c
60704.555269,-20.1,0.54,-33,18,c,0,1.06,191.36967,-12.11407,952.94,8498.7,2.39,2.22,-33.0,-0.443,19.13,20.95,02a60704o0632c
60704.590795,21.557,13.0,9,112,c,0,1.47,191.36967,-12.11407,960.46,8539.03,2.6,2.43,-28.6,-0.403,16.86,18.68,02a60704o0708c
60705.041695,-21.075,0.731,-14,10,o,0,1.63,191.36967,-12.11407,9630.85,2148.6,2.22,1.94,-58.3,-0.514,19.5,20.98,03a60705o0591o
60705.043502,-22.366,3.0,-4,12,o,0,0.6,191.36967,-12.11407,9613.55,2109.46,2.17,1.89,-55.8,-0.435,19.54,21.0,03a60705o0595o
60705.046755,-22.056,1.977,-6,11,o,0,1.05,191.36967,-12.11407,9671.68,2187.73,2.17,1.9,-56.3,-0.434,19.56,21.01,03a60705o0602o
60705.063432,22.205,2.051,5,10,o,0,1.26,191.36967,-12.11407,9699.18,2072.72,2.12,1.9,-52.0,-0.437,19.54,20.99,03a60705o0638o
60705.125601,-19.721,0.526,-47,25,o,0,1.22,191.36967,-12.11407,873.04,8407.47,2.48,2.19,-54.3,-0.387,18.75,19.22,03a60705o0773o
60707.022507,-20.693,0.68,-19,13,o,0,1.17,191.36967,-12.11407,680.83,8447.08,2.46,2.14,-65.4,-0.41,19.39,20.68,03a60707o0555o
60707.025666,23.407,8.7,2,14,o,0,1.03,191.36967,-12.11407,663.06,8408.1,2.42,2.18,-63.8,-0.406,19.38,20.68,03a60707o0562o
60707.032358,-23.835,12.286,-1,13,o,0,1.49,191.36967,-12.11407,722.37,8485.68,2.38,2.14,-61.5,-0.411,19.42,20.71,03a60707o0576o
60707.056469,-21.343,1.2,-10,13,o,0,1.08,191.36967,-12.11407,755.09,8370.83,2.44,2.23,-58.4,-0.41,19.38,20.71,03a60707o0629o
60708.564099,-20.99,0.725,-15,11,c,0,0.77,191.36967,-12.11407,3277.69,5957.49,2.5,2.23,25.1,-0.405,19.56,21.38,02a60708o0783c
60708.565907,-22.547,2.8,-4,10,c,0,1.72,191.36967,-12.11407,3296.97,5996.3,2.49,2.18,26.2,-0.4,19.57,21.38,02a60708o0787c
60708.591578,-21.131,0.747,-13,10,c,0,1.39,191.36967,-12.11407,7323.38,4632.87,2.51,2.33,35.5,-0.394,19.56,21.32,02a60708o0841c
60708.598936,-20.757,0.632,-18,11,c,0,1.17,191.36967,-12.11407,3213.85,6034.52,2.57,2.21,27.9,-0.401,19.57,21.32,02a60708o0855c
60709.003676,24.041,11.667,1,10,o,0,1.65,191.36967,-12.11407,7270.77,4631.36,2.14,2.08,84.9,-0.494,19.47,20.87,03a60709o0520o
60709.005492,23.359,5.769,2,10,o,0,2.27,191.36967,-12.11407,7252.7,4592.64,2.13,1.88,-56.0,-0.46,19.47,20.87,03a60709o0524o
60709.009566,-20.45,0.456,-24,11,o,0,1.03,191.36967,-12.11407,7307.72,4671.03,2.16,1.93,-58.8,-0.467,19.48,20.89,03a60709o0533o
60709.032826,21.302,0.976,11,11,o,0,1.15,191.36967,-12.11407,7334.95,4556.38,2.15,1.94,-57.5,-0.466,19.5,20.95,03a60709o0583o
60711.310243,22.855,3.25,3,8,c,0,1.5,191.36967,-12.11407,3392.98,4810.1,2.25,1.99,-77.1,-0.377,19.46,21.35,04a60711o0567c
60711.312056,21.937,1.745,6,11,c,0,0.91,191.36967,-12.11407,3373.08,4771.86,2.21,1.97,-80.3,-0.387,19.5,21.33,04a60711o0571c
60711.315683,-23.475,7.545,-2,11,c,0,0.75,191.36967,-12.11407,3430.28,4849.37,2.27,2.04,-75.2,-0.374,19.46,21.35,04a60711o0579c
60711.350725,-22.114,1.975,-5,10,c,0,1.01,191.36967,-12.11407,3449.11,4734.6,2.21,2.01,-74.2,-0.383,19.49,21.44,04a60711o0655c
60712.533215,-21.887,1.476,-6,9,c,0,1.21,191.36967,-12.11407,3002.38,10332.15,2.46,2.32,-42.7,-0.417,19.52,21.34,02a60712o0684c
60712.55885,-20.766,0.553,-18,10,c,0,1.18,191.36967,-12.11407,3019.18,10369.11,2.43,2.28,-45.2,-0.418,19.56,21.38,02a60712o0738c
