objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
10791805,,,,10791805,,,,,,,,,,,,,,0,,,,,37.144278,-31.78253,,,,,,,,,,231.20564,-68.39717,,,3,0,1,2,0,1,,1,1,,,,,,74,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,37.1442984,-31.7825298,74,36,,20.4078,0.0622,,,20.32,0.2022,,,,,,,,,,,,,,,,9.118,,,,,,2467.13,,,,,,3342.411,139.5618,6.92,,,,,,0.5,,,,37.1442592,-31.7824829,74,36,,19.6292,0.0501,,,19.3195,0.1762,,,,,,,,,,,,,,,,3.227,,,,,,,,,,,,2427.82,90.83661,5.69,,,,,,0.5,,,,,,74,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69,,,,,,0.5,,,,37.144278,-31.78253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,132.0,0.498,,,,,1.288,1.745,1.355,46.21,1.203,1.539,1.28,14.22,,,,,WISEA J022834.58-314658.5,UvS,,,,,,,,,,,,,,,,,,,0
10791807,,,,10791807,,,,,,,,,,,,,,0,,,,,37.133874,-31.751228,,,,,,,,,,231.12366,-68.40932,,,11,1,0,0,1,1,,1,1,,,,37.1338792,-31.751231,16,24,,12.1123,0.0105,,,12.0685,0.0105,,,,,,,,,,,,,,,,227600.0,,,,,,3975482.0,314371.0,,,,,4964257.0,2374.83,3.5,,,,,,0.5,,,,37.1338738,-31.7511821,16,24,,,,,,,,,,,,,,,,,,,,,,,304500.0,,,,,,3809030.0,,,,,,4973295.0,366097.4,3.5,,,,,,0.5,,,,37.1338638,-31.7511613,16,24,,,,,,,,,,,,,,,,,,,,,,,57980.0,,,,,,,,,,,,2721191.0,136399.5,3.5,,,,,,0.5,,,,37.1338854,-31.7512364,16,24,,11.7327,0.0109,,,11.6872,0.0105,,,,,,,,,,,,,,,,2387.0,,,,,,,23428.44,,,,,1883210.0,1588.614,3.5,,,,,,0.5,,,,37.133874,-31.751228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,103.04,1.0,1.031,4.362,4.23,-81.49,1.035,4.306,4.159,-86.05,1.062,4.031,3.795,-83.71,1.03,3.711,3.604,-79.76,WISEA J022832.13-314504.2,UvS,,,,,,,,,,,,,,,,,,,1
10791808,,,,10791808,,,,,,,,,,,,,,0,,,,,37.154678,-31.734524,,,,,,,,,,231.07344,-68.39349,,,6,1,2,2,1,1,,1,1,,,,37.1547134,-31.734478,46,87,,20.5375,0.0204,,,20.5044,0.1309,,,,,,,,,,,,,,,,0.9436,,,,,,2226.665,36.45097,,,,,2305.353,177.242,5.05,,,,,,0.5,,,,37.1546714,-31.7345561,46,87,,20.0439,0.0377,,,19.7262,0.1951,,,,,,,,,,,,,,,,6.894,,,,,,3461.352,,,,,,4570.876,184.5777,6.29,,,,,,0.5,,,,37.1547708,-31.7345836,46,87,,19.6288,0.1005,,,19.3439,0.2406,,,,,,,,,,,,,,,,5.442,,,,,,,,,,,,2958.764,157.5987,5.97,,,,,,0.5,,,,37.1546501,-31.7345017,46,87,,19.2777,0.0204,,,19.3879,0.2195,,,,,,,,,,,,,,,,0.2505,,,,,,,32.12481,,,,,1954.213,244.5318,5.97,,,,,,0.5,,,,37.154678,-31.734524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,73.14,0.526,1.265,1.615,1.276,-44.66,1.175,1.62,1.379,-76.8,1.022,1.319,1.291,-86.15,1.236,0.847,0.685,-45.69,WISEA J022837.15-314403.9,G,,,,,,,,,,,,,,,,,,,0
10791809,,,,10791809,,,,,,,,,,,,,,0,,,,,37.125035,-31.737528,,,,,,,,,,231.0888,-68.41825,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,37.1250354,-31.7375277,36,36,,20.5245,0.0902,,,19.9862,0.1303,,,,,,,,,,,,,,,,16.07,,,,,,2215.666,,,,,,3321.672,182.8103,7.1,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,37.125035,-31.737528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,139.68,0.457,,,,,1.079,1.397,1.295,-89.48,,,,,,,,,WISEA J022830.00-314415.4,UvS,,,,,,,,,,,,,,,,,,,0
10791810,,,,10791810,,,,,,,,,,,,,,0,,,,,37.133249,-31.73767,,,,,,,,,,231.08717,-68.411285,,,12,3,3,3,3,1,,1,1,,,,37.1332886,-31.7376284,45,77,,19.2253,0.0505,,,18.3054,0.0294,,,,,,,,,,,,,,,,162.6,,,,,,8967.656,626.1347,,,,,19576.15,557.1307,4.99,,,,,,0.5,,,,37.1332302,-31.7376031,45,77,,18.4601,0.0595,,,17.5051,0.041,,,,,,,,,,,,,,,,519.5,,,,,,14968.11,,,,,,33324.04,1397.742,4.67,,,,,,0.5,,,,37.1331882,-31.7376358,45,77,,17.8615,0.0643,,,16.8651,0.0629,,,,,,,,,,,,,,,,464.6,,,,,,,,,,,,12993.97,1372.105,4.81,,,,,,0.5,,,,37.1332447,-31.7377114,45,77,,17.5408,0.0609,,,16.6227,0.0792,,,,,,,,,,,,,,,,185.0,,,,,,,888.9193,,,,,9621.39,671.4606,4.81,,,,,,0.5,,,,37.133249,-31.73767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,116.39,0.026,1.279,4.58,3.581,-2.86,1.384,5.059,3.656,-7.95,1.418,4.727,3.334,-8.53,1.064,3.247,3.052,-8.56,WISEA J022831.98-314415.5,G,67873.0,0.2264,,SUN,,,,,,,,,,,,,,,1
10791893,,,,10791893,,,,,,,,,,,,,,0,,,,,37.175019,-31.789448,,,,,,,,,,231.21667,-68.370445,,,6,1,2,3,0,1,,1,1,,,,37.1750188,-31.7894628,33,38,,20.3633,0.0971,,,19.7129,0.106,,,,,,,,,,,,,,,,35.09,,,,,,2615.122,232.5903,,,,,4820.499,310.3604,5.68,,,,,,0.5,,,,37.1750137,-31.7893519,33,38,,20.1382,0.0936,,,19.4274,0.2013,,,,,,,,,,,,,,,,83.17,,,,,,3085.211,,,,,,6067.589,431.6226,5.1,,,,,,0.5,,,,37.1750729,-31.7894338,33,38,,19.6842,0.0649,,,19.2772,0.0851,,,,,,,,,,,,,,,,25.25,,,,,,,,,,,,2624.051,255.1934,5.42,,,,,,0.5,,,,,,33,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42,,,,,,0.5,,,,37.175019,-31.789448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,137.99,0.129,1.162,2.334,2.008,-43.77,1.14,2.635,2.313,-67.29,1.025,1.736,1.694,-19.7,,,,,WISEA J022842.02-314721.7,G,,,,,,,,,,,,,,,,,,,0
10791894,,,,10791894,,,,,,,,,,,,,,0,,,,,37.168092,-31.785156,,,,,,,,,,231.20682,-68.37676,,,7,2,2,2,1,1,,1,1,,,,37.1681349,-31.7852247,33,73,,19.9969,0.0487,,,19.9181,0.148,,,,,,,,,,,,,,,,0.5543,,,,,,3595.559,30.74044,,,,,3406.398,212.0107,4.0,,,,,,0.5,,,,37.1681877,-31.785167,33,73,,19.6371,0.0208,,,19.6284,0.0896,,,,,,,,,,,,,,,,0.1451,,,,,,4774.785,,,,,,4276.211,27.34246,4.58,,,,,,0.5,,,,37.1681585,-31.7851767,33,73,,19.3797,0.0287,,,19.5203,0.1152,,,,,,,,,,,,,,,,0.3739,,,,,,,,,,,,3386.633,41.48593,3.82,,,,,,0.5,,,,37.1680823,-31.7851159,33,73,,19.1733,0.0178,,,19.2304,0.1901,,,,,,,,,,,,,,,,0.204,,,,,,,29.03942,,,,,2151.73,248.4683,3.82,,,,,,0.5,,,,37.168092,-31.785156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,120.63,0.606,1.138,2.21,1.942,-23.67,1.203,1.761,1.464,82.87,1.078,1.405,1.303,-60.31,1.352,0.943,0.697,70.15,WISEA J022840.31-314706.8,IrS,,,,,,,,,,,,,,,,,,,0
10791899,,,,10791899,,,,,,,,,,,,,,0,,,,,37.197154,-31.778645,,,,,,,,,,231.18207,-68.3529,,,12,3,3,3,3,1,,1,1,,,,37.1971624,-31.7786234,89,97,,19.9195,0.018,,,19.9061,0.0812,,,,,,,,,,,,,,,,0.6451,,,,,,4053.528,33.84326,,,,,4266.242,250.3183,4.47,,,,,,0.5,,,,37.1971559,-31.7786438,89,97,,18.9581,0.009,,,18.8415,0.0367,,,,,,,,,,,,,,,,1.291,,,,,,9510.162,,,,,,10141.26,63.64701,4.19,,,,,,0.5,,,,37.1972201,-31.7787653,89,97,,17.5221,0.0229,,,17.2229,0.0199,,,,,,,,,,,,,,,,129.4,,,,,,,,,,,,17347.22,769.9601,3.5,,,,,,0.5,,,,37.1971005,-31.7786074,89,97,,16.8757,0.023,,,16.7377,0.0978,,,,,,,,,,,,,,,,0.7099,,,,,,,68.44746,,,,,17996.18,382.8633,3.5,,,,,,0.5,,,,37.197154,-31.778645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,132.91,0.974,1.148,2.352,2.049,-31.08,1.281,3.042,2.375,-28.27,1.59,4.065,2.556,-27.07,1.051,2.363,2.249,-38.57,WISEA J022847.33-314643.5,G,,,,,,,,,,,,,,,,,,,0
10791900,,,,10791900,,,,,,,,,,,,,,0,,,,,37.197647,-31.779736,,,,,,,,,,231.18489,-68.35236,,,1,0,0,0,1,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,37.1976469,-31.7797364,36,36,,18.3219,0.021,,,18.3183,0.1279,,,,,,,,,,,,,,,,1.414,,,,,,,80.39795,,,,,4713.363,396.7646,,,,,,,0.5,,,,37.197647,-31.779736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,136.82,,,,,,,,,,,,,,1.095,1.795,1.64,-75.42,,,,,,,,,,,,,,,,,,,,,0
10791901,,,,10791901,,,,,,,,,,,,,,0,,,,,37.203223,-31.775138,,,,,,,,,,231.17113,-68.348145,,,17,3,3,3,3,1,,1,1,,,,37.2032545,-31.7751422,32,17,,17.1655,0.0061,,,17.1796,0.0084,,,,,,,,,,,,,,,,0.4004,,,,,,49792.22,53.54539,,,,,48737.12,355.6303,3.5,,,,,,0.5,,,,37.2032471,-31.775126,32,17,,16.8461,0.0061,,,16.8739,0.008,,,,,,,,,,,,,,,,3.063,,,,,,65302.03,,,,,,63099.04,172.4902,3.5,,,,,,0.5,,,,37.2032685,-31.7751353,32,17,,16.6245,0.0061,,,16.647,0.0096,,,,,,,,,,,,,,,,2.493,,,,,,,,,,,,40264.35,137.6508,3.5,,,,,,0.5,,,,37.2032035,-31.7751222,32,17,,16.5637,0.0061,,,16.623,0.0145,,,,,,,,,,,,,,,,0.7295,,,,,,,73.76674,,,,,23930.83,397.9463,3.5,,,,,,0.5,,,,37.203223,-31.775138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,138.15,0.983,1.111,3.435,3.091,-44.45,1.096,3.256,2.972,89.94,1.11,3.004,2.707,-81.72,1.067,2.381,2.232,-81.23,WISEA J022848.78-314630.4,UvS,,,,,,,,,,,,,,,,,,,0
