MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60695.448531,-21.376,1.398,-10,14,o,0,1.39,179.91734,55.62434,5401.86,2887.39,2.16,1.96,35.4,-0.435,19.09,19.87,02a60695o0519o
60695.450877,22.918,6.048,2,15,o,0,1.42,179.91734,55.62434,5420.78,2925.86,2.19,1.95,31.3,-0.44,19.12,19.88,02a60695o0524o
60695.471856,-22.138,2.894,-5,15,o,0,1.23,179.91734,55.62434,5361.99,2849.85,2.08,1.91,41.7,-0.434,19.13,19.89,02a60695o0569o
60695.488895,-22.904,5.478,-2,14,o,0,1.13,179.91734,55.62434,5343.39,2964.76,2.11,1.88,35.6,-0.446,19.25,19.99,02a60695o0605o
60697.409502,24.31,20.75,1,14,o,0,0.94,179.91734,55.62434,8988.44,7580.45,2.81,2.76,-80.7,-0.425,19.31,20.67,01a60697o0404o
60697.409768,-20.625,0.792,-20,16,o,0,0.74,179.91734,55.62434,1608.44,3013.39,2.06,1.91,31.4,-0.456,19.26,20.36,02a60697o0399o
60697.41426,-21.152,1.0,-13,13,o,0,1.05,179.91734,55.62434,8990.6,7581.35,2.64,2.56,-80.6,-0.433,19.38,20.68,01a60697o0413o
60697.422917,-21.665,1.982,-8,16,o,0,0.66,179.91734,55.62434,1611.42,3006.26,2.15,2.02,37.1,-0.438,19.22,20.48,02a60697o0424o
60699.491753,-24.599,23.0,0,12,c,0,0.78,179.91734,55.62434,10308.16,4663.25,2.73,2.42,-53.6,-0.439,19.51,21.48,02a60699o0621c
60699.494058,-20.339,0.34,-27,9,c,0,1.29,179.91734,55.62434,10327.21,4700.76,2.68,2.37,-55.7,-0.441,19.54,21.54,02a60699o0626c
60699.513023,23.025,4.077,2,9,c,0,1.24,179.91734,55.62434,10270.11,4632.78,2.71,2.45,-54.9,-0.432,19.55,21.51,02a60699o0666c
60699.518491,-21.379,1.049,-10,11,c,0,0.77,179.91734,55.62434,10252.6,4755.19,2.63,2.43,-54.9,-0.432,19.55,21.51,02a60699o0678c
60699.545227,-21.378,1.181,-10,12,o,0,1.05,179.91734,55.62434,687.47,4681.14,2.29,2.03,37.4,-0.423,19.45,20.79,02a60699o0731o
60699.547044,21.856,1.885,7,12,o,0,1.12,179.91734,55.62434,706.27,4721.81,2.35,2.03,32.8,-0.422,19.46,20.77,02a60699o0735o
60699.549785,20.831,0.717,17,12,o,0,1.38,179.91734,55.62434,646.41,4640.66,2.27,2.0,33.4,-0.435,19.13,20.39,02a60699o0741o
60699.555214,21.684,1.75,8,14,o,0,0.81,179.91734,55.62434,626.62,4756.11,2.24,1.98,34.5,-0.431,19.43,20.7,02a60699o0753o
60709.524941,-21.914,1.951,-6,12,o,0,0.97,179.91734,55.62434,8961.42,3696.59,2.71,2.67,-3.4,-0.419,19.43,20.79,01a60709o0695o
60709.526784,20.877,0.627,16,10,o,0,1.16,179.91734,55.62434,8943.8,3656.06,2.75,2.58,23.3,-0.408,19.43,20.8,01a60709o0699o
60709.53047,21.692,1.42,8,11,o,0,0.88,179.91734,55.62434,9000.0,3737.21,2.73,2.6,-53.0,-0.432,19.46,20.82,01a60709o0707o
60709.535518,20.872,0.703,16,11,o,0,1.17,179.91734,55.62434,9019.31,3619.68,3.12,2.83,20.0,-0.386,19.26,20.82,01a60709o0718o
60710.415519,-20.585,0.483,-21,10,o,0,1.68,179.91734,55.62434,9010.66,7632.69,2.61,2.49,-77.0,-0.45,19.33,20.47,01a60710o0399o
60710.41968,24.067,15.4,1,13,o,0,1.22,179.91734,55.62434,9030.31,7517.2,2.88,2.7,-57.6,-0.437,19.26,20.47,01a60710o0407o
60711.443161,20.711,0.714,19,14,o,0,0.89,179.91734,55.62434,8981.91,7583.77,2.99,2.81,53.6,-0.416,19.26,20.6,01a60711o0452o
60711.4481,21.203,1.104,12,13,o,0,1.34,179.91734,55.62434,8962.12,7542.98,3.03,2.8,50.4,-0.398,19.27,20.68,01a60711o0461o
60711.453763,-21.224,1.041,-12,12,o,0,1.0,179.91734,55.62434,9020.02,7623.44,2.81,2.62,50.7,-0.426,19.4,20.77,01a60711o0472o
60711.458246,21.112,0.807,13,10,o,0,1.42,179.91734,55.62434,9038.32,7507.01,2.85,2.56,46.8,-0.421,19.42,20.83,01a60711o0481o
60715.473166,-17.805,0.397,-274,109,o,0,1.11,179.91734,55.62434,2585.17,5151.17,2.46,1.93,40.3,-0.418,17.04,17.2,02a60715o0582o
60715.474984,-19.4,2.897,-63,183,o,0,0.72,179.91734,55.62434,2604.4,5191.65,2.46,1.94,40.6,-0.437,16.87,16.94,02a60715o0586o
60717.46855,-20.762,1.475,-18,27,o,0,1.11,179.91734,55.62434,8083.16,9289.19,3.29,2.61,48.6,-0.392,18.49,19.0,01a60717o0569o
60717.471772,-20.472,1.18,-24,28,o,0,1.13,179.91734,55.62434,8065.38,9249.29,2.71,2.48,57.8,-0.441,18.69,19.01,01a60717o0576o
