MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60695.26629,19.369,0.24,65,16,o,0,0.93,18.67127,21.8184,8696.89,7323.77,2.6,2.5,74.6,-0.435,19.31,20.34,01a60695o0136o
60695.269511,19.278,0.2,71,14,o,0,0.91,18.67127,21.8184,8715.94,7362.61,2.69,2.64,64.2,-0.416,19.23,20.31,01a60695o0143o
60695.275496,19.365,0.223,65,14,o,0,1.05,18.67127,21.8184,8653.58,7285.77,2.57,2.46,-88.9,-0.434,19.32,20.28,01a60695o0156o
60695.288451,18.973,0.16,94,15,o,0,1.13,18.67127,21.8184,8629.89,7404.04,2.56,2.42,-69.2,-0.447,19.29,20.25,01a60695o0184o
60696.239046,19.315,0.192,68,13,o,0,1.14,18.67127,21.8184,9062.81,5377.0,2.52,2.34,-64.4,-0.458,19.37,20.37,01a60696o0077o
60696.242248,19.117,0.165,82,14,o,0,1.38,18.67127,21.8184,9082.2,5415.67,2.48,2.33,-65.3,-0.469,19.41,20.36,01a60696o0084o
60696.247872,18.875,0.127,102,13,o,0,1.26,18.67127,21.8184,9023.04,5339.54,2.45,2.3,-65.9,-0.461,19.38,20.36,01a60696o0096o
60696.257643,19.192,0.21,76,16,o,0,0.82,18.67127,21.8184,9004.49,5456.86,2.49,2.31,-66.1,-0.457,19.35,20.3,01a60696o0117o
60697.257697,19.149,0.144,80,11,c,0,1.57,18.67127,21.8184,1475.61,5161.52,2.35,2.25,-55.6,-0.436,19.39,20.86,02a60697o0113c
60697.26087,18.917,0.143,98,14,c,0,0.81,18.67127,21.8184,1457.51,5123.9,2.34,2.22,-57.0,-0.448,19.38,20.87,02a60697o0120c
60697.266806,18.827,0.11,107,12,c,0,1.05,18.67127,21.8184,1514.38,5198.55,2.34,2.22,-60.5,-0.442,19.4,20.88,02a60697o0133c
60699.239118,19.141,0.179,80,14,o,0,1.13,18.67127,21.8184,8818.15,9269.82,2.87,2.68,-54.0,-0.44,19.27,20.5,01a60699o0066o
60699.242338,19.08,0.168,85,14,o,0,1.15,18.67127,21.8184,8837.33,9308.63,2.83,2.59,-55.1,-0.444,19.34,20.52,01a60699o0073o
60699.247908,18.874,0.137,102,14,o,0,1.17,18.67127,21.8184,8774.29,9231.48,2.8,2.58,-68.1,-0.435,19.31,20.52,01a60699o0085o
60699.258052,19.384,0.21,64,14,o,0,1.15,18.67127,21.8184,8752.5,9348.13,2.78,2.54,-67.6,-0.436,19.35,20.51,01a60699o0107o
60703.293519,18.954,0.178,95,17,o,0,0.99,18.67127,21.8184,2813.3,7638.38,2.98,2.69,49.5,-0.378,19.19,20.36,01a60703o0008o
60703.296797,18.521,0.113,142,16,o,0,1.11,18.67127,21.8184,2831.75,7676.78,3.06,2.73,51.5,-0.376,19.15,20.33,01a60703o0015o
60703.304677,18.97,0.159,94,15,o,0,1.32,18.67127,21.8184,2769.2,7597.99,2.89,2.66,49.3,-0.393,19.14,20.28,01a60703o0032o
60703.316326,18.844,0.163,105,17,o,0,1.0,18.67127,21.8184,2743.63,7713.98,2.7,2.63,-89.1,-0.415,19.15,20.21,01a60703o0057o
60704.232805,19.125,0.145,81,12,o,0,1.72,18.67127,21.8184,3176.34,3765.7,2.51,2.25,43.4,-0.437,19.37,20.39,01a60704o0075o
60704.236558,18.979,0.127,93,12,o,0,1.37,18.67127,21.8184,3195.65,3804.18,2.55,2.25,44.8,-0.427,19.38,20.41,01a60704o0083o
60704.241714,19.367,0.225,65,15,o,0,1.1,18.67127,21.8184,3137.34,3726.24,2.75,2.31,43.6,-0.409,19.29,20.34,01a60704o0094o
60704.251933,19.182,0.218,77,17,o,0,1.03,18.67127,21.8184,3117.31,3843.2,2.83,2.41,43.3,-0.4,19.08,20.14,01a60704o0116o
60708.213852,-19.176,0.357,-78,28,o,0,25.04,18.67127,21.8184,5957.05,1241.2,2.46,2.35,24.4,-0.44,18.4,18.45,01a60708o0028o
60708.217062,18.943,0.198,96,19,o,0,1.25,18.67127,21.8184,5974.75,1278.13,2.39,2.31,34.2,-0.459,18.82,19.22,01a60708o0035o
60708.222735,19.228,0.193,74,14,o,0,1.51,18.67127,21.8184,5918.01,1199.6,2.34,2.32,31.1,-0.467,19.17,19.91,01a60708o0047o
60712.232023,18.817,0.187,108,20,o,0,1.02,18.67127,21.8184,5173.75,5603.78,2.7,2.38,49.4,-0.431,18.84,19.3,01a60712o0044o
60712.235331,18.976,0.208,93,19,o,0,1.37,18.67127,21.8184,5191.48,5642.71,2.78,2.46,48.6,-0.429,18.79,19.29,01a60712o0051o
