MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60397.587785,20.363,0.806,26,21,o,0,0.89,284.9,33.30188,2322.79,3480.99,2.17,2.02,34.0,-0.446,18.85,19.56,02a60397o0768o
60397.590966,20.323,0.62,27,17,o,0,1.13,284.9,33.30188,2341.37,3519.0,2.27,2.05,30.6,-0.439,18.86,19.6,02a60397o0775o
60397.600866,-21.368,1.807,-10,19,o,0,0.98,284.9,33.30188,2285.81,3442.69,2.24,1.99,32.0,-0.443,18.93,19.64,02a60397o0795o
60397.606331,24.46,32.4,1,19,o,0,0.83,284.9,33.30188,2268.88,3559.34,2.17,1.97,34.5,-0.443,18.99,19.67,02a60397o0807o
60398.599227,-20.451,0.724,-24,17,o,0,1.11,284.9,33.30188,4576.87,7375.74,2.26,1.84,34.7,-0.431,19.06,19.73,02a60398o0798o
60398.619413,-21.987,3.043,-6,18,o,0,0.94,284.9,33.30188,4609.03,7415.12,2.38,1.93,38.4,-0.423,19.1,19.81,02a60398o0835o
60398.629585,21.236,1.43,12,17,o,0,1.07,284.9,33.30188,4552.26,7339.3,2.38,1.93,36.4,-0.428,19.04,19.83,02a60398o0857o
60398.644097,20.361,0.825,26,22,o,0,1.48,284.9,33.30188,4539.32,7456.6,2.43,1.9,37.9,-0.417,18.63,19.05,02a60398o0883o
60399.56783,21.112,1.065,13,14,o,0,1.18,284.9,33.30188,6076.15,3171.88,2.55,2.36,42.9,-0.385,19.16,19.98,01a60399o0722o
60399.57108,20.738,0.825,18,15,o,0,0.82,284.9,33.30188,6055.19,3131.64,2.45,2.31,49.1,-0.39,19.17,20.02,01a60399o0729o
60399.592355,-22.559,4.156,-3,14,o,0,0.95,284.9,33.30188,6107.12,3210.64,2.39,2.23,47.7,-0.392,19.28,20.09,01a60399o0768o
60399.600932,20.869,0.884,16,14,o,0,1.08,284.9,33.30188,6122.97,3096.85,2.73,2.38,44.4,-0.367,19.2,20.16,01a60399o0786o
60400.563851,20.066,0.478,34,16,o,0,1.06,284.9,33.30188,636.76,9048.91,2.61,2.41,-88.2,-0.45,19.15,20.08,01a60400o0672o
60400.564312,21.379,1.447,10,15,o,0,1.41,284.9,33.30188,10407.44,9089.19,2.59,2.39,-64.0,-0.454,19.1,20.03,01a60400o0673o
60400.566624,-23.033,7.471,-2,17,o,0,1.08,284.9,33.30188,616.81,9010.72,2.56,2.38,-86.3,-0.449,19.2,20.13,01a60400o0678o
60400.567549,21.008,1.028,14,15,o,0,1.17,284.9,33.30188,10386.98,9048.17,2.59,2.39,-61.3,-0.456,19.09,20.03,01a60400o0680o
60400.571919,-21.113,1.333,-13,17,o,0,0.94,284.9,33.30188,674.41,9089.04,2.57,2.39,-84.9,-0.453,19.23,20.15,01a60400o0688o
60400.572842,-20.806,0.739,-17,13,o,0,1.67,284.9,33.30188,10446.74,9128.31,2.57,2.32,-59.5,-0.455,19.19,20.08,01a60400o0690o
60400.587044,-22.204,3.146,-5,15,o,0,0.98,284.9,33.30188,691.31,8973.46,2.41,2.22,-86.6,-0.47,19.3,20.2,01a60400o0718o
60400.587505,-21.511,1.681,-9,15,o,0,0.96,284.9,33.30188,10465.11,9008.56,2.63,2.32,-56.8,-0.454,19.21,20.13,01a60400o0719o
60401.594779,24.002,20.0,1,18,o,0,1.06,284.9,33.30188,10005.85,1470.35,2.48,1.61,-51.3,-0.547,19.28,20.27,02a60401o0776o
60401.598409,-22.252,3.5,-5,16,o,0,1.55,284.9,33.30188,10027.96,1509.9,2.44,1.62,-51.5,-0.562,19.26,20.27,02a60401o0784o
60401.601579,19.931,0.537,39,21,o,0,1.01,284.9,33.30188,9971.05,1433.28,2.49,1.73,-53.7,-0.574,19.18,20.29,02a60401o0791o
60401.612569,22.681,5.143,3,16,o,0,1.28,284.9,33.30188,9953.74,1553.34,2.62,1.84,-53.6,-0.516,19.17,20.3,02a60401o0813o
60401.613926,20.869,0.752,16,12,o,0,1.42,284.9,33.30188,233.26,1474.07,2.11,2.01,-55.0,-0.439,19.16,20.25,02a60401o0816o
60401.616643,-20.256,0.547,-29,16,o,0,0.89,284.9,33.30188,254.03,1514.08,2.14,2.05,-57.2,-0.454,19.14,20.26,02a60401o0822o
60401.635205,22.09,2.574,5,14,o,0,1.38,284.9,33.30188,202.21,1435.22,2.08,1.97,-56.4,-0.446,19.1,20.08,02a60401o0862o
60401.643313,-20.801,1.54,-17,27,o,0,0.82,284.9,33.30188,185.94,1553.24,2.04,1.99,-64.0,-0.415,18.53,18.84,02a60401o0879o
60407.580239,21.987,10.5,6,61,o,0,0.68,284.9,33.30188,8748.82,7632.2,2.72,2.5,-64.5,-0.426,18.16,18.74,02a60407o0211o
60407.594042,-19.547,1.763,-55,97,o,0,0.95,284.9,33.30188,8774.72,7672.45,3.34,3.01,-70.9,-0.433,17.57,18.43,02a60407o0221o
60408.625828,-16.625,0.636,-813,517,o,0,1.29,284.9,33.30188,10187.59,6979.52,2.83,2.39,23.2,-0.409,15.39,16.01,01a60408o0306o
60408.636004,16.417,1.392,984,1370,o,0,0.84,284.9,33.30188,10234.9,7057.86,2.92,2.57,15.9,-0.394,14.37,14.72,01a60408o0313o
60410.548285,-22.488,2.516,-4,9,o,0,1.11,284.9,33.30188,10303.71,3509.49,2.57,1.96,-48.3,-0.466,20.0,20.4,02a60410o0245o
60410.555174,22.297,1.788,4,8,o,0,1.28,284.9,33.30188,385.8,3529.86,2.13,2.03,47.9,-0.441,19.95,20.4,02a60410o0250o
60410.559307,20.748,0.548,18,10,o,0,0.7,284.9,33.30188,10327.1,3548.06,2.56,1.95,-48.1,-0.477,19.97,20.48,02a60410o0253o
60410.562063,21.04,0.514,14,7,o,0,1.25,284.9,33.30188,408.22,3569.05,2.1,2.01,41.9,-0.443,19.92,20.44,02a60410o0255o
60410.567576,-23.246,4.717,-2,9,o,0,1.14,284.9,33.30188,10273.98,3473.1,2.52,2.01,-47.7,-0.479,20.02,20.54,02a60410o0259o
60410.568954,-22.483,2.035,-4,8,o,0,1.26,284.9,33.30188,352.64,3489.29,2.11,2.0,39.8,-0.428,19.93,20.5,02a60410o0260o
60413.561065,-17.518,0.576,-357,206,o,0,1.2,284.9,33.30188,10325.19,3512.02,2.65,2.06,-46.8,-0.476,16.1,16.57,02a60413o0100o
60413.563977,-22.762,5.967,-3,17,o,0,1.11,284.9,33.30188,404.06,3530.93,2.34,2.27,39.2,-0.394,18.9,19.59,02a60413o0102o
60416.559445,-20.02,12.646,-36,451,o,0,1.24,284.9,33.30188,6095.11,6654.85,2.53,2.5,46.6,-0.683,18.88,20.53,01a60416o0659o
60416.562373,-19.402,6.664,-63,420,o,0,1.26,284.9,33.30188,6073.89,6615.86,2.45,2.42,60.5,-0.631,18.92,20.51,01a60416o0665o
60416.568781,-17.224,0.833,-468,390,o,0,1.03,284.9,33.30188,6129.63,6692.86,2.43,2.38,63.6,-0.685,18.97,20.59,01a60416o0675o
60416.575586,20.708,21.771,19,412,o,0,1.12,284.9,33.30188,6143.45,6576.98,2.45,2.38,80.5,-0.682,19.01,20.63,01a60416o0689o
60417.536969,20.551,0.72,22,16,o,0,1.01,284.9,33.30188,4537.01,3890.52,2.17,1.92,38.8,-0.451,19.2,20.17,02a60417o0649o
60417.540133,-21.797,1.8,-7,12,o,0,1.51,284.9,33.30188,4557.22,3929.16,2.16,1.9,39.1,-0.455,19.23,20.19,02a60417o0656o
60417.545592,-19.841,0.38,-42,16,o,0,0.87,284.9,33.30188,4499.8,3851.51,2.14,1.9,36.5,-0.457,19.22,20.2,02a60417o0668o
