MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60578.09317,-20.191,1.046,-30,32,o,0,1.02,50.95985,-51.23861,6438.12,6712.07,2.18,1.99,-50.9,-0.454,18.5,19.35,03a60578o0798o
60578.096381,21.32,2.4,11,26,o,0,1.49,50.95985,-51.23861,6455.23,6751.72,2.14,1.96,-55.0,-0.462,18.6,19.48,03a60578o0805o
60578.10194,-19.267,0.375,-71,27,o,0,1.32,50.95985,-51.23861,6400.33,6671.77,2.12,1.92,-54.8,-0.453,18.32,19.1,03a60578o0817o
60578.116711,20.798,1.405,17,24,o,0,1.26,50.95985,-51.23861,6378.81,6789.5,2.14,1.98,-60.2,-0.465,18.65,19.53,03a60578o0848o
60584.341132,-21.766,1.291,-7,9,c,0,0.96,50.95985,-51.23861,7159.36,4705.49,2.34,2.1,-31.8,-0.38,19.57,21.5,04a60584o0191c
60584.361852,-21.706,1.158,-8,9,c,0,0.98,50.95985,-51.23861,7174.02,4731.1,2.34,2.13,-43.7,-0.38,19.58,21.46,04a60584o0232c
60584.371392,-21.665,1.089,-8,8,c,0,1.54,50.95985,-51.23861,7112.45,4645.53,2.4,2.19,-34.7,-0.381,19.6,21.45,04a60584o0251c
60584.380583,21.622,1.054,8,9,c,0,1.97,50.95985,-51.23861,7088.68,4755.68,2.47,2.21,-51.7,-0.382,19.5,21.34,04a60584o0268c
60584.394904,20.372,0.728,26,19,c,0,1.27,50.95985,-51.23861,7125.78,4693.96,2.53,2.25,-49.9,-0.356,18.72,19.59,04a60584o0296c
60586.000189,-21.326,1.302,-11,14,o,0,1.47,50.95985,-51.23861,5946.86,10316.4,3.12,2.75,-38.8,-0.386,19.1,20.75,03a60586o0592o
60586.002918,-25.493,60.0,0,14,o,0,1.13,50.95985,-51.23861,5927.11,10279.3,3.01,2.63,-41.2,-0.39,19.15,20.75,03a60586o0598o
60586.103333,-22.915,6.75,-2,17,o,0,1.38,50.95985,-51.23861,4607.85,227.21,2.48,2.38,-23.3,-0.393,19.04,20.5,03a60586o0611o
60586.122405,-19.873,0.85,-41,35,o,0,1.05,50.95985,-51.23861,4584.96,346.66,2.71,2.59,-27.7,-0.398,18.47,19.99,03a60586o0650o
60588.305598,22.745,3.087,3,9,c,0,0.95,50.95985,-51.23861,2841.22,6956.65,2.46,1.95,-72.6,-0.383,19.58,21.49,04a60588o0577c
60588.341306,20.77,0.538,18,10,c,0,0.98,50.95985,-51.23861,2850.63,6963.39,2.88,2.34,-77.8,-0.334,19.45,21.58,04a60588o0650c
60588.34496,-21.349,0.867,-10,9,c,0,0.95,50.95985,-51.23861,2794.57,6885.21,2.46,1.96,-73.0,-0.38,19.58,21.53,04a60588o0658c
60588.357378,20.983,0.619,15,9,c,0,1.1,50.95985,-51.23861,2770.8,6991.95,2.32,1.9,-79.0,-0.382,19.64,21.46,04a60588o0682c
60589.977802,-20.145,10.375,-32,330,o,0,0.88,50.95985,-51.23861,1943.22,9873.56,2.46,2.1,-58.4,-0.398,15.92,17.32,03a60590o0545o
60589.979639,17.258,0.651,454,296,o,0,1.07,50.95985,-51.23861,1924.92,9833.09,2.48,2.06,-54.5,-0.395,15.93,17.33,03a60590o0549o
60590.072832,18.253,0.449,182,82,o,0,0.82,50.95985,-51.23861,8568.45,802.79,2.16,1.98,-38.5,-0.452,17.25,18.46,03a60590o0571o
60593.918351,-17.95,0.81,-240,194,o,0,1.92,50.95985,-51.23861,9797.15,4088.45,2.3,2.15,-41.1,-0.414,17.06,17.57,03a60594o0409o
60593.921155,19.283,2.258,70,159,o,0,1.04,50.95985,-51.23861,9778.93,4056.0,2.37,2.03,-51.8,-0.4,16.86,17.38,03a60594o0415o
60593.924484,-20.307,1.872,-27,51,o,0,0.98,50.95985,-51.23861,9835.29,4132.44,2.26,1.96,-52.2,-0.396,17.64,18.22,03a60594o0422o
60593.92964,-22.365,7.75,-4,32,o,0,0.79,50.95985,-51.23861,9858.92,4016.71,2.27,1.97,-53.3,-0.389,18.39,19.11,03a60594o0433o
60593.962465,20.311,1.578,27,43,o,0,1.14,50.95985,-51.23861,322.59,3833.78,2.49,2.02,-68.4,-0.387,18.2,19.01,03a60594o0503o
60593.964324,-21.16,2.857,-12,36,o,0,1.43,50.95985,-51.23861,306.54,3794.7,2.42,2.06,-66.8,-0.388,18.04,18.79,03a60594o0507o
60593.996067,-17.431,0.751,-387,291,o,0,0.99,50.95985,-51.23861,362.5,3872.06,2.55,2.3,-69.6,-0.4,16.08,16.76,03a60594o0575o
60593.999683,19.065,1.979,86,170,o,0,0.99,50.95985,-51.23861,386.77,3759.55,2.46,2.16,-67.9,-0.401,16.85,17.55,03a60594o0582o
60600.356192,-23.695,18.667,-1,23,o,0,1.65,50.95985,-51.23861,7685.95,2652.7,2.15,2.01,-52.8,-0.457,18.54,18.81,04a60600o0511o
60600.359913,-19.907,0.689,-40,27,o,0,1.02,50.95985,-51.23861,7703.75,2691.37,2.24,2.06,-27.9,-0.429,18.53,18.82,04a60600o0519o
60600.363744,20.259,0.967,29,28,o,0,1.04,50.95985,-51.23861,7641.45,2610.22,2.22,2.04,-31.3,-0.421,18.58,18.85,04a60600o0527o
60600.366965,-20.989,2.053,-15,30,o,0,1.09,50.95985,-51.23861,7620.64,2724.85,2.24,2.16,-65.2,-0.449,18.5,18.79,04a60600o0534o
60601.921941,-21.28,2.39,-11,27,o,0,1.32,50.95985,-51.23861,6035.38,3829.31,2.58,2.35,-57.4,-0.438,18.46,19.02,03a60602o0413o
60601.924211,-20.192,0.953,-30,29,o,0,1.0,50.95985,-51.23861,6018.16,3791.49,2.53,2.26,-56.8,-0.432,18.42,19.01,03a60602o0418o
60604.238941,19.748,0.506,46,23,o,0,0.84,50.95985,-51.23861,9152.28,7634.04,3.2,2.99,-17.3,-0.351,18.78,20.12,04a60604o0540o
60604.24211,-20.744,0.944,-18,17,o,0,1.32,50.95985,-51.23861,9135.55,7596.86,2.82,2.62,-32.0,-0.399,18.94,20.13,04a60604o0547o
60604.263914,20.289,0.5,28,14,o,0,1.47,50.95985,-51.23861,1696.54,2982.92,2.27,2.19,-66.5,-0.389,18.95,20.01,04a60604o0591o
60604.291231,-24.81,37.667,0,16,o,0,1.36,50.95985,-51.23861,1670.87,3077.28,2.4,2.18,69.8,-0.394,18.97,19.95,04a60604o0647o
60608.203264,-21.232,1.287,-12,15,o,0,1.06,50.95985,-51.23861,8065.24,10143.93,2.21,1.91,-10.5,-0.438,19.38,20.75,04a60608o0469o
60608.206907,21.351,1.232,10,13,o,0,1.67,50.95985,-51.23861,8045.97,10105.55,2.22,1.99,-29.7,-0.461,19.4,20.76,04a60608o0477o
60608.210101,20.423,0.541,25,13,o,0,1.3,50.95985,-51.23861,8107.91,10182.56,2.17,1.82,-18.3,-0.474,19.44,20.77,04a60608o0484o
