MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60317.645737,-24.931,21.667,0,8,o,0,1.39,218.26633,43.15442,8148.8,5608.59,2.65,2.4,43.2,-0.393,19.73,21.43,01a60317o0626o
60317.657498,-23.444,5.5,-2,8,o,0,1.6,218.26633,43.15442,8126.62,5566.71,2.59,2.41,49.6,-0.399,19.69,21.3,01a60317o0650o
60317.664657,-22.117,2.825,-5,15,o,0,0.77,218.26633,43.15442,8188.97,5647.37,2.69,2.4,42.6,-0.389,19.33,20.38,01a60317o0665o
60317.668013,-21.777,2.827,-7,20,o,0,0.87,218.26633,43.15442,8208.25,5532.09,2.79,2.46,40.9,-0.376,18.84,19.42,01a60317o0672o
60325.60927,-22.445,3.043,-4,12,o,0,1.27,218.26633,43.15442,5887.17,5504.01,3.31,2.66,41.1,-0.321,19.29,20.61,01a60325o0848o
60325.613673,21.192,1.013,12,12,o,0,0.85,218.26633,43.15442,5863.73,5460.64,3.15,2.65,42.1,-0.345,19.33,20.62,01a60325o0857o
60325.619809,21.049,0.899,14,12,o,0,0.84,218.26633,43.15442,5920.38,5541.9,2.94,2.43,43.7,-0.355,19.43,20.66,01a60325o0870o
60325.631548,-23.048,4.938,-2,11,o,0,1.3,218.26633,43.15442,5932.51,5423.68,2.91,2.4,42.7,-0.364,19.47,20.65,01a60325o0894o
60327.564886,21.109,1.027,13,13,o,0,1.16,218.26633,43.15442,7012.24,671.25,2.21,1.92,-56.0,-0.474,19.4,20.66,02a60327o0673o
60327.591448,22.114,2.5,5,13,o,0,0.98,218.26633,43.15442,7039.27,710.23,2.11,1.84,-57.0,-0.476,19.49,20.85,02a60327o0727o
60327.601517,-21.154,0.906,-12,11,o,0,1.01,218.26633,43.15442,6988.1,636.47,2.14,1.8,-49.7,-0.472,19.5,20.87,02a60327o0747o
60327.604683,23.79,9.364,1,10,o,0,1.66,218.26633,43.15442,6969.93,754.66,2.05,1.76,-55.8,-0.478,19.54,20.87,02a60327o0754o
60331.573681,-21.612,1.871,-8,15,o,0,2.13,218.26633,43.15442,773.21,8770.91,2.09,2.02,-7.9,-0.469,19.04,19.79,02a60331o0782o
60331.576847,-22.02,3.136,-6,18,o,0,1.4,218.26633,43.15442,793.36,8810.41,2.18,2.13,-35.6,-0.467,19.01,19.83,02a60331o0789o
60331.59479,19.962,0.436,38,16,o,0,1.64,218.26633,43.15442,737.96,8730.28,2.2,2.14,-20.9,-0.458,19.12,20.06,02a60331o0827o
60331.60124,20.759,0.959,18,17,o,0,0.93,218.26633,43.15442,719.63,8846.81,2.13,2.06,17.2,-0.473,19.17,20.22,02a60331o0841o
60332.535199,-22.703,8.294,-3,25,o,0,0.87,218.26633,43.15442,1864.9,1649.81,3.05,2.8,39.0,-0.398,18.78,19.6,01a60332o0712o
60332.538593,-20.671,1.177,-20,23,o,0,1.16,218.26633,43.15442,1844.57,1609.58,2.98,2.75,33.9,-0.412,18.83,19.62,01a60332o0719o
60332.543906,21.502,2.52,9,23,o,0,1.06,218.26633,43.15442,1905.37,1689.83,3.11,2.85,39.0,-0.391,18.79,19.64,01a60332o0730o
60332.55061,21.436,2.077,10,20,o,0,0.88,218.26633,43.15442,1922.22,1569.99,2.8,2.57,44.4,-0.403,18.9,19.67,01a60332o0744o
60333.518213,21.015,2.363,14,34,o,0,1.88,218.26633,43.15442,8765.74,8885.28,2.6,2.58,-36.6,-0.408,18.48,19.08,02a60333o0685o
