# Combination of '2019be' data from 'ATLAS', 'ZTF'
filter, zp, ra, dec, mjd, mag, dmag, flux, dflux, source
ZTF_g, 26.244, 195.060516666667, 27.9568527777778, 58482.52923610015, 20.208320448762958, 0.15412377505930497, 259.580354079652, 36.8482730211899, ZTF
ZTF_r, 26.369, 195.060516666667, 27.9568527777778, 58486.51778940018, 18.528440808314592, 0.02680769556659529, 1368.43343466449, 33.7877163520996, ZTF
ZTF_r, 26.3655, 195.060516666667, 27.9568527777778, 58486.51871530013, 18.491387411784665, 0.026138031858405776, 1411.38349787476, 33.9776703311034, ZTF
ZTF_g, 26.3605, 195.060516666667, 27.9568527777778, 58486.55493059987, 18.8061500203602, 0.03514320466129259, 1051.33226233695, 34.0296148367773, ZTF
ZTF_g, 26.3492, 195.060516666667, 27.9568527777778, 58486.55583330011, 18.762676088506623, 0.03353627928763669, 1082.95288998102, 33.4503081084828, ZTF
ZTF_g, 26.3306, 195.060516666667, 27.9568527777778, 58487.50417819992, 18.62058734767325, 0.026389983800975413, 1213.40299043894, 29.4930620544399, ZTF
ZTF_r, 26.4092, 195.060516666667, 27.9568527777778, 58487.53209490003, 18.31830871094808, 0.022908172107925017, 1723.28265023898, 36.3598960495216, ZTF
ZTF_g, 26.3182, 195.060516666667, 27.9568527777778, 58491.49515049998, 18.75128837406486, 0.0337990587773665, 1063.56650200282, 33.1089140780541, ZTF
ZTF_g, 26.3064, 195.060516666667, 27.9568527777778, 58491.49606479984, 18.75852007268468, 0.03918804678194462, 1045.08585794633, 37.7208324755114, ZTF
ZTF_r, 25.5874, 195.060516666667, 27.9568527777778, 58492.483900499996, 17.84497298109658, 0.03309783474816309, 1250.17499303812, 38.1106249791202, ZTF
ZTF_g, 26.2321, 195.060516666667, 27.9568527777778, 58492.52491899999, 18.850981139250507, 0.032060022487452454, 896.287922428362, 26.4659231425714, ZTF
ZTF_r, 26.2966, 195.060516666667, 27.9568527777778, 58493.464548599906, 18.02332208881019, 0.01691363494743942, 2038.50210606049, 31.7558540558339, ZTF
ZTF_r, 26.383, 195.060516666667, 27.9568527777778, 58493.5049883998, 17.97928441257466, 0.016288636997815322, 2298.72084980132, 34.4863046084016, ZTF
ZTF_g, 26.3394, 195.060516666667, 27.9568527777778, 58493.54062499991, 18.94842062863672, 0.030069292586793295, 904.464964342559, 25.0490142339241, ZTF
ZTF_g, 26.2735, 195.060516666667, 27.9568527777778, 58493.54107639985, 19.05352932368529, 0.029405488650694728, 772.659716733535, 20.9262953852398, ZTF
ZTF_g, 26.3017, 195.060516666667, 27.9568527777778, 58494.50788189983, 19.10610973229698, 0.03702985192828173, 755.502850181717, 25.7669943684045, ZTF
ZTF_g, 26.3016, 195.060516666667, 27.9568527777778, 58494.50879629981, 19.124198202767825, 0.03466899658286734, 742.951936272747, 23.7234403964342, ZTF
ZTF_r, 26.3735, 195.060516666667, 27.9568527777778, 58494.54990739981, 18.0224552276142, 0.016848694463602466, 2189.86785657934, 33.9828535415978, ZTF
ZTF_r, 26.3873, 195.060516666667, 27.9568527777778, 58494.550821799785, 17.99690831443214, 0.015864068882788313, 2270.68386638109, 33.1777508287737, ZTF
ZTF_r, 26.219, 195.060516666667, 27.9568527777778, 58502.54324069992, 18.74781860347035, 0.05933261063009358, 973.806252334957, 53.2159349072388, ZTF
ZTF_r, 26.2416, 195.060516666667, 27.9568527777778, 58502.544155099895, 18.733974442387847, 0.05148606829384713, 1007.0481200173, 47.7546461609081, ZTF
ZTF_r, 26.3534, 195.060516666667, 27.9568527777778, 58506.54922450008, 19.087971736212392, 0.10343657883247755, 805.696181782915, 76.7575551562605, ZTF
ZTF_r, 26.3551, 195.060516666667, 27.9568527777778, 58508.49873840017, 19.143012744501863, 0.09814551598830863, 767.069831001085, 69.3395541500872, ZTF
ZTF_r, 26.3562, 195.060516666667, 27.9568527777778, 58508.49966439977, 19.24055234963995, 0.09903070798988638, 701.873846956595, 64.0183717545471, ZTF
ZTF_r, 26.3407, 195.060516666667, 27.9568527777778, 58509.498645800166, 19.29468482600469, 0.08819718505274454, 658.27304144671, 53.4732368665389, ZTF
ZTF_g, 26.318, 195.060516666667, 27.9568527777778, 58511.44855319988, 20.329979723542472, 0.13439348851647354, 248.432328876502, 30.7511964615431, ZTF
ZTF_r, 25.9163, 195.060516666667, 27.9568527777778, 58511.52616900019, 19.263783436733583, 0.11560169885570606, 458.148875874492, 48.7805308027198, ZTF
ZTF_r, 25.8613, 195.060516666667, 27.9568527777778, 58511.527083300054, 19.354237015183372, 0.1511439592889591, 400.705398892962, 55.7816900934344, ZTF
ZTF_r, 25.8593, 195.060516666667, 27.9568527777778, 58514.434178200085, 19.933269214846412, 0.1310618427208665, 234.645545532787, 28.3246312031825, ZTF
ZTF_r, 26.3542, 195.060516666667, 27.9568527777778, 58522.52927079983, 20.21320499845745, 0.12150631613607896, 286.021052623134, 32.0090315577924, ZTF
ZTF_r, 26.3571, 195.060516666667, 27.9568527777778, 58522.53018519981, 20.11026135479713, 0.10562384446279273, 315.308339972585, 30.6741903908855, ZTF
ZTF_r, 26.308, 195.060516666667, 27.9568527777778, 58524.45629630005, 20.530022206073202, 0.12952809058958578, 204.734540248075, 24.4247856521758, ZTF
