# Combination of '2021wzb' data from 'ATLAS', 'ZTF'
filter, zp, ra, dec, mjd, mag, dmag, flux, dflux, source
ZTF_g, 26.0269, 72.76725099833224, -5.956904257359554, 59446.48384260014, 19.978387913937055, 0.12065489139735919, 262.666589042209, 29.1894187885242, ZTF
ZTF_g, 26.1936, 72.76725099833224, -5.956904257359554, 59453.45179399988, 18.797108996732497, 0.0711627965885539, 909.068064521144, 59.5833734539308, ZTF
ZTF_r, 26.2156, 72.76725099833224, -5.956904257359554, 59453.48466440011, 18.543294739671474, 0.04964665207071747, 1171.98513725429, 53.5904928713117, ZTF
ZTF_i, 25.5194, 72.76725099833224, -5.956904257359554, 59454.480138900224, 19.106816160135917, 0.09918365611966283, 367.310662900438, 33.5543885508133, ZTF
ZTF_g, 26.1584, 72.76725099833224, -5.956904257359554, 59456.48696759995, 18.693072614862892, 0.05623575276150581, 968.569867870581, 50.1671173743851, ZTF
ZTF_g, 26.1063, 72.76725099833224, -5.956904257359554, 59460.41978010023, 19.0933288135136, 0.059305565764437344, 638.540539120361, 34.8786452639596, ZTF
ZTF_g, 26.1911, 72.76725099833224, -5.956904257359554, 59460.44552080007, 19.049172273935778, 0.04740255782027079, 719.069868041698, 31.3941368513134, ZTF
ZTF_g, 26.1995, 72.76725099833224, -5.956904257359554, 59460.44645830011, 18.96076799136833, 0.04637128955687043, 786.127164392193, 33.5751264522029, ZTF
ZTF_r, 26.1966, 72.76725099833224, -5.956904257359554, 59460.46248839982, 18.43007991323246, 0.03774697410613091, 1278.22714066117, 44.4391617123575, ZTF
ZTF_r, 26.2134, 72.76725099833224, -5.956904257359554, 59460.463437499944, 18.49765729308386, 0.042638006359473526, 1219.82374420737, 47.903765514062, ZTF
ZTF_r, 26.112, 72.76725099833224, -5.956904257359554, 59462.40965279983, 18.609029048663025, 0.03681715010199904, 1002.74009451961, 34.0027645862485, ZTF
ZTF_r, 26.2109, 72.76725099833224, -5.956904257359554, 59462.435648099985, 18.64545593274628, 0.05129136055223816, 1062.12988061553, 50.1761720951353, ZTF
ZTF_r, 26.1587, 72.76725099833224, -5.956904257359554, 59462.43658560002, 18.61320623542325, 0.04066843063858393, 1042.79155604277, 39.0598525512012, ZTF
ZTF_i, 25.5155, 72.76725099833224, -5.956904257359554, 59462.44528939994, 19.226664153964144, 0.08731673591964177, 327.743689530687, 26.3577000219919, ZTF
ZTF_g, 26.2877, 72.76725099833224, -5.956904257359554, 59462.4811689998, 19.3294908232395, 0.05849450469951807, 607.132764614584, 32.7095386497031, ZTF
ZTF_g, 26.2918, 72.76725099833224, -5.956904257359554, 59462.48210649984, 19.282215646767163, 0.05394505406825895, 636.551786434021, 31.6272225112182, ZTF
ZTF_r, 26.0872, 72.76725099833224, -5.956904257359554, 59463.41267360002, 18.651093276836658, 0.03858059404819134, 942.850182059216, 33.5032763601456, ZTF
ZTF_g, 26.2117, 72.76725099833224, -5.956904257359554, 59463.45689810021, 19.527210760341767, 0.0735611933632615, 471.841021977998, 31.9683441541998, ZTF
ZTF_r, 26.1798, 72.76725099833224, -5.956904257359554, 59463.468923599925, 18.60434061628327, 0.0373273405607191, 1071.9727695953, 36.8541570844513, ZTF
ZTF_r, 26.0057, 72.76725099833224, -5.956904257359554, 59464.40462959977, 18.6598456533325, 0.036211499573992535, 867.644341240145, 28.9376945849748, ZTF
ZTF_g, 26.1118, 72.76725099833224, -5.956904257359554, 59464.45541669987, 19.559016582676268, 0.0774596343429063, 417.939450069614, 29.8170373594788, ZTF
ZTF_g, 26.122, 72.76725099833224, -5.956904257359554, 59464.464513900224, 19.538846177185256, 0.06393139620999035, 429.795168521397, 25.3076254502859, ZTF
ZTF_g, 26.1383, 72.76725099833224, -5.956904257359554, 59464.465462999884, 19.577701097060192, 0.06554042840481918, 420.958769416559, 25.4111615393957, ZTF
ZTF_r, 26.128, 72.76725099833224, -5.956904257359554, 59464.48434029985, 18.67578360568627, 0.03451761566950394, 956.944074814539, 30.4230692932993, ZTF
ZTF_g, 25.9897, 72.76725099833224, -5.956904257359554, 59465.42482639989, 19.782572827247996, 0.11433321457805291, 303.984100581219, 32.010979506529, ZTF
ZTF_g, 26.0826, 72.76725099833224, -5.956904257359554, 59465.44824070018, 19.834959991586278, 0.1015981822112634, 315.541149538719, 29.5268842150039, ZTF
ZTF_r, 26.1384, 72.76725099833224, -5.956904257359554, 59465.48059030017, 18.818114205382223, 0.04557206497859416, 847.450456261376, 35.570396464231, ZTF
ZTF_g, 26.1123, 72.76725099833224, -5.956904257359554, 59466.421134300064, 19.81028359069087, 0.09187235530195245, 331.746663520545, 28.0715952987254, ZTF
ZTF_g, 26.1641, 72.76725099833224, -5.956904257359554, 59466.44206020003, 19.96949677898336, 0.11552920758166009, 300.497794192373, 31.9748681962352, ZTF
ZTF_g, 26.1667, 72.76725099833224, -5.956904257359554, 59466.44299770007, 19.760620250852433, 0.08639823714718116, 365.116869946847, 29.0544367755308, ZTF
ZTF_r, 26.1501, 72.76725099833224, -5.956904257359554, 59466.46290510008, 18.76308460284634, 0.03610717550980874, 901.16882399687, 29.9692142063325, ZTF
ZTF_i, 25.5062, 72.76725099833224, -5.956904257359554, 59466.48582179984, 19.473542237597712, 0.0971902235978466, 258.858902157042, 23.1718850956962, ZTF
ZTF_r, 26.0319, 72.76725099833224, -5.956904257359554, 59467.407500000205, 18.88197834552964, 0.04594292131788908, 724.383687459373, 30.6522916073015, ZTF
ZTF_g, 26.1741, 72.76725099833224, -5.956904257359554, 59467.45313660009, 20.22804654740039, 0.13342886376631624, 239.012921862592, 29.3729014928101, ZTF
ZTF_g, 26.1959, 72.76725099833224, -5.956904257359554, 59467.46129629994, 20.11096381450516, 0.12450230679467608, 271.627961391299, 31.1478125486544, ZTF
ZTF_r, 26.1743, 72.76725099833224, -5.956904257359554, 59467.496979199816, 18.904767966195415, 0.03734885004642316, 808.747243636968, 27.8205510653779, ZTF
ZTF_g, 26.2446, 72.76725099833224, -5.956904257359554, 59468.46140050003, 20.152017267477312, 0.11338409812378449, 273.547716027344, 28.5667558469578, ZTF
ZTF_g, 26.2502, 72.76725099833224, -5.956904257359554, 59468.46375000011, 20.346690883966172, 0.13633008885418785, 229.828375010367, 28.8583199574734, ZTF
ZTF_r, 26.1931, 72.76725099833224, -5.956904257359554, 59468.483854200225, 18.90509560841693, 0.03609464761741153, 822.624721226785, 27.3476644730804, ZTF
ZTF_r, 26.218, 72.76725099833224, -5.956904257359554, 59468.523310199846, 18.806689052959413, 0.04461195315327172, 921.561618498337, 37.8661626756648, ZTF
ZTF_r, 26.1607, 72.76725099833224, -5.956904257359554, 59469.40888890019, 18.991346797892767, 0.05499708925490268, 737.464774609925, 37.355681659832, ZTF
ZTF_g, 26.2413, 72.76725099833224, -5.956904257359554, 59469.430983799975, 20.331284908546756, 0.14841748430444213, 231.209692750326, 31.6057996356415, ZTF
