# Combination of '2021twa' data from 'ATLAS', 'ZTF'
filter, zp, ra, dec, mjd, mag, dmag, flux, dflux, source
ZTF_r, 26.003, 32.76211249999999, 36.481725000000004, 58315.47076389985, 20.320723652434694, 0.15230127305857408, 187.460831490473, 26.2960037248909, ZTF
ZTF_r, 26.182, 32.76211249999999, 36.481725000000004, 58345.50296299998, 20.590308005344216, 0.170957231991669, 172.455400049433, 27.1543840071024, ZTF
ZTF_r, 26.2135, 32.76211249999999, 36.481725000000004, 58362.37524309987, 19.602270296858762, 0.11617789668021426, 441.054117935567, 47.1944653952366, ZTF
ZTF_r, 26.1924, 32.76211249999999, 36.481725000000004, 58374.383911999874, 20.709741638441702, 0.16266033721777481, 155.977999010765, 23.3679542106207, ZTF
ZTF_g, 26.2919, 32.76211249999999, 36.481725000000004, 58377.39065970015, 20.79298125902451, 0.1748809153002781, 158.331562045404, 25.5026666422565, ZTF
ZTF_r, 26.1937, 32.76211249999999, 36.481725000000004, 58378.403206000105, 20.15415253510773, 0.11395509974549266, 260.506753092318, 27.341883694089, ZTF
ZTF_r, 26.2084, 32.76211249999999, 36.481725000000004, 58379.412141200155, 20.46109030874498, 0.12659197116298235, 199.032444268699, 23.2062901972865, ZTF
ZTF_r, 26.1985, 32.76211249999999, 36.481725000000004, 58380.30982640013, 20.113116935726012, 0.12591830641766152, 271.739783908662, 31.5150339705616, ZTF
ZTF_r, 26.21, 32.76211249999999, 36.481725000000004, 58380.432129600085, 19.80259900817899, 0.07322670073039457, 365.561454579633, 24.6550304905672, ZTF
ZTF_r, 26.1915, 32.76211249999999, 36.481725000000004, 58425.268101899885, 20.205240999786756, 0.13222495729357892, 248.029649803236, 30.2059650484103, ZTF
ZTF_g, 26.2161, 32.76211249999999, 36.481725000000004, 58694.472997699864, 20.98001959387195, 0.15171511640930074, 124.288847935234, 17.367475589561, ZTF
ZTF_g, 26.1851, 32.76211249999999, 36.481725000000004, 58703.48704859987, 20.832145423808253, 0.16576274310150313, 138.41457720258, 21.1321865308951, ZTF
ZTF_r, 24.6238, 32.76211249999999, 36.481725000000004, 59074.42230319977, 17.945845694079665, 0.11938443889276527, 469.009589345546, 51.5709491991393, ZTF
ZTF_r, 23.3808, 32.76211249999999, 36.481725000000004, 59374.470000000205, 16.29950130968816, 0.09083386559194721, 680.01653995673, 56.8909194700608, ZTF
ZTF_g, 25.7691, 32.76211249999999, 36.481725000000004, 59411.408125000075, 19.018072996301893, 0.059278145335368806, 501.661533605151, 27.3893098229911, ZTF
ZTF_r, 25.9944, 32.76211249999999, 36.481725000000004, 59411.4637616002, 19.18822132203546, 0.05838921961144155, 527.802534282543, 28.38440677449, ZTF
