objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
83296810,,,,83296810,,,,,,,,,,,,,,0,,,,,153.539195,-35.17435,,,,,,,,,,270.04523,17.464344,,,9,1,3,3,2,1,,1,1,,,,153.5391856,-35.174352,35,27,,19.0301,0.0133,,,19.0475,0.0407,,,,,,,,,,,,,,,,2.014,,,,,,8996.913,72.52737,,,,,8851.152,250.281,3.5,,,,,,0.5,,,,153.5392075,-35.1743839,35,27,,18.714,0.0371,,,18.7421,0.0453,,,,,,,,,,,,,,,,0.234,,,,,,9733.083,,,,,,9206.883,30.20785,3.5,,,,,,0.5,,,,153.5392235,-35.1743217,35,27,,18.6114,0.0089,,,18.6273,0.0651,,,,,,,,,,,,,,,,0.08329,,,,,,,,,,,,5917.486,20.70397,3.5,,,,,,0.5,,,,153.5391898,-35.1743379,35,27,,18.5591,0.0671,,,18.6979,0.1304,,,,,,,,,,,,,,,,0.4676,,,,,,,42.89437,,,,,2989.162,231.817,3.5,,,,,,0.5,,,,153.539195,-35.17435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,51.3,0.939,1.053,2.594,2.464,74.73,1.01,2.17,2.149,29.04,1.061,1.752,1.652,8.48,1.133,1.433,1.265,-48.45,,,,,,,,,,,,,,,,,,,,,0
83296814,,,,83296814,,,,,,,,,,,,,,0,,,,,153.550892,-35.173759,,,,,,,,,,270.05295,17.470474,,,11,1,2,4,4,1,,1,1,,,,153.5509079,-35.1737449,34,41,,18.9946,0.0123,,,19.005,0.0392,,,,,,,,,,,,,,,,1.377,,,,,,9296.201,60.37313,,,,,8910.655,251.2903,3.5,,,,,,0.5,,,,153.5508962,-35.1737652,34,41,,17.9412,0.0124,,,17.8645,0.0836,,,,,,,,,,,,,,,,3.311,,,,,,18015.87,,,,,,16541.88,130.0949,3.5,,,,,,0.5,,,,153.550872,-35.1737395,34,41,,17.0881,0.0263,,,17.1307,0.0228,,,,,,,,,,,,,,,,0.2305,,,,,,,,,,,,23243.72,42.36315,3.5,,,,,,0.5,,,,153.5508814,-35.173752,34,41,,16.786,0.0187,,,16.8656,0.0295,,,,,,,,,,,,,,,,0.4494,,,,,,,50.95735,,,,,15367.75,334.2198,3.5,,,,,,0.5,,,,153.550892,-35.173759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,49.55,0.972,1.091,2.626,2.407,86.88,1.039,2.305,2.219,22.45,1.081,2.422,2.24,-60.15,1.092,2.23,2.041,-78.14,2MASS J10141219-3510253,IrS,,,,,,,,,,,,,,,,,,,0
83296917,,,,83296917,,,,,,,,,,,,,,0,,,,,153.527282,-35.167277,,,,,,,,,,270.03262,17.46429,,,24,4,4,4,3,1,,1,1,,,,153.5272618,-35.167181,25,28,,11.685,0.0057,,,11.6628,0.0141,,,,,,,,,,,,,,,,795100.0,,,,,,4027834.0,629273.5,,,,,6996920.0,2678.096,3.5,,,,,,0.5,,,,153.5272251,-35.1670958,25,28,,11.3962,0.0054,,,11.3836,0.0192,,,,,,,,,,,,,,,,498600.0,,,,,,4187097.0,,,,,,6697442.0,478900.1,3.5,,,,,,0.5,,,,153.5272325,-35.1671274,25,28,,11.2434,0.0098,,,11.2424,0.0131,,,,,,,,,,,,,,,,135500.0,,,,,,,,,,,,3213031.0,224072.4,3.5,,,,,,0.5,,,,153.5272668,-35.1672582,25,28,,11.2173,0.0061,,,11.2358,0.0061,,,,,,,,,,,,,,,,30820.0,,,,,,,92478.84,,,,,2284719.0,1649.662,3.5,,,,,,0.5,,,,153.527282,-35.167277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,56.77,0.998,1.403,5.446,3.882,-7.67,1.279,5.582,4.366,-7.05,1.273,5.138,4.037,-12.43,1.064,3.719,3.496,-89.91,WISEA J101406.56-351002.3,UvS,,,,,,,,,,,,,,,,,,,1
83296918,,,,83296918,,,,,,,,,,,,,,0,,,,,153.526843,-35.165275,,,,,,,,,,270.03107,17.465693,,,16,2,3,5,6,1,,1,1,,,,153.5268504,-35.1652733,18,18,,14.9915,0.0095,,,14.9519,0.0112,,,,,,,,,,,,,,,,5.901,,,,,,18346.43,123.8513,,,,,18319.43,175.8775,3.5,,,,,,0.5,,,,153.5268454,-35.1652771,18,18,,14.6006,0.0074,,,14.5752,0.0083,,,,,,,,,,,,,,,,10.98,,,,,,21730.44,,,,,,21945.72,182.7293,3.5,,,,,,0.5,,,,153.5268588,-35.165275,18,18,,14.3812,0.007,,,14.3482,0.0116,,,,,,,,,,,,,,,,328.6,,,,,,,,,,,,292194.7,3640.868,3.5,,,,,,0.5,,,,153.5268191,-35.1652949,18,18,,14.3167,0.0082,,,14.2376,0.0131,,,,,,,,,,,,,,,,409.0,,,,,,,2912.231,,,,,144661.7,538.9329,3.5,,,,,,0.5,,,,153.526843,-35.165275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.49,0.979,1.085,2.756,2.54,-76.44,1.099,2.771,2.522,-85.95,1.061,3.014,2.841,-83.66,1.133,3.166,2.793,-85.45,2MASS J10140645-3509550,IrS,,,,,,,,,,,,,,,,,,,0
83296919,,,,83296919,,,,,,,,,,,,,,0,,,,,153.531371,-35.164501,,,,,,,,,,270.03372,17.468506,,,36,7,5,7,7,1,,1,1,,,,153.5312479,-35.1644131,85,60,,14.954,0.0073,,,14.7634,0.0572,,,,,,,,,,,,,,,,2074.0,,,,,,360389.6,9373.517,,,,,496838.5,806.1323,3.5,,,,,,0.5,,,,153.5313855,-35.1645089,85,60,,14.6491,0.0072,,,14.5591,0.0649,,,,,,,,,,,,,,,,160.4,,,,,,410592.0,,,,,,523332.2,2684.879,3.5,,,,,,0.5,,,,153.5312365,-35.1644286,85,60,,14.4717,0.0066,,,14.2806,0.0664,,,,,,,,,,,,,,,,817.4,,,,,,,,,,,,228448.1,4842.65,3.5,,,,,,0.5,,,,153.5314023,-35.1645037,85,60,,14.4347,0.0059,,,14.3679,0.068,,,,,,,,,,,,,,,,0.3899,,,,,,,95.03718,,,,,104611.5,588.4858,3.5,,,,,,0.5,,,,153.531371,-35.164501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,41.94,0.976,1.679,5.667,3.375,-57.07,1.45,5.29,3.649,-49.44,1.634,5.712,3.496,-55.86,1.114,2.599,2.334,-81.32,2MASS J10140753-3509522,IrS,,,,,,,,,,,,,,,,,,,0
83296920,,,,83296920,,,,,,,,,,,,,,0,,,,,153.533819,-35.165545,,,,,,,,,,270.03607,17.468847,,,33,6,6,8,8,1,,1,1,,,,153.5338358,-35.1655515,32,18,,15.3291,0.0045,,,15.3322,0.0112,,,,,,,,,,,,,,,,10.68,,,,,,269112.8,584.4278,,,,,268095.6,594.3315,3.5,,,,,,0.5,,,,153.5338258,-35.1655536,32,18,,14.7745,0.0045,,,14.7762,0.0105,,,,,,,,,,,,,,,,5.319,,,,,,376674.6,,,,,,372608.2,504.0919,3.5,,,,,,0.5,,,,153.5337981,-35.1655524,32,18,,14.4544,0.0049,,,14.466,0.0045,,,,,,,,,,,,,,,,22.32,,,,,,,,,,,,240201.8,812.3049,3.5,,,,,,0.5,,,,153.5337878,-35.1655503,32,18,,14.3469,0.0038,,,14.3797,0.0057,,,,,,,,,,,,,,,,6.906,,,,,,,370.9982,,,,,137155.1,517.5245,3.5,,,,,,0.5,,,,153.533819,-35.165545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,36.72,0.989,1.08,3.312,3.065,66.14,1.063,2.985,2.807,31.1,1.05,3.416,3.255,47.17,1.027,2.923,2.847,33.93,2MASS J10140814-3509558,IrS,,,,,,,,,,,,,,,,,,,0
83296921,,,,83296921,,,,,,,,,,,,,,0,,,,,153.529636,-35.163516,,,,,,,,,,270.03192,17.468462,,,13,2,4,3,4,1,,1,1,,,,153.5296243,-35.1634928,20,24,,16.8755,0.0097,,,16.9126,0.0361,,,,,,,,,,,,,,,,0.6153,,,,,,3222.204,21.69999,,,,,3045.777,117.5117,3.87,,,,,,0.5,,,,153.5296372,-35.1635095,20,24,,16.6027,0.0193,,,16.5876,0.035,,,,,,,,,,,,,,,,0.7019,,,,,,3472.828,,,,,,3442.884,24.03259,3.95,,,,,,0.5,,,,153.5296623,-35.16351,20,24,,16.4293,0.0221,,,16.4122,0.0329,,,,,,,,,,,,,,,,0.671,,,,,,,,,,,,4115.209,26.30519,4.16,,,,,,0.5,,,,153.5296361,-35.1635095,20,24,,16.3833,0.0098,,,16.3526,0.0371,,,,,,,,,,,,,,,,9.297,,,,,,,306.4917,,,,,17583.8,666.606,4.16,,,,,,0.5,,,,153.529636,-35.163516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,45.96,0.95,1.12,2.304,2.056,-39.85,1.144,2.393,2.093,-54.18,1.168,2.111,1.808,-85.69,1.088,2.316,2.13,-55.48,2MASS J10140710-3509485,IrS,,,,,,,,,,,,,,,,,,,0
83296922,,,,83296922,,,,,,,,,,,,,,0,,,,,153.539005,-35.16896,,,,,,,,,,270.04175,17.4686,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,153.5390047,-35.1689601,36,36,,20.1683,0.0365,,,20.6164,0.2022,,,,,,,,,,,,,,,,2.569,,,,,,2606.533,,,,,,2096.919,84.32588,3.5,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,153.539005,-35.16896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,33.87,0.532,,,,,1.038,1.396,1.345,36.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
83296923,,,,83296923,,,,,,,,,,,,,,0,,,,,153.532363,-35.154352,,,,,,,,,,270.0281,17.47717,,,3,1,2,0,0,1,,1,1,,,,153.5323622,-35.1543523,36,34,,20.6079,0.0914,,,20.2146,0.1432,,,,,,,,,,,,,,,,18.78,,,,,,2103.82,176.2209,,,,,3232.129,264.1561,5.62,,,,,,0.5,,,,153.5324798,-35.1543688,36,34,,20.2108,0.08,,,19.4851,0.1258,,,,,,,,,,,,,,,,29.35,,,,,,2602.94,,,,,,4549.204,283.016,5.7,,,,,,0.5,,,,,,36,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,153.532363,-35.154352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,43.82,0.152,1.116,1.841,1.649,-27.89,1.27,1.901,1.497,-49.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
83296924,,,,83296924,,,,,,,,,,,,,,0,,,,,153.536731,-35.156641,,,,,,,,,,270.03256,17.477436,,,4,1,2,1,0,1,,1,1,,,,153.5367329,-35.1566389,24,25,,20.4365,0.0673,,,19.9402,0.1095,,,,,,,,,,,,,,,,13.71,,,,,,2463.663,151.0837,,,,,3592.043,241.379,5.21,,,,,,0.5,,,,153.5367206,-35.156674,24,25,,19.9055,0.0853,,,19.4956,0.0734,,,,,,,,,,,,,,,,11.94,,,,,,3372.608,,,,,,4234.973,177.2111,5.43,,,,,,0.5,,,,153.5367382,-35.1566428,24,25,,19.556,0.0494,,,19.3139,0.1594,,,,,,,,,,,,,,,,2.572,,,,,,,,,,,,2453.391,109.3641,6.72,,,,,,0.5,,,,,,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72,,,,,,0.5,,,,153.536731,-35.156641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,28.55,0.164,1.228,1.895,1.544,-63.54,1.175,1.916,1.631,-79.56,1.257,1.075,0.855,-34.18,,,,,WISEA J101408.68-350924.6,IrS,,,,,,,,,,,,,,,,,,,0
