# Combination of '2022dsu' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 211.3782, 15.72098, 59557.632505, -19.837, 0.408, -42.0, 17.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59557.635297, -22.021, 2.708, -6.0, 15.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59557.640846, 20.589, 0.758, 21.0, 16.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59557.651259, 22.012, 3.037, 6.0, 17.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59565.620832, -22.274, 5.818, -4.0, 26.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59565.624521, 20.439, 1.106, 24.0, 27.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59565.632857, -20.507, 1.073, -23.0, 24.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59565.653091, -20.478, 0.746, -23.0, 17.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59573.623579, -21.203, 1.679, -12.0, 20.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59573.62958, 21.361, 1.843, 10.0, 19.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59573.649634, 20.815, 1.129, 17.0, 19.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59573.657036, -23.391, 12.25, -2.0, 20.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59587.643975, -22.076, 1.8, -5.0, 10.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59587.645803, 23.208, 5.286, 2.0, 10.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59587.668528, -22.707, 5.182, -3.0, 16.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59587.673252, -20.656, 0.959, -20.0, 19.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59589.58261, 21.255, 1.216, 11.0, 14.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59589.586345, -21.992, 2.115, -6.0, 12.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59589.591891, 21.157, 1.056, 12.0, 13.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59589.605264, 19.43, 0.218, 61.0, 13.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59591.578049, 23.265, 5.7, 2.0, 10.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59591.585907, 21.226, 0.868, 12.0, 10.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59591.591893, 22.928, 4.333, 2.0, 11.0, ATLAS
c, nan, nan, 211.3782, 15.72098, 59591.60337, -20.899, 0.685, -16.0, 11.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59593.631895, 21.359, 1.038, 10.0, 11.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59593.640411, -20.996, 0.875, -14.0, 13.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59593.6441, 20.694, 0.8, 19.0, 15.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59593.654802, -21.459, 4.0, -10.0, 38.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59593.670898, 20.637, 1.528, 20.0, 31.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59597.53924, 19.949, 0.663, 38.0, 25.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59597.542928, -21.017, 1.77, -14.0, 25.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59597.549388, -22.615, 8.278, -3.0, 27.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59597.56137, 21.505, 2.722, 9.0, 25.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59598.10078, 20.714, 1.659, 19.0, 31.0, ATLAS
o, nan, nan, 211.3782, 15.72098, 59598.10462, -20.056, 0.931, -34.0, 32.0, ATLAS
