ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58205.647533,20.02,0.922,36.0,33.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58207.543332,20.127,0.684,32.0,22.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58213.619385,20.377,0.829,26.0,21.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58227.59954,20.348,0.558,26.0,15.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58227.63281,19.555,0.479,55.0,26.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58231.587554,20.282,0.51,28.0,14.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58231.600047,20.465,0.693,24.0,16.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58243.575731,19.371,0.952,65.0,62.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58247.564767,21.366,0.798,10.0,8.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58247.584798,20.353,0.367,26.0,10.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58249.560339,20.25,0.514,29.0,15.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58249.579743,19.303,0.302,69.0,21.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58249.582614,19.877,0.736,41.0,30.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58253.551851,20.83,0.922,17.0,16.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58254.564869,19.943,0.398,38.0,15.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58254.582028,20.551,0.75,22.0,16.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58254.595406,19.799,0.513,44.0,22.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58257.536592,20.979,0.776,15.0,11.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58258.373471,20.717,0.733,19.0,14.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58258.380928,20.313,0.449,27.0,12.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58258.381385,20.168,0.363,31.0,11.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58258.571528,19.951,0.455,38.0,17.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58259.5466,21.371,0.881,10.0,9.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58261.504107,20.628,0.543,20.0,11.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58261.516223,21.179,0.984,12.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58261.540517,21.106,0.931,13.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58263.515841,18.964,0.855,94.0,81.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58265.498188,20.066,0.985,34.0,34.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58273.490156,20.716,0.804,19.0,15.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58275.52428,20.586,0.65,21.0,14.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58277.511392,20.804,0.689,17.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58279.477492,20.952,0.566,15.0,9.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58279.487999,20.924,0.663,16.0,10.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58279.496473,20.99,0.766,15.0,11.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58279.498338,20.41,0.443,25.0,11.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58279.498807,20.269,0.429,28.0,12.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58279.516186,20.176,0.424,31.0,13.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58285.475652,20.8,0.695,17.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58285.503817,20.471,0.538,24.0,13.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58287.467979,20.936,0.513,15.0,8.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58287.478066,21.706,0.947,8.0,7.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58289.444373,20.081,0.393,34.0,13.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58289.454501,20.754,0.624,18.0,11.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58293.439144,20.064,0.673,34.0,23.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58296.457408,19.981,0.639,37.0,24.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58299.455758,20.93,0.966,15.0,15.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58303.430771,20.03,0.352,35.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58303.442109,20.359,0.568,26.0,15.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58303.46729,19.969,0.448,37.0,17.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58307.440131,19.531,0.147,56.0,8.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58307.450877,19.395,0.135,63.0,9.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58307.462333,19.417,0.156,62.0,10.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58307.474534,19.709,0.182,48.0,9.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58311.441544,19.043,0.103,88.0,9.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58311.452559,19.057,0.105,86.0,9.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58311.463701,19.057,0.116,86.0,10.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58311.474992,19.077,0.109,85.0,9.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58313.403261,19.543,0.22,55.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58313.414175,19.471,0.24,59.0,14.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58313.425855,19.302,0.208,69.0,14.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58313.437072,19.409,0.195,63.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58315.418953,19.266,0.141,71.0,10.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58315.432323,19.315,0.162,68.0,11.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58315.446073,19.077,0.118,85.0,10.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58315.459177,19.269,0.147,71.0,10.0,23.9,c
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.37878,19.695,0.244,48.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.3896,19.415,0.222,62.0,14.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.390674,19.617,0.204,52.0,11.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.401207,19.524,0.246,56.0,14.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.401669,19.607,0.213,52.0,11.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.412402,19.905,0.311,40.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.413519,19.602,0.226,52.0,12.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58317.424895,19.012,0.238,90.0,21.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58319.418282,17.696,0.751,303.0,228.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58319.4297,15.683,0.362,1935.0,700.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58321.384642,20.102,0.544,33.0,18.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58321.395733,20.147,0.618,32.0,20.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58321.407594,20.18,0.58,31.0,18.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58321.418889,19.226,0.265,74.0,20.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58323.394602,19.008,0.976,91.0,88.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58323.417692,19.515,0.625,57.0,36.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58325.377779,19.149,0.355,80.0,28.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58325.409722,19.655,0.692,50.0,34.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58327.345936,19.671,0.315,49.0,16.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58327.355225,20.047,0.469,35.0,16.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58327.358731,19.407,0.255,63.0,16.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58327.374216,20.511,0.798,23.0,18.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58327.375144,20.005,0.555,36.0,20.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58329.400657,20.139,0.774,32.0,25.0,23.9,o
250.90224,33.5336,0.080000,None,2018-07-03 00:00:00.000,58329.411837,18.88,0.296,102.0,30.0,23.9,o
