ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60450.090231,19.935,0.561,39.0,22.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60464.403257,20.66,0.78,20.0,15.0,23.9,c
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60464.440849,18.958,0.45,95.0,43.0,23.9,c
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60474.177058,20.608,0.657,21.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60478.039109,20.291,0.53,28.0,15.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60478.056467,21.107,0.935,13.0,12.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60484.324418,10.694,0.253,191661.0,48566.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60484.355287,19.658,0.71,50.0,35.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60484.359887,19.565,0.583,54.0,32.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60484.364962,19.344,0.514,66.0,34.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60486.075915,20.196,0.834,30.0,25.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60500.273865,20.927,0.815,16.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60504.353512,20.512,0.594,23.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60504.381384,20.728,0.739,19.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60504.400843,20.763,0.746,18.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60508.28756,19.965,0.462,38.0,17.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60513.997335,19.78,0.779,44.0,35.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60516.233145,20.185,0.656,31.0,20.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60520.32878,20.375,0.582,26.0,15.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60520.35863,20.669,0.649,20.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60521.989332,20.555,0.589,22.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60521.991145,20.587,0.596,21.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60521.993888,21.176,0.84,12.0,10.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60526.036902,20.837,0.818,17.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60528.206139,21.126,0.89,13.0,12.0,23.9,c
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60529.978141,19.99,0.392,37.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60529.979067,20.488,0.677,23.0,16.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60529.980925,20.83,0.814,17.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60529.983803,20.637,0.595,20.0,12.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60529.988885,20.835,0.931,17.0,16.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60537.974791,18.432,0.45,154.0,69.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60541.968111,19.169,0.487,78.0,38.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60542.001982,19.394,0.715,64.0,45.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60542.005148,19.611,0.719,52.0,37.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60542.033126,19.021,0.628,90.0,56.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60545.936547,14.658,0.709,4975.0,3526.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60545.950554,18.772,0.267,112.0,30.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60547.178965,18.563,0.104,136.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60547.211929,18.681,0.111,122.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60547.236051,18.826,0.181,107.0,19.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60547.251868,18.667,0.136,124.0,17.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60548.056235,18.791,0.141,111.0,16.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60548.058086,18.455,0.089,151.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60548.069604,18.631,0.137,128.0,18.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60548.073259,18.612,0.098,130.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60550.217247,18.043,0.284,220.0,63.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60550.220562,18.755,0.17,114.0,19.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60550.228104,18.608,0.135,131.0,18.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60550.26385,18.784,0.266,111.0,30.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60551.159857,18.444,0.278,152.0,42.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60551.162561,18.476,0.576,148.0,85.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60551.165716,18.486,0.174,146.0,26.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60551.965381,18.378,0.094,162.0,15.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60551.969192,18.531,0.098,140.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60552.000342,18.653,0.12,126.0,15.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60552.028752,18.514,0.099,143.0,14.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60552.951902,18.535,0.082,140.0,12.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60552.974743,18.621,0.097,129.0,13.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60552.978411,18.727,0.101,117.0,12.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60553.006562,18.39,0.091,160.0,15.0,23.9,o
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60554.022634,18.795,0.094,110.0,10.0,23.9,c
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60554.048007,18.882,0.107,102.0,11.0,23.9,c
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60554.055768,18.863,0.126,103.0,13.0,23.9,c
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60554.058616,18.805,0.095,109.0,10.0,23.9,c
335.92813,-63.15773,0.044000,None,2024-08-25 04:17:42.144,60556.172735,18.769,0.148,113.0,17.0,23.9,o
