ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59912.959963,19.363,0.156,65.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59912.963122,19.525,0.179,56.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59912.968551,19.597,0.189,53.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59915.093252,18.529,0.16,141.0,22.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59915.130496,18.61,0.178,131.0,23.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59916.338147,18.188,0.216,193.0,42.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59916.429224,18.815,0.19,108.0,20.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59916.432969,18.547,0.153,138.0,21.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59916.438393,18.866,0.169,103.0,17.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59923.171332,18.0,0.091,229.0,21.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59923.174484,17.902,0.115,251.0,29.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59923.180868,17.935,0.111,243.0,27.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59923.190785,17.937,0.104,243.0,25.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59927.176711,17.895,0.061,252.0,16.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59927.199775,17.861,0.056,260.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59927.216618,17.775,0.051,282.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59927.230846,17.888,0.064,254.0,16.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59928.367649,17.796,0.046,276.0,13.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59928.37822,17.863,0.051,260.0,13.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59928.381388,17.973,0.048,235.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59928.388633,17.813,0.054,272.0,15.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59931.122157,18.017,0.048,226.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59931.125309,18.009,0.052,227.0,12.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59931.132173,18.006,0.047,228.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59931.143004,17.889,0.05,254.0,13.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59932.908788,18.029,0.088,223.0,20.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59935.117994,18.29,0.061,176.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59935.121157,18.178,0.051,194.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59935.127026,18.168,0.051,196.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59935.137238,18.286,0.056,176.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59939.098864,18.623,0.087,129.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59939.102024,18.551,0.08,138.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59939.111059,18.532,0.078,140.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59939.123701,18.588,0.083,133.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59940.846621,18.297,0.068,174.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59940.854981,18.582,0.099,134.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59940.858146,18.183,0.062,194.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59940.869,18.244,0.072,183.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59943.098548,18.377,0.097,162.0,16.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59943.102608,18.428,0.094,154.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59943.109366,18.411,0.131,157.0,20.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59943.119301,18.354,0.108,165.0,18.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59944.838987,18.594,0.152,133.0,20.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59944.84214,18.456,0.157,151.0,24.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59944.877673,18.533,0.168,140.0,24.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59944.9061,18.57,0.176,136.0,24.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.860711,18.784,0.155,111.0,17.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.861161,18.239,0.115,184.0,21.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.863872,18.638,0.145,127.0,18.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.864322,18.482,0.136,147.0,20.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.869482,18.705,0.17,120.0,20.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.869933,18.504,0.132,144.0,19.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.879883,18.49,0.128,146.0,19.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59952.880785,18.656,0.174,125.0,22.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59955.103505,18.843,0.119,105.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59955.106209,19.038,0.132,88.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59955.112194,18.69,0.096,121.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.428186,18.408,0.117,157.0,18.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.432712,18.806,0.174,109.0,19.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.440467,18.498,0.148,145.0,21.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.458171,18.534,0.192,140.0,27.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.860288,19.2,0.127,76.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.870545,19.387,0.168,64.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.874163,19.285,0.279,70.0,20.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.880392,19.175,0.155,78.0,12.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.882649,19.279,0.165,71.0,12.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59956.883554,19.414,0.174,62.0,11.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59959.072641,18.981,0.122,93.0,11.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59959.075798,18.774,0.113,112.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59959.083677,18.683,0.101,122.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59959.100688,18.989,0.111,92.0,10.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59960.307973,18.9,0.15,100.0,15.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59960.311145,18.964,0.122,94.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59960.3205,19.124,0.155,81.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59960.331703,19.134,0.144,81.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59960.824211,19.134,0.146,81.0,12.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59963.084568,18.918,0.151,98.0,15.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59963.090188,18.979,0.144,93.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59963.100318,19.014,0.181,90.0,16.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.325526,19.08,0.129,85.0,11.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.328701,19.058,0.146,86.0,13.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.3355,19.096,0.142,84.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.348747,18.945,0.144,96.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.802786,19.63,0.17,51.0,9.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.805947,19.229,0.127,74.0,9.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.811811,19.299,0.15,69.0,10.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59964.822266,19.511,0.16,57.0,9.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59968.282707,18.994,0.128,92.0,12.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59968.285871,19.341,0.215,67.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59968.2913,19.169,0.182,78.0,14.0,23.9,o
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59968.79545,19.373,0.183,65.0,12.0,23.9,c
55.28808,-2.84857,0.036000,None,2022-11-24 09:57:52.416,59968.798603,19.402,0.186,63.0,12.0,23.9,c
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59913.319571800064,19.627216057726585,0.07092267580419899,480.69939652297,31.4003413623006,26.3319,ZTF_g
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59922.275879600085,17.79537858700955,0.024338767018901315,2622.09586228882,58.7790846558163,26.342,ZTF_r
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59928.228715300094,17.838500910556032,0.022729210931669904,2374.43144885329,49.7072428893598,26.2774,ZTF_r
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59932.2459028,17.81686612861771,0.017695042608697416,2538.71265883898,41.3752700448313,26.3284,ZTF_r
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59932.25347220013,18.196471738293226,0.025224740982107273,1781.76861461084,41.3955540918353,26.3236,ZTF_g
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59934.22858799994,18.316193787790567,0.021790251132409046,1582.85992922514,31.7673070254364,26.3148,ZTF_g
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59934.275300899986,17.923732333651735,0.017934555629409557,2305.82883866288,38.0884559228984,26.3308,ZTF_r
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59936.19265050022,17.94007195868248,0.026118032372786384,1744.09933511265,41.9553503844856,26.044,ZTF_r
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59936.27125000022,18.581186061690715,0.028141879136347185,1251.542423101,32.4395147278937,26.3248,ZTF_g
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59940.24453700008,18.17043809198616,0.027570386974086418,1578.42795228001,40.0814389943773,26.166,ZTF_r
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59953.11486109998,19.63803485259623,0.08539168310832476,458.718292439427,36.0775728876408,26.2919,ZTF_g
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59957.19296299992,18.844140828939395,0.05990168064217592,872.938541054197,48.1613171571765,26.1966,ZTF_r
55.288069676415056,-2.848554874720014,0.036000,None,2022-11-24 09:57:52.416,59965.16228009993,19.956998405126466,0.12374204493420789,351.560956947343,40.0676255806607,26.322,ZTF_g
