ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57490.404441,18.328,0.123,169.0,21.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57490.422542,18.068,0.086,215.0,18.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57490.434942,18.094,0.079,210.0,16.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57490.441346,18.255,0.1,181.0,18.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57490.453347,18.644,0.229,127.0,29.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57490.460185,18.172,0.105,196.0,21.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57491.431325,17.939,0.099,242.0,24.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57491.454857,18.739,0.244,116.0,28.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57491.455335,18.137,0.122,202.0,25.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57492.226488,16.938,0.423,610.0,258.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57493.394934,17.454,0.099,379.0,38.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57493.410888,17.341,0.086,420.0,36.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57493.424784,17.367,0.091,410.0,38.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57493.426695,17.612,0.084,327.0,28.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57493.44409,17.885,0.133,255.0,34.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57495.309508,17.361,0.161,413.0,66.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57495.32975,17.876,0.211,257.0,54.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57495.34575,17.666,0.178,312.0,55.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57495.360034,17.601,0.175,331.0,58.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57500.463798,17.319,0.186,429.0,80.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57506.412922,18.133,0.139,203.0,28.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57506.449929,18.085,0.163,212.0,34.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57506.468195,18.474,0.242,148.0,36.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57506.486344,18.439,0.252,153.0,38.0,23.9,o
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57510.415008,19.321,0.289,68.0,20.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57510.453201,18.493,0.151,146.0,22.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57510.471564,18.839,0.194,106.0,20.0,23.9,c
181.31033,10.61539,0.034,None,2016-04-16 12:46:49.000,57510.488863,19.122,0.278,82.0,23.0,23.9,c
