ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60184.380913,19.677,0.398,49.0,19.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60184.403377,20.632,0.752,20.0,15.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60208.365293,20.585,0.673,21.0,14.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60210.078278,19.755,0.253,46.0,12.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60210.081557,19.949,0.302,38.0,12.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60210.097011,19.994,0.323,36.0,12.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60210.099735,20.301,0.376,28.0,10.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60210.1007,20.779,0.529,18.0,9.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60211.32273,19.765,0.39,45.0,18.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60216.075862,16.75,0.508,725.0,368.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60216.088808,19.075,0.894,85.0,76.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60218.359928,19.557,0.423,55.0,23.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60222.072795,19.864,0.711,41.0,29.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60222.091632,17.164,0.567,495.0,281.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60222.131485,20.209,0.832,30.0,25.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60226.319052,20.683,0.683,19.0,13.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60226.349502,20.809,0.911,17.0,16.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60229.318769,19.399,0.157,63.0,10.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60232.290267,20.944,0.925,15.0,14.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60241.305468,20.529,0.715,22.0,16.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60244.273828,15.248,0.469,2890.0,1354.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60249.012979,19.389,0.333,64.0,21.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60249.038455,19.896,0.566,40.0,23.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60253.299266,20.292,0.566,28.0,16.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60258.020087,20.887,0.584,16.0,9.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60259.988027,20.011,0.309,36.0,11.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60259.989915,21.322,0.929,11.0,10.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60259.992651,20.464,0.389,24.0,9.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60259.993102,20.656,0.492,20.0,10.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60260.024088,19.779,0.213,44.0,10.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60261.012727,18.488,0.081,146.0,12.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60261.014548,20.018,0.303,36.0,11.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60261.017531,21.295,0.886,11.0,10.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60261.043626,20.465,0.486,24.0,12.0,23.9,c
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60265.23809,19.836,0.34,42.0,14.0,23.9,o
96.7204,-24.61472,0.023312,None,2023-12-03 13:47:40.992,60265.254248,19.678,0.272,49.0,13.0,23.9,o
