ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60528.451896,19.39,0.179,64.0,11.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60555.159983,19.295,0.214,70.0,15.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60612.763434,19.294,0.171,70.0,12.0,23.9,c
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60612.772567,19.429,0.177,61.0,11.0,23.9,c
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60614.298752,18.834,0.096,106.0,10.0,23.9,c
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60614.302608,19.154,0.128,79.0,10.0,23.9,c
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60614.314336,19.414,0.173,62.0,11.0,23.9,c
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60615.011211,18.655,0.126,125.0,16.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60615.034306,19.066,0.192,86.0,16.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60616.283331,18.901,0.131,100.0,13.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60616.286969,18.885,0.158,101.0,16.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60616.300368,18.625,0.112,129.0,14.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60616.317261,18.509,0.103,143.0,15.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60618.248133,18.494,0.121,145.0,18.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60618.251367,18.343,0.083,167.0,14.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60618.261528,18.196,0.071,191.0,14.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60618.270405,18.268,0.089,179.0,16.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60619.025827,17.821,0.103,270.0,28.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60619.029467,17.941,0.126,242.0,30.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60619.039486,17.723,0.084,296.0,25.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60619.044927,17.697,0.086,303.0,26.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60623.015267,18.002,0.117,229.0,27.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60623.018431,18.207,0.149,189.0,28.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60623.024313,18.303,0.124,173.0,22.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60623.037014,18.273,0.145,178.0,26.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60624.269566,18.205,0.105,190.0,20.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60624.273636,18.096,0.099,210.0,21.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60624.279069,18.049,0.094,219.0,20.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60624.289089,18.091,0.092,211.0,20.0,23.9,o
320.50692,7.14486,0.029000,None,2024-10-31 07:10:12.000,60627.036205,17.849,0.149,263.0,39.0,23.9,o
