ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60490.331546,20.652,0.882,20.0,18.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60498.31793,20.217,0.349,30.0,10.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60506.283642,20.866,0.725,16.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60506.285444,20.247,0.386,29.0,11.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60506.289951,20.862,0.774,16.0,13.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60509.274435,19.608,0.585,52.0,30.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60517.268306,20.598,0.855,21.0,18.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60517.278819,20.019,0.549,36.0,20.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60518.281689,20.841,0.864,17.0,14.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60518.286668,20.328,0.461,27.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60521.218548,20.21,0.472,30.0,14.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60521.243997,17.98,0.787,233.0,184.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60522.943669,20.281,0.566,28.0,16.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60522.979141,19.967,0.425,37.0,16.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60522.985137,20.569,0.579,22.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60524.024906,21.187,0.872,12.0,11.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60524.037061,20.605,0.514,21.0,11.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60524.039813,20.224,0.352,30.0,10.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60527.989679,20.599,0.57,21.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60528.017906,19.912,0.374,39.0,15.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60528.021071,19.577,0.249,54.0,13.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60533.248326,20.567,0.376,22.0,8.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60533.251516,21.161,0.612,12.0,8.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60533.262539,21.153,0.645,13.0,8.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60534.22298,20.609,0.537,21.0,11.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60534.231791,20.778,0.598,18.0,11.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60534.988998,19.342,0.46,67.0,31.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60534.992755,19.403,0.424,63.0,27.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60539.957225,19.827,0.76,43.0,32.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60539.965826,20.041,0.628,35.0,22.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60544.329895,19.031,0.388,89.0,34.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60544.389269,19.534,0.749,56.0,42.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60544.399461,19.504,0.589,57.0,34.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60545.347032,20.009,0.706,36.0,25.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60545.351643,19.466,0.374,59.0,22.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60545.35752,20.156,0.791,32.0,25.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60547.228889,20.384,0.567,26.0,14.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60547.425423,19.274,0.762,71.0,54.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.206854,19.525,0.223,56.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.208656,19.594,0.197,53.0,10.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.210143,19.896,0.309,40.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.212129,17.183,0.021,486.0,10.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.21303,20.299,0.542,28.0,15.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.213481,20.139,0.549,32.0,18.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.216184,20.698,0.65,19.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60549.218888,20.029,0.354,35.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60552.035485,20.438,0.637,24.0,16.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60552.063395,20.103,0.389,33.0,13.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60553.25013,20.172,0.421,31.0,13.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60553.254725,20.073,0.421,34.0,14.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60553.286777,19.646,0.285,50.0,14.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60553.292344,19.268,0.152,71.0,11.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60554.2652,19.658,0.303,50.0,15.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60554.266101,20.007,0.363,36.0,13.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60554.269255,20.045,0.351,35.0,12.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60554.305322,20.731,0.783,18.0,14.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60554.334369,19.836,0.349,42.0,15.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60555.013291,20.808,0.509,17.0,9.0,23.9,c
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60557.190357,17.611,0.028,328.0,9.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60557.229072,20.396,0.442,25.0,11.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60557.252713,20.28,0.371,28.0,10.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60558.231633,19.581,0.242,53.0,13.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60558.232083,19.897,0.267,40.0,11.0,23.9,o
353.4826,-23.72858,0.047400,None,2024-10-03 04:19:11.136,60558.235935,18.869,0.09,103.0,9.0,23.9,o
