ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58507.483001,19.574,0.466,54.0,25.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58507.492044,18.441,0.42,153.0,64.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58507.492501,19.507,0.559,57.0,32.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58519.467258,21.377,0.911,10.0,9.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58519.502561,20.93,0.642,15.0,10.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58523.472872,20.35,0.338,26.0,9.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58537.440034,20.503,0.679,23.0,16.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58545.403919,21.023,0.829,14.0,12.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58545.421867,20.926,0.8,16.0,12.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58565.354017,19.616,0.362,52.0,19.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58569.374706,20.62,0.726,20.0,15.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58571.38539,20.37,0.38,26.0,10.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58573.351162,21.038,0.919,14.0,13.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58575.364369,20.495,0.486,23.0,11.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58575.385341,20.287,0.452,28.0,13.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58575.395098,19.901,0.349,40.0,14.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58577.352498,20.584,0.859,21.0,18.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58577.365501,20.868,0.957,16.0,16.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58577.373462,20.877,0.991,16.0,16.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58577.373924,20.752,0.84,18.0,15.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58579.360304,20.857,0.62,16.0,10.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58579.37535,21.164,0.802,12.0,10.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58579.375807,20.898,0.628,16.0,10.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58579.383737,21.144,0.748,13.0,10.0,23.9,c
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58581.347906,20.424,0.598,25.0,15.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58581.36347,20.594,0.703,21.0,15.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58591.367444,19.425,0.481,62.0,30.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58593.327971,19.127,0.386,81.0,31.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58593.348426,19.299,0.489,69.0,34.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58593.362273,19.364,0.411,65.0,27.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58593.372457,19.753,0.706,46.0,32.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58595.312417,19.358,0.2,66.0,13.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58595.319779,19.199,0.204,76.0,16.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58595.32911,18.89,0.168,101.0,17.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58595.338197,19.276,0.225,71.0,16.0,23.9,o
139.17513,18.96503,0.029000,None,2019-04-26 07:32:09.000,58597.307368,18.856,0.144,104.0,15.0,23.9,o
