ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59803.322172,19.841,0.932,42.0,39.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59804.618525,20.202,0.577,30.0,17.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59806.544965,20.155,0.866,32.0,27.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59807.347475,18.181,0.284,194.0,55.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59807.365291,19.2,0.571,76.0,43.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59807.366191,20.463,0.902,24.0,21.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59813.165254,19.495,0.29,58.0,17.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59814.579875,20.676,0.868,20.0,17.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59820.463091,20.592,0.598,21.0,13.0,23.9,c
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59822.604007,20.255,0.526,29.0,15.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59822.625002,20.144,0.518,32.0,16.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59829.067259,20.822,0.967,17.0,16.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59829.108037,21.051,0.805,14.0,11.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59832.998735,19.132,0.64,81.0,52.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59833.00878,18.866,0.465,103.0,48.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59833.010598,19.56,0.777,54.0,42.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59838.56071,19.865,0.41,41.0,17.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59838.59405,19.511,0.28,57.0,16.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59840.498194,20.341,0.517,26.0,14.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59840.500455,20.488,0.929,23.0,22.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59840.535343,19.222,0.225,74.0,17.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59840.54174,19.439,0.293,61.0,18.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59842.605461,19.594,0.213,53.0,11.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59842.631772,19.214,0.17,75.0,13.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59842.635029,20.168,0.587,31.0,18.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59842.639246,19.595,0.486,53.0,26.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59844.533615,20.151,0.394,32.0,12.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59844.535422,19.219,0.17,74.0,13.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59844.539044,19.522,0.214,56.0,12.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59844.54447,19.398,0.196,63.0,12.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59846.538262,17.014,0.891,568.0,506.0,23.9,c
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59846.569726,19.441,0.615,61.0,37.0,23.9,c
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59848.589337,18.736,0.121,116.0,14.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59848.618403,18.686,0.11,122.0,13.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59848.621282,19.052,0.147,87.0,13.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59848.627264,18.945,0.141,96.0,14.0,23.9,o
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59849.049368,19.749,0.222,46.0,10.0,23.9,c
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59849.051169,20.186,0.251,31.0,8.0,23.9,c
52.15125,5.78935,0.031976,None,2022-09-19 09:14:19.680,59849.055413,19.602,0.176,52.0,9.0,23.9,c
