ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,58998.370392,16.76,0.838,718.0,602.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59025.390818,19.286,0.446,70.0,31.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59029.380679,19.252,0.217,72.0,16.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59029.412487,19.408,0.247,63.0,16.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59031.355332,18.838,0.207,106.0,22.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59031.373156,18.787,0.25,111.0,28.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59032.36957,18.962,0.223,94.0,21.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59032.371817,18.907,0.23,99.0,23.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59032.375238,18.715,0.174,119.0,21.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59032.376806,18.609,0.151,131.0,20.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59032.410714,18.796,0.248,110.0,27.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59032.413343,18.845,0.213,105.0,22.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.347658,18.848,0.231,105.0,24.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.349967,18.442,0.141,152.0,22.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.350427,18.351,0.133,166.0,22.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.367295,18.591,0.148,133.0,20.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.376146,18.514,0.185,143.0,26.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.378167,18.79,0.19,111.0,21.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.387296,18.813,0.275,108.0,30.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59033.393868,18.543,0.151,139.0,21.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59034.405544,18.64,0.27,127.0,34.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59034.408759,18.61,0.175,131.0,23.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59034.431431,18.299,0.179,174.0,31.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59035.370306,18.677,0.243,123.0,30.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59035.373969,18.484,0.178,147.0,26.0,23.9,o
241.84729,13.89271,0.033953,None,2020-06-29 05:08:43.996,59035.385596,18.743,0.23,116.0,27.0,23.9,o
