ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59768.606281,21.027,0.833,14.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59770.561701,20.008,0.464,36.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59770.591066,20.144,0.527,32.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59774.513872,19.86,0.988,41.0,41.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59774.52926,19.797,0.835,44.0,37.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59775.991575,19.195,0.65,76.0,50.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59784.564056,21.162,0.953,12.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59786.557549,20.927,0.9,16.0,14.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59791.35422,20.087,0.33,34.0,11.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59792.620848,20.336,0.464,27.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59799.256952,20.26,0.806,29.0,23.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59799.258302,20.31,0.844,27.0,23.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59799.275565,20.455,0.951,24.0,23.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59802.154817,19.004,0.769,91.0,70.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59802.156642,18.738,0.51,116.0,59.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59802.487012,17.896,0.52,252.0,131.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59810.485778,20.372,0.694,26.0,18.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59811.153924,20.316,0.346,27.0,9.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59811.213448,21.114,0.79,13.0,10.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59811.224951,20.688,0.484,19.0,9.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59814.438965,20.52,0.741,22.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59814.445857,20.4,0.522,25.0,13.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59815.231119,20.855,0.567,16.0,9.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59820.545057,21.085,0.818,13.0,11.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59822.460773,20.705,0.716,19.0,14.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59823.287689,21.0,0.9,14.0,13.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59823.323747,20.739,0.671,18.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59827.196026,19.814,0.498,43.0,22.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59837.002535,20.478,0.882,23.0,21.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59839.233888,17.419,0.906,391.0,354.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59840.455179,20.625,0.822,20.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59840.466971,20.709,0.695,19.0,13.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59840.477385,19.981,0.391,37.0,14.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59843.166443,20.282,0.53,28.0,15.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59846.544995,17.654,0.576,315.0,182.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59858.40249,20.095,0.518,33.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59863.21484,19.928,0.838,39.0,32.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59863.217998,18.9,0.352,100.0,35.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59864.39964,19.683,0.431,49.0,21.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59864.402811,19.637,0.459,51.0,23.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59864.40825,18.908,0.225,99.0,22.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59864.418665,19.02,0.229,90.0,20.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59866.411513,19.162,0.345,79.0,27.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59866.414741,18.588,0.167,133.0,22.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59866.422676,18.454,0.103,151.0,16.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59866.434224,18.546,0.139,139.0,19.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59868.3767,18.338,0.113,168.0,19.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59868.380318,18.411,0.119,157.0,19.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59868.386193,18.93,0.199,97.0,19.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59868.398721,18.533,0.125,140.0,18.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59870.376528,18.276,0.086,178.0,15.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59870.38164,18.545,0.109,139.0,15.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59870.384886,18.472,0.117,148.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59870.395128,18.638,0.116,127.0,15.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59871.137405,18.839,0.114,106.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59871.171338,19.007,0.133,91.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59871.179693,18.847,0.112,105.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59871.18285,18.947,0.125,96.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.354665,19.043,0.174,88.0,15.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.357831,18.96,0.141,95.0,13.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.364554,18.943,0.126,96.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.374561,19.219,0.165,75.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.873813,18.429,0.085,154.0,13.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.879779,18.586,0.116,134.0,16.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.882485,18.493,0.099,145.0,14.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59872.893531,18.95,0.163,96.0,16.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59874.413554,18.821,0.111,108.0,12.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59874.420938,18.69,0.111,121.0,14.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59874.423711,19.01,0.135,90.0,12.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59874.43434,18.636,0.139,128.0,18.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59875.118838,19.172,0.156,78.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59875.122893,19.184,0.136,77.0,10.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59875.129244,20.394,0.495,25.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59875.160579,19.359,0.156,66.0,10.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.364261,19.312,0.193,68.0,13.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.367422,19.469,0.194,59.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.371038,19.323,0.18,68.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.372846,19.485,0.259,58.0,15.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.374203,19.679,0.262,49.0,13.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.379988,19.792,0.263,44.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.38316,19.316,0.173,68.0,12.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.392225,19.504,0.235,57.0,14.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.87982,18.578,0.106,134.0,14.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.882524,18.678,0.115,123.0,14.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.887531,18.95,0.173,96.0,16.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59876.897033,19.231,0.23,74.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59878.340009,19.139,0.206,80.0,17.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59878.343701,18.896,0.125,100.0,13.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59878.351087,19.197,0.171,76.0,13.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59878.361247,19.065,0.184,86.0,16.0,23.9,o
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59879.117551,20.061,0.319,34.0,11.0,23.9,c
1.16236,-8.09993,0.028600,None,2022-10-14 08:11:05.001,59879.120995,19.802,0.253,44.0,11.0,23.9,c
