ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58867.533097,17.464,0.055,375.0,21.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58867.553931,17.916,0.06,248.0,15.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58867.564136,18.113,0.061,206.0,12.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58867.572552,18.33,0.08,169.0,14.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58867.575869,18.816,0.144,108.0,16.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58867.596176,19.205,0.14,76.0,11.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58867.602019,18.534,0.096,140.0,14.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58868.55336,18.501,0.076,144.0,11.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58868.556587,17.859,0.04,261.0,10.0,23.9,o
176.11872,10.78383,0.020000,None,2020-01-19 14:38:24.000,58868.562689,18.676,0.084,123.0,10.0,23.9,o
