NED_name,raMean,decMean,maj,e_maj,min,e_min,PAHyp,Dist,e_Dist,a_b,e_a_b,MajorRad,MinorRad,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,dist/DLR,dist,TransientRA,TransientDEC,TransientName,TransientClass,GLADE_redshift,GLADE_source,objID,objName,objAltName1,objAltName2,objAltName3,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD
UGC 01596,31.6263,29.9931,0.869,0.28,0.6,0.206,124.7,67.49,10.12,1.4492753623188408,0.081,26.07,18.0,G,4744.0,0.015824,,SUN,1.1895942482485384,21.843130109032796,31.631399999999992,29.997259999999997,SN2024yhg,,0.015571704637971119,True,143990316264372385,PSO J020630.345+295935.416,,,,934440000061930,163681203712489,0,17572194851188,14399,1,1937,45,0.937617046700434,934440,38110,3,461692928,55,31.62643822,29.99317127,0.0010000000474974513,0.0010000000474974513,0.0038999998942017555,0.0032399999909102917,56059.35393519,2.932499885559082,0.7374584040395396,0.45415656017779377,0.49989691053149066,39.85044910380594,16.14047761514696,141.72471026283543,-30.124489950238075,,10,69,14,10,18,13,14,1133140000000086,0,1,5527,2523116997319857559,4102312,31.62643926,29.99317655,0.0006845939788036048,0.0006626819958910346,55976.1618716,16.557600021362305,0.001196000026538968,15.904500007629395,0.0005109999910928309,14.426300048828125,0.0008410000009462237,262160391,524416,0,14,3635.489990234375,147.27999877929688,0.002738380106166005,0.0026507300790399313,1.3249200582504272,1.2765799760818481,18.93939971923828,0.4752979874610901,0.0,0.9989619851112366,0.9989619851112366,46.64459991455078,0.42948201298713684,0.015673799440264702,0.42614099383354187,9.726079940795898,1.252079963684082,0.0008648729999549687,1.0347499710405827e-06,0.0015782900154590607,8.069649766184739e-07,0.904075026512146,3.2499899864196777,0.00615835003554821,5.177269940759288e-06,24.315200805664062,946.0,30.220300674438477,1.2293099871385493e-08,4.809900246982579e-07,24.983299255371094,0.25,5527,2523169227343402391,4296884,31.62641698,29.99313948,0.0005053119966760278,0.00047771300887688994,56221.1820377,16.099000930786133,0.001075000036507845,15.121100425720215,0.0003209999995306134,13.605999946594238,0.0004529999860096723,262160391,524432,0,8,3635.77001953125,146.73599243164062,0.002021250082179904,0.0019108500564470887,1.0609999895095825,1.0169399976730347,-13.830100059509277,0.47121700644493103,0.0,0.9990220069885254,0.5967379808425903,118.9749984741211,0.2950130105018616,0.00811230018734932,0.28942498564720154,9.882630348205566,1.1387200355529785,0.0013195299543440342,1.4180200196278747e-06,0.0032475099433213472,1.0416099485155428e-06,0.8917940258979797,2.75,0.013109399937093258,5.93268987358897e-06,24.706600189208984,1160.0,35.5796012878418,8.214209756829405e-09,5.485250085257576e-07,25.009599685668945,0.25,5527,2523109969679619479,4076132,31.62643065,29.99318101,0.0003379459958523512,0.00032203798764385283,56130.9413709,15.64840030670166,0.0007559999939985573,14.814599990844727,0.0002749999985098839,13.242600440979004,0.0004349999944679439,799031303,524432,0,14,3635.60009765625,147.3470001220703,0.0013517800252884626,0.0012881499715149403,1.0859500169754028,1.0676900148391724,-13.829299926757812,0.23725900053977966,0.0,0.9975379705429077,0.39226898550987244,170.7989959716797,0.2542960047721863,0.007884169928729534,0.2517400085926056,9.38070011138916,1.1037700176239014,0.0019981800578534603,1.5111299944692291e-06,0.004306890070438385,1.1845399967569392e-06,0.8689860105514526,2.5,0.01832200028002262,7.962959898577537e-06,23.451799392700195,1170.0,33.876800537109375,8.069179990854991e-09,6.796719844714971e-07,25.046300888061523,0.25,5527,2523110742236861847,4079010,31.62643845,29.99317396,0.0004270770004950464,0.00038859600317664444,55969.4141384,15.37339973449707,0.0009360000258311629,14.540599822998047,0.0003429999924264848,12.991800308227539,0.0006510000093840063,262160391,524416,0,13,3635.5,147.23800659179688,0.0017083099810406566,0.0015543800545856357,1.0370899438858032,0.9819620251655579,78.8291015625,0.606132984161377,0.0,0.996724009513855,0.996724009513855,83.6781005859375,0.2641879916191101,0.008808190003037453,0.2639859914779663,9.271340370178223,1.1142699718475342,0.002574250102043152,2.410260094620753e-06,0.005543290171772242,1.9001799955731258e-06,0.8658030033111572,2.5,0.023081999272108078,1.5027099834696855e-05,23.178300857543945,600.0,32.663299560546875,1.4558599659153515e-08,1.5435799696206232e-06,25.028200149536133,0.25,5527,2523112664234726807,4086170,31.62642041,29.99315394,0.0006935240235179663,0.0006575150182470679,55935.311748,15.398699760437012,0.0018469999777153134,14.365400314331055,0.00029399999766610563,12.996299743652344,0.001339999958872795,262160391,524416,0,8,3635.7099609375,146.95799255371094,0.00277409004047513,0.0026300500612705946,0.8682690262794495,0.8370559811592102,-66.9761962890625,0.7967659831047058,0.0,0.9977930188179016,0.9977930188179016,24.26180076599121,0.19811199605464935,0.0053927600383758545,0.19920499622821808,8.024829864501953,1.039270043373108,0.0025149499997496605,4.6451900743704755e-06,0.006513860076665878,1.914060021590558e-06,0.8684750199317932,2.2500100135803223,0.022987300530076027,3.0812898330623284e-05,20.06209945678711,720.0,37.00899887084961,2.611180036637961e-07,3.6624001040763687e-06,25.045000076293945,0.2500010132789612,0.0001288781505349422,0.7833995819091797,0.3065004348754883,0.2740001678466797,0.1751995086669922,0.0006034583586259512,0.0004226890096502273,0.00043962938253147365,0.00045175767113823175,1.4781999588012695,1.5151004791259766,1.5719995498657227,1.5487995147705078,1.369100570678711,55.55233765459985
