MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59457.494797,22.552,2.622,4,9,o,0,1.45,22.49196,19.43909,8508.75,327.73,2.06,1.97,-50.8,-0.425,19.55,20.72,01a59457o0555o
59457.496181,19.339,0.217,67,14,o,0,2.17,22.49196,19.43909,7748.24,10497.57,2.2,2.09,-86.0,-0.398,19.36,20.57,01a59457o0558o
59457.49664,-22.563,2.9,-3,10,o,0,1.61,22.49196,19.43909,8489.4,287.94,2.01,1.94,-36.0,-0.418,19.64,20.78,01a59457o0559o
59457.501971,-23.134,5.364,-2,11,o,0,1.17,22.49196,19.43909,8548.7,367.34,2.14,2.03,-53.5,-0.412,19.63,20.82,01a59457o0570o
59457.536803,20.223,0.354,30,10,o,0,2.31,22.49196,19.43909,7831.02,10457.68,2.26,1.96,53.1,-0.376,19.68,20.89,01a59457o0638o
59457.537261,-20.902,0.505,-16,8,o,0,3.46,22.49196,19.43909,8567.26,247.6,1.85,1.82,12.2,-0.421,19.76,20.89,01a59457o0639o
59461.497256,22.396,2.062,4,8,o,0,2.04,22.49196,19.43909,8505.46,325.36,1.95,1.9,44.3,-0.439,19.77,21.05,01a59461o0587o
59461.499562,19.758,0.302,45,14,o,0,2.1,22.49196,19.43909,7747.34,10495.44,2.03,1.96,68.3,-0.397,19.81,21.05,01a59461o0592o
59461.500023,-20.917,0.587,-16,9,o,0,1.53,22.49196,19.43909,8485.22,285.49,1.94,1.91,39.1,-0.429,19.81,21.06,01a59461o0593o
59461.526077,-20.658,0.464,-20,9,o,0,1.63,22.49196,19.43909,8544.05,365.1,2.05,2.01,9.1,-0.418,19.77,21.08,01a59461o0641o
59461.52838,-21.16,0.858,-12,11,o,0,1.51,22.49196,19.43909,7828.06,10457.3,2.15,2.0,72.2,-0.401,19.8,21.04,01a59461o0646o
59461.529304,-24.087,10.1,-1,8,o,0,2.25,22.49196,19.43909,8564.24,246.93,1.98,1.95,-87.0,-0.422,19.8,21.06,01a59461o0648o
59463.570316,22.381,2.8,4,11,c,0,1.3,22.49196,19.43909,5588.59,4793.04,2.48,2.34,46.8,-0.391,19.23,21.05,02a59463o0048c
59463.573518,22.391,3.611,4,14,c,0,1.45,22.49196,19.43909,5569.58,4755.55,2.4,2.27,52.0,-0.395,19.09,20.86,02a59463o0055c
59463.584903,19.275,0.606,71,43,c,0,1.13,22.49196,19.43909,5626.51,4831.99,2.42,2.33,50.1,-0.392,17.88,19.65,02a59463o0079c
59463.590448,22.611,6.2,3,20,c,0,1.24,22.49196,19.43909,5646.34,4715.51,2.47,2.36,54.6,-0.397,18.71,20.54,02a59463o0091c
59465.487658,-20.914,0.511,-16,8,o,0,1.78,22.49196,19.43909,1495.73,6459.17,1.92,1.74,-44.9,-0.43,19.76,20.8,01a59465o0585o
59465.489495,-21.719,1.212,-8,9,o,0,2.04,22.49196,19.43909,1476.67,6420.63,1.97,1.82,-43.8,-0.42,19.69,20.79,01a59465o0589o
59465.492256,-21.196,0.596,-12,7,o,0,2.4,22.49196,19.43909,1534.89,6497.79,1.92,1.75,-45.1,-0.425,19.73,20.78,01a59465o0595o
59465.497913,-20.851,0.413,-17,7,o,0,5.13,22.49196,19.43909,1554.77,6382.44,1.85,1.71,-49.5,-0.432,19.72,20.69,01a59465o0607o
59467.449102,-21.258,0.813,-11,9,c,0,1.14,22.49196,19.43909,9051.4,2166.42,2.42,2.24,-57.6,-0.41,19.75,21.62,02a59467o0490c
