MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59108.611583,-20.177,0.491,-31,15,o,0,1.75,123.85227,-6.95771,6998.35,10161.54,2.24,2.14,5.4,-0.374,19.16,20.18,01a59108o0843o
59108.617115,23.682,10.0,1,12,o,0,1.99,123.85227,-6.95771,6980.74,10121.55,2.06,2.04,-64.1,-0.393,19.2,20.26,01a59108o0855o
59108.632438,19.727,0.427,47,20,o,0,1.1,123.85227,-6.95771,7043.64,10198.63,1.95,1.91,-55.3,-0.389,18.91,19.49,01a59108o0887o
59108.638469,-20.209,1.504,-30,45,o,0,1.09,123.85227,-6.95771,7065.88,10080.66,2.1,1.99,5.4,-0.378,17.82,17.91,01a59108o0900o
59110.598054,21.415,1.66,10,16,c,0,1.34,123.85227,-6.95771,9598.1,4024.45,2.86,2.55,24.9,-0.377,19.18,20.81,02a59110o0836c
59110.601277,-20.817,0.888,-17,15,c,0,1.43,123.85227,-6.95771,9617.83,4063.43,2.73,2.46,25.0,-0.38,19.25,20.88,02a59110o0843c
59110.608707,20.859,0.826,16,14,c,0,1.92,123.85227,-6.95771,9559.84,3985.24,2.78,2.44,25.5,-0.374,19.21,20.86,02a59110o0859c
59110.626949,-20.145,0.463,-32,15,c,0,1.55,123.85227,-6.95771,9540.72,4101.37,2.71,2.46,29.9,-0.381,19.24,20.84,02a59110o0898c
59112.610946,-22.512,3.586,-4,13,o,0,1.52,123.85227,-6.95771,6686.58,4334.34,2.32,2.2,-29.6,-0.403,19.15,20.16,01a59112o0873o
59112.629719,-21.294,1.149,-11,13,o,0,1.88,123.85227,-6.95771,6670.54,4296.0,2.31,2.1,-10.6,-0.378,19.14,19.96,01a59112o0912o
59112.633869,21.108,1.143,13,15,o,0,2.35,123.85227,-6.95771,6727.97,4372.91,2.23,2.17,-36.2,-0.387,18.84,19.42,01a59112o0921o
59114.581095,-21.912,5.125,-6,32,c,0,1.14,123.85227,-6.95771,9298.0,8393.37,3.33,3.31,-27.0,-0.361,18.79,20.49,02a59114o0803c
59114.587118,21.715,3.0,8,22,c,0,1.36,123.85227,-6.95771,9319.23,8432.25,2.97,2.94,-40.7,-0.372,19.08,20.66,02a59114o0816c
59114.594383,20.998,1.424,14,21,c,0,1.04,123.85227,-6.95771,9260.49,8353.62,2.82,2.78,44.0,-0.38,19.14,20.75,02a59114o0831c
59114.598911,-20.764,0.959,-18,17,c,0,1.88,123.85227,-6.95771,9245.08,8467.82,3.11,3.0,-47.9,-0.375,19.15,20.81,02a59114o0840c
59124.617147,-21.288,1.701,-11,19,o,0,1.25,123.85227,-6.95771,4957.3,8297.1,2.08,1.95,-10.4,-0.393,18.87,19.24,01a59124o0095o
59124.622939,20.571,0.96,22,21,o,0,1.3,123.85227,-6.95771,4941.46,8257.78,2.1,1.92,-8.0,-0.439,18.83,19.23,01a59124o0107o
59124.638318,20.157,0.861,31,27,o,0,0.89,123.85227,-6.95771,5000.11,8337.0,1.97,1.86,-22.1,-0.412,18.65,18.71,01a59124o0140o
59124.643466,19.137,0.586,80,47,o,0,1.19,123.85227,-6.95771,5020.24,8221.13,2.01,1.89,-25.8,-0.43,17.81,17.57,01a59124o0151o
59126.597501,-20.955,1.419,-15,21,o,0,0.94,123.85227,-6.95771,3670.83,2358.95,2.25,2.05,27.6,-0.423,18.84,19.44,02a59126o0827o
59126.601279,-23.383,11.214,-2,18,o,0,2.09,123.85227,-6.95771,3691.09,2396.58,2.22,2.03,21.7,-0.429,18.89,19.47,02a59126o0835o
59126.607499,21.064,1.612,14,22,o,0,1.14,123.85227,-6.95771,3632.59,2318.78,2.48,2.26,26.9,-0.414,18.75,19.53,02a59126o0848o
59126.625707,-23.14,7.529,-2,15,o,0,1.96,123.85227,-6.95771,3609.44,2434.54,2.33,2.06,16.4,-0.42,18.95,19.63,02a59126o0887o
