oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
522104400001279,260242957,2460356.9352795389,60356.429571799999,17.5165043,0.0285470653,0,zg,162.85269690000001,8.557461,5.50699997,0.165000007,20240216429560,522,0x4,0x4,21.6200008,26.3474789,0.0357774533,-0.119039237,3.01178807e-05,30,1.12600005,1
522104400001279,261443449,2460368.9403803544,60368.434490699998,17.5426445,0.0289171338,0,zg,162.8526833,8.5573938999999992,2.44400001,0.142000005,20240228434479,522,0x4,0x4,20.2600002,26.2300339,0.0393768251,-0.0623668209,5.87323921e-05,30,1.24100006,1
522104400001279,262034148,2460374.8473692178,60374.3414815,17.5117874,0.028481273,32768,zg,162.8527071,8.5573751999999992,1.72800004,0.0189999994,20240305341481,522,0x4,0x4,20.5300007,25.6978302,0.0422344469,-0.107434593,6.39626742e-05,30,1.07799995,1
522104400001279,262627579,2460380.7816233858,60380.2757986,17.5061054,0.0284024272,32768,zg,162.85286919999999,8.5573823999999998,0.518000007,-0.00300000003,20240311275787,522,0x4,0x4,19.25,24.4702415,0.0916502774,-0.134616658,0.00181901024,30,1.10099995,1
522104400001279,263523317,2460389.7387875058,60389.233171300002,17.5537701,0.0290774908,0,zg,162.85268840000001,8.5574256000000002,4.13199997,0.49000001,20240320233171,522,0x4,0x4,20.6599998,26.2631512,0.0457770377,-0.0706603304,6.27367408e-05,30,1.13399994,1
522104400001279,264127584,2460395.7812463753,60395.275844900003,17.4371243,0.027479006,0,zg,162.85273240000001,8.5574551000000003,0.61500001,0.0399999991,20240326275845,522,0x4,0x4,19.4599991,26.3096695,0.0424030907,-0.104870804,0.000148434818,30,1.07500005,1
522104400001279,264424749,2460398.7527749292,60398.247499999998,17.4896507,0.028176507,0,zg,162.85271040000001,8.5573995000000007,2.63199997,-0.0219999999,20240329247488,522,0x4,0x4,20.8600006,26.3287315,0.0370390601,-0.0991388559,3.53678988e-05,30,1.08000004,1
522104400001279,264927572,2460403.780759742,60403.275729200002,17.4139977,0.0271830652,32768,zg,162.8527143,8.5574293000000008,2.21300006,-0.0529999994,20240403275718,522,0x4,0x4,20.7399998,26.4685154,0.055111587,-0.140238985,0.000143516343,30,1.08800006,1
522104400001279,265327534,2460407.7801571912,60407.275347199997,17.5326443,0.0287744533,0,zg,162.8527454,8.5574366000000008,3.41300011,0.0680000037,20240407275347,522,0x4,0x4,21.1599998,26.3258991,0.0386357382,-0.121055558,3.6139827e-05,30,1.10000002,1
522104400001279,265834461,2460412.849117029,60412.344618100004,17.5464649,0.0289720092,0,zg,162.8526913,8.5574186999999995,5.05900002,0.257999986,20240412344606,522,0x4,0x4,21.3199997,26.1952972,0.0399398841,-0.0963143259,3.69986265e-05,30,1.40600002,1
522104400001279,266725581,2460421.759685134,60421.255810199997,17.5598106,0.0291652717,0,zg,162.85266720000001,8.5574746000000008,2.71399999,0.316000015,20240421255799,522,0x4,0x4,19.8299999,26.3632107,0.0387109704,-0.0798278973,8.12675717e-05,30,1.13399994,1
522104400001279,267029004,2460424.7936885254,60424.290046299997,17.5007172,0.0283280499,0,zg,162.8526841,8.5574560999999996,1.96099997,0.223000005,20240424290035,522,0x4,0x4,19.7000008,26.2310658,0.0451041572,-0.0601074323,0.000130166794,30,1.27999997,1
522104400001279,267825368,2460432.7566697695,60432.253680599999,17.5615273,0.0291903131,0,zg,162.85271059999999,8.5574893000000003,5.62799978,0.460999995,20240502253669,522,0x4,0x4,21.3500004,26.1709442,0.040222995,-0.0915114507,3.81955033e-05,30,1.21700001,1
