2018efn 0.024 221.29055075757572 9.273519393939393
filter g
58297.22502310015 21.118632156566974 0.6846646584031425
58326.167627300136 17.961734527963024 0.041362085916860726
58329.211689800024 17.9424339390377 0.015612270141440296
58331.25153939985 18.97780379467149 0.18352521423319887
58334.176990699954 18.809466471259242 0.03733062266398936
58337.18248840002 19.104785268713194 0.04079675031147385
58345.1787268999 19.861926325358443 0.11318200878906304
58348.152685199864 19.463690047961386 0.15085117633243622
58363.156481499784 20.429824929483132 0.2507253469960092
filter i
58227.37716440018 19.93800343941451 0.1728675846042357
58232.33428240009 19.933487393314568 0.15777182780416169
58243.35528940009 20.50252353262131 0.2763314934581114
58272.3363541998 21.062768767788192 0.6333180849183326
58278.18598379986 20.883430108561374 0.337838591446335
58286.19068290014 20.8350174415865 0.42058151275582967
58295.327430599835 19.653556074394974 0.19518255688783798
58299.29458330013 20.57387695781729 0.39620697210408307
filter r
58226.37564809993 21.981101917274838 0.6581298737676672
58229.35697920015 21.337882016804905 0.35199813860283596
58242.33417819999 21.129201038871678 0.3928832178432315
58276.27662040014 21.24284661351256 0.3234229475166747
58279.23472219985 22.464356078997213 0.9266560258951514
58282.21266200021 21.719637300023788 0.4407927090851506
58288.23383100005 21.579847793908883 0.44769778453717485
58294.25151620014 21.529421515489414 0.7997057056474172
58300.17557869991 20.845063751046684 0.3302569158779756
58312.19207180012 21.533239529576637 0.4946588992422563
58326.27486110013 17.51402213891771 0.05841079919593211
58329.17156249983 17.797968527914435 0.032190546342992746
58331.16228009993 17.26834972416672 0.015707586235188892
58337.19160880009 17.789704438870057 0.0192741223622484
58348.191411999986 18.749807197615784 0.08074094480668807
filter ATgr
58287.403232 20.777 0.669
58315.367515 21.229 0.771
58315.378027 20.492 0.379
58331.332893 17.809 0.228
58331.343124 18.162 0.24
58331.3532 18.051 0.224
58335.292689 18.868 0.092
58335.302839 18.52 0.077
58335.313038 18.899 0.082
58335.32319 19.112 0.107
58338.304861 19.355 0.146
58338.315753 18.742 0.09
58338.326679 18.931 0.109
58338.337711 19.376 0.154
58339.286495 19.512 0.689
58339.307789 19.62 0.874
58342.297237 19.344 0.138
58342.308108 19.119 0.11
58342.319153 19.379 0.154
58342.3301 18.702 0.08
filter ATri
58231.514178 20.781 0.742
58234.49381 20.004 0.59
58234.513879 19.558 0.784
58247.511864 19.769 0.26
58252.478784 20.029 0.444
58253.463025 20.928 0.909
58253.481074 20.025 0.447
58260.449405 19.648 0.286
58260.46088 20.603 0.547
58260.472385 19.502 0.243
58260.483925 18.726 0.105
58261.441521 20.324 0.594
58261.459834 19.272 0.256
58271.437383 20.052 0.45
58273.418923 20.049 0.431
58273.44163 18.618 0.145
58274.457147 20.942 0.853
58274.462756 20.045 0.376
58275.431116 19.867 0.257
58276.449971 19.437 0.609
58280.416032 19.037 0.176
58280.426774 19.431 0.318
58280.437522 19.242 0.208
58281.42611 19.63 0.285
58284.419715 20.519 0.615
58285.404558 20.04 0.385
58289.381154 18.604 0.117
58289.392264 19.697 0.335
58289.403715 19.611 0.294
58289.414887 19.091 0.195
58290.379722 20.908 0.784
58291.398727 19.972 0.51
58291.42091 20.349 0.854
58292.369775 19.546 0.598
58292.402297 18.93 0.448
58293.389227 19.843 0.979
58295.380177 20.038 0.691
58296.413711 18.375 0.691
58299.261245 21.003 0.688
58300.405341 19.743 0.398
58303.361826 19.335 0.158
58317.312168 19.991 0.53
58317.327295 19.324 0.234
58318.290769 19.347 0.232
58318.301185 19.156 0.194
58318.311425 18.577 0.114
58318.321184 18.862 0.126
58321.282765 18.743 0.175
58321.292315 18.326 0.122
58321.301868 18.711 0.166
58321.309917 18.552 0.168
58322.310924 18.244 0.127
58322.320538 19.57 0.513
58322.330292 17.993 0.085
58322.340528 18.222 0.087
58323.261924 18.424 0.088
58323.272646 17.983 0.068
58323.283593 17.595 0.067
58323.293707 17.778 0.101
58324.305962 17.83 0.1
58324.325004 17.313 0.516
58325.281432 17.747 0.139
58325.291549 17.801 0.117
58326.284196 17.601 0.065
58326.293113 17.539 0.064
58326.301553 17.705 0.077
58326.310668 17.667 0.075
58327.256097 18.257 0.174
58327.265114 17.705 0.054
58327.275112 17.207 0.042
58327.281093 17.541 0.063
58327.28418 17.328 0.037
58327.292086 17.687 0.086
58327.303581 17.679 0.089
58327.314211 17.278 0.061
58328.358701 17.436 0.105
58328.365467 17.836 0.17
58328.372024 17.17 0.138
58329.240684 17.265 0.131
58329.241163 17.413 0.114
58329.256426 17.673 0.12
58329.258728 18.567 0.413
58332.271134 17.569 0.042
58332.280976 17.569 0.046
58332.290265 17.361 0.036
58332.300141 17.55 0.052
58333.240261 17.223 0.247
58333.240721 17.867 0.397
58333.253223 17.332 0.049
58333.253682 17.522 0.05
58337.239638 17.547 0.104
58337.240098 17.852 0.109
58337.251667 18.089 0.061
58337.257048 18.209 0.07
58341.239093 18.619 0.22
58341.240477 18.473 0.157
58341.249266 18.144 0.083
58341.261456 18.393 0.107
58344.24431 18.061 0.09
58344.25323 18.384 0.103
58344.263948 18.226 0.085
58344.274179 18.426 0.096
58346.249696 15.738 0.94
58347.238877 18.951 0.277
58347.247191 18.341 0.097
58348.269689 18.657 0.15
58348.279434 19.133 0.239
58348.287798 19.665 0.384
58348.297258 18.112 0.104
58351.237301 19.931 0.921
58351.244722 19.95 0.44
58351.251628 19.835 0.425
58351.266757 18.936 0.215
58360.292914 18.843 0.438
58360.300518 19.124 0.503
58362.289563 19.378 0.21
58362.297297 19.825 0.321
58363.268318 19.957 0.396
58365.274559 18.204 0.17
58367.279871 18.327 0.086
58367.286679 18.915 0.16
58370.283506 19.916 0.357
58371.276181 18.639 0.14
58373.265014 18.71 0.378
