2015bo 0.016195 212.479708 17.532111
filter ATgr
60709.563618 20.822 0.714
60709.569235 22.352 3.125
60709.577962 20.34 0.735
60710.526707 20.881 0.755
60710.550589 21.517 1.364
filter ATri
60697.530197 19.572 0.795
60699.599329 21.87 1.766
60700.595974 22.109 2.088
60704.595372 21.401 1.362
60704.597256 21.206 1.288
60704.606394 20.404 0.852
60708.570935 21.49 1.317
60708.581629 21.21 0.909
60710.523553 21.078 1.048
60710.645193 21.5 1.194
60711.529024 21.562 1.688
60711.538281 21.268 1.117
60711.571721 21.861 1.653
60712.564076 20.784 0.569
60712.565967 20.731 0.614
60712.579246 21.502 1.2
60714.548865 20.469 0.599
60715.564459 20.059 1.266
60716.546197 21.191 1.363
60717.549294 21.631 2.227
60717.558473 21.542 1.986
60718.513304 21.526 3.421
60718.518738 20.067 0.806
60719.543726 22.163 4.353
60720.529801 21.782 3.312
60720.538438 21.248 2.097
60720.546731 20.005 0.615
60720.555053 20.743 1.195
60721.015399 22.652 12.294
60721.019973 19.641 0.844
60722.577995 22.269 3.681
60722.591731 22.425 5.1
60722.593546 21.646 2.575
60725.535446 21.257 1.068
60725.537253 22.033 2.288
60726.540116 20.613 0.688
