2024pjj 0.1 253.047672222 26.1504955556
filter ATgr
60709.617778 21.027 0.729
filter ATri
60695.634015 -20.663 0.793
60697.606777 19.941 0.702
60697.621822 20.661 0.664
60699.671629 19.869 0.645
60704.653825 18.873 0.661
60710.604914 20.942 0.858
60712.556188 19.885 0.345
60712.565023 20.318 0.515
60715.622975 19.018 0.45
60715.626707 19.294 0.595
60718.609805 -19.643 0.439
60718.615385 20.09 0.755
60719.609004 20.481 0.992
60719.62825 -20.4 0.828
60720.581283 -20.35 0.671
60720.591987 -20.659 0.86
60720.595229 20.569 0.797
60721.579606 20.789 0.979
60722.656511 -20.358 0.731
60724.610245 -20.997 0.922
