2025an 0.045 164.276212104 12.58846697
filter ATgr
60699.206859 18.054 0.063
60699.209649 18.164 0.069
60699.218376 18.041 0.067
60699.220823 17.364 0.043
60700.498812 18.24 0.056
60700.501545 18.268 0.054
60700.510605 18.233 0.075
60703.252126 18.524 0.081
60703.281819 18.522 0.083
60703.287408 18.331 0.078
60703.289221 18.524 0.086
60704.584097 18.44 0.34
60707.256189 18.69 0.108
60707.257991 18.856 0.105
60707.261146 18.655 0.087
60707.289675 18.835 0.09
60708.574692 18.776 0.099
60708.577867 18.856 0.092
60708.584391 18.662 0.079
60708.59417 18.698 0.076
60710.45801 18.808 0.103
60710.459392 18.783 0.084
60710.464846 18.776 0.12
60710.474055 18.764 0.116
60711.28362 18.908 0.1
60711.286784 19.119 0.132
60711.292242 19.132 0.133
60711.325984 19.002 0.124
filter ATri
60695.338129 17.877 0.09
60695.347904 17.92 0.082
60695.361552 18.01 0.103
60695.364751 17.943 0.091
60695.376584 18.198 0.185
60696.489004 18.073 0.132
60696.491813 17.682 0.098
60696.495011 18.035 0.174
60696.500577 17.306 0.222
60697.668667 18.143 0.36
60698.652639 17.229 0.396
60699.510117 18.268 0.067
60699.511955 18.43 0.073
60699.514699 18.424 0.074
60699.541192 18.387 0.075
60700.947175 18.564 0.134
60700.950358 18.401 0.091
60700.953573 18.446 0.101
60700.958999 18.3 0.078
60704.994663 18.518 0.098
60704.996471 18.474 0.094
60705.031732 18.906 0.149
60705.053725 18.44 0.08
60708.456993 18.585 0.134
60708.460213 18.485 0.105
60708.462957 18.51 0.124
60708.487369 18.711 0.114
60708.989545 18.518 0.083
60708.991373 18.249 0.061
60709.015228 18.587 0.087
60709.018411 18.71 0.113
60709.126929 18.069 0.187
60710.397529 18.529 0.11
60710.411914 18.565 0.105
60711.399211 18.548 0.097
60711.409739 18.704 0.105
60711.413162 18.637 0.107
60711.417337 18.848 0.138
60711.494338 18.46 0.081
60712.422066 18.57 0.102
60712.42493 18.715 0.141
60712.429898 18.341 0.104
60712.450756 18.489 0.117
60712.457406 18.478 0.101
60712.460203 18.504 0.089
60712.465525 18.656 0.118
60712.473362 18.649 0.124
60714.3571 18.922 0.177
60714.358955 18.829 0.181
60714.361772 18.719 0.176
60714.393021 18.722 0.141
60714.415887 19.028 0.212
60714.419083 18.839 0.222
60714.422277 18.873 0.183
60714.434594 18.963 0.196
60715.23871 18.745 0.242
60715.240516 18.493 0.206
60715.24368 19.073 0.342
60715.265476 18.588 0.244
60715.537234 18.376 0.482
60715.54057 18.81 0.275
60715.549002 18.705 0.226
60716.425553 18.517 0.149
60716.428366 18.578 0.173
60716.431565 18.645 0.181
60716.436662 19.076 0.301
60716.958928 18.31 0.224
60716.961185 18.461 0.25
60716.964815 18.904 0.386
60716.989489 18.833 0.326
60723.275722 19.845 0.593
60723.2789 19.858 0.686
60723.285312 19.207 0.314
60723.314855 19.702 0.579
60724.622819 19.106 0.191
60724.627909 19.897 0.429
60724.649712 19.701 0.37
60724.660318 20.424 0.914
