2024ufz 0.014283 230.854146154 -37.3767253846
filter ATgr
60702.366791 18.618 0.161
60705.358533 19.872 0.245
60705.362191 19.899 0.299
60705.37011 -19.699 0.255
60706.347098 -19.615 0.231
60706.368527 20.817 0.689
60709.361516 -18.465 0.087
60709.365716 -18.5 0.108
60709.370848 19.957 0.397
60709.37831 -18.443 0.079
60710.361271 19.603 0.203
60710.364974 19.536 0.177
60710.371015 19.077 0.131
60710.376512 19.382 0.193
60710.38482 19.79 0.399
60714.36363 -18.517 0.11
60714.37103 -18.425 0.07
60714.375253 -18.939 0.157
60714.381385 -20.494 0.571
filter ATri
60695.093283 18.982 0.266
60695.099375 18.154 0.142
60695.103576 19.42 0.336
60695.117531 17.884 0.182
60697.350934 -19.185 0.326
60697.360283 -19.932 0.834
60698.351017 19.281 0.392
60698.355169 19.868 0.762
60698.366165 -20.168 0.916
60698.374778 17.685 0.121
60707.082487 -17.35 0.048
60707.086122 19.307 0.251
60707.096214 19.669 0.405
60708.097813 19.951 0.377
60708.108357 19.408 0.25
60708.119508 18.515 0.113
60708.124095 18.354 0.165
60715.090763 19.199 0.252
60715.099524 19.217 0.228
60715.101837 18.422 0.1
60715.105463 18.147 0.087
60715.116917 18.815 0.137
60715.123645 18.684 0.158
60715.132984 18.348 0.233
60717.345579 19.609 0.442
60717.352544 -19.923 0.585
60717.364804 -19.638 0.368
60718.07854 17.928 0.098
60718.081729 18.89 0.241
60718.087673 18.396 0.152
60718.108056 19.871 0.524
60719.103978 18.706 0.136
60719.10679 -19.696 0.516
60719.112396 20.19 0.59
60719.125945 -19.494 0.376
60719.134228 18.32 0.154
60720.03229 19.577 0.535
60720.035081 18.903 0.294
60720.040207 19.124 0.36
60720.051743 18.908 0.298
60721.311979 19.502 0.493
60721.31523 -20.059 0.66
60721.338452 19.031 0.232
60721.344379 18.521 0.177
60722.282124 18.532 0.174
60722.285474 -19.432 0.48
60722.2989 20.192 0.795
60722.304074 19.084 0.306
60722.394229 18.831 0.225
60723.029073 -19.624 0.49
60723.032285 -19.87 0.613
60723.039615 17.756 0.105
60723.054023 -18.953 0.274
60724.067578 18.647 0.262
60724.073021 18.2 0.157
60724.078496 18.074 0.118
