2025akv 0.025 115.842397 -29.215348
filter ATgr
60697.128665 19.982 0.459
60697.169031 20.594 0.817
60701.179998 19.84 0.348
60701.183166 19.724 0.336
60701.188269 19.742 0.311
60701.221025 20.092 0.464
60702.179059 20.254 0.449
60702.182245 19.485 0.227
60702.188655 19.501 0.232
60702.220276 19.21 0.165
60705.174535 18.834 0.151
60705.177707 18.891 0.156
60705.183265 18.908 0.166
60705.193113 18.933 0.158
60706.167056 18.663 0.125
60706.174429 18.746 0.134
60706.177235 18.618 0.119
60706.188665 18.645 0.118
60709.173389 18.347 0.098
60709.176571 18.576 0.098
60709.182896 18.423 0.097
60709.193078 18.384 0.077
60710.175171 18.483 0.123
60710.178416 18.513 0.116
60710.18385 18.461 0.095
60710.19493 18.436 0.083
60723.78716 18.983 0.141
60723.789413 19.132 0.183
60723.792234 18.933 0.146
filter ATri
60698.205184 19.965 0.526
60698.208368 19.949 0.507
60698.214455 19.703 0.467
60698.224718 20.042 0.556
60698.930601 19.965 0.417
60698.933783 19.567 0.268
60698.939233 20.081 0.407
60698.949283 19.571 0.301
60699.946995 19.807 0.411
60699.950643 19.391 0.264
60699.956107 19.118 0.199
60699.99106 19.502 0.346
60703.959633 18.475 0.15
60704.017047 18.442 0.156
60704.020225 18.196 0.116
60706.920625 18.009 0.083
60706.923795 17.98 0.092
60706.951013 18.149 0.078
60706.956467 18.047 0.083
60707.877199 18.202 0.087
60707.879004 17.991 0.072
60707.882173 18.078 0.091
60707.887595 18.174 0.095
60710.914666 17.945 0.081
60710.917466 18.013 0.09
60710.922951 18.007 0.087
60710.933113 18.064 0.088
60711.976237 18.004 0.089
60711.979391 18.152 0.1
60711.985911 17.898 0.075
60714.165829 17.864 0.119
60714.168664 17.96 0.133
60714.174807 17.924 0.122
60714.184788 17.736 0.116
60714.903201 17.797 0.079
60714.906375 17.969 0.117
60714.913622 18.061 0.101
60714.948819 18.148 0.115
60715.909524 18.266 0.167
60715.912672 18.336 0.226
60715.918597 18.065 0.141
60715.928791 18.117 0.125
60717.162834 18.297 0.187
60717.165685 18.365 0.185
60717.171179 18.31 0.18
60717.182319 18.057 0.176
60718.154726 17.953 0.152
60718.161885 17.837 0.14
60718.164659 18.118 0.173
60718.176197 17.749 0.142
60718.918252 18.331 0.204
60718.92104 18.101 0.149
60718.927487 18.435 0.2
60718.93775 18.403 0.224
60719.902295 18.533 0.194
60719.905058 18.199 0.142
60719.910499 18.686 0.194
60719.922996 18.324 0.191
60721.198735 18.278 0.144
60721.201511 18.488 0.2
60721.207998 18.797 0.333
60721.217872 18.425 0.212
60722.150244 18.472 0.137
60722.15358 18.491 0.168
60722.16053 18.935 0.227
60722.17227 18.164 0.127
60722.900763 18.838 0.181
60722.904421 18.528 0.149
60722.909953 18.286 0.139
60722.920599 18.661 0.184
