2024pkh 0.067 341.13369999999986 -42.52182
filter ATgr
60442.005146 20.316 0.708
60446.141207 21.219 0.808
60498.027138 19.476 0.193
60498.03121 19.597 0.208
60498.035279 19.849 0.276
60498.040756 20.204 0.404
60520.211945 20.949 0.504
60520.226985 20.326 0.264
60520.229815 21.496 0.747
60520.235046 19.969 0.245
60528.147901 21.208 0.982
60528.152507 20.513 0.484
60528.158043 20.466 0.479
60532.304841 21.153 0.689
60532.308269 19.534 0.174
60532.326909 20.995 0.619
60553.830313 21.114 0.75
60553.83527 20.388 0.385
60553.84068 21.126 0.768
60580.265055 21.319 0.975
60580.270623 20.52 0.441
60585.144807 21.041 0.632
60585.161023 21.058 0.635
filter ATri
60407.368504 20.847 0.626
60420.387487 20.052 0.356
60420.410828 20.47 0.559
60420.425772 19.04 0.418
60424.174365 17.785 0.562
60425.389418 19.958 0.715
60425.411676 20.002 0.663
60432.35027 19.631 0.378
60432.369816 19.729 0.409
60434.419419 20.746 0.853
60436.309465 20.051 0.671
60436.319582 20.106 0.66
60436.339665 19.501 0.339
60448.339162 19.926 0.358
60456.066697 19.532 0.393
60458.134631 20.388 0.863
60458.137027 19.69 0.396
60458.157294 19.542 0.392
60462.119061 19.322 0.806
60462.1281 20.141 0.561
60478.083173 21.022 0.921
60478.093191 20.644 0.734
60482.048276 19.178 0.338
60482.051178 19.673 0.604
60484.019694 19.577 0.745
60486.002699 20.203 0.964
60486.038554 19.353 0.44
60489.277477 14.017 0.858
60489.302217 13.514 0.868
60492.195134 21.021 0.826
60492.197936 20.083 0.355
60492.201129 20.339 0.429
60492.227196 20.073 0.349
60496.199036 19.984 0.337
60496.201835 19.821 0.516
60496.205059 20.642 0.94
60496.23012 19.905 0.398
60497.29441 20.082 0.486
60497.297288 19.653 0.23
60500.245199 20.332 0.417
60500.253268 19.664 0.202
60500.271117 19.633 0.161
60500.274321 19.5 0.13
60504.185779 19.867 0.243
60504.18758 19.159 0.143
60504.190776 19.287 0.186
60504.220468 18.991 0.109
60508.178554 18.835 0.171
60508.207079 19.422 0.304
60508.223683 19.2 0.194
60508.239776 19.757 0.323
60509.232799 18.913 0.195
60509.234606 19.305 0.21
60509.238295 19.469 0.324
60509.25389 20.265 0.569
60517.225328 19.963 0.396
60517.228586 19.962 0.366
60517.231366 19.846 0.416
60517.236952 19.529 0.282
60521.943501 20.127 0.323
60521.945309 19.961 0.33
60521.948064 20.402 0.408
60521.953196 19.631 0.21
60523.972256 20.056 0.312
60523.991808 20.195 0.324
60524.012522 20.103 0.333
60524.027365 20.762 0.511
60525.952039 20.655 0.7
60525.954311 19.718 0.343
60525.957186 19.427 0.225
60525.962669 20.308 0.6
60529.935244 20.351 0.503
60529.938928 20.565 0.546
60533.128416 20.137 0.401
60533.14788 20.074 0.305
60533.149847 20.226 0.373
60533.160356 19.907 0.378
60534.945018 18.979 0.301
60534.948174 19.962 0.832
60536.171494 20.613 0.691
60536.174341 20.699 0.627
60536.177558 20.183 0.416
60537.937044 19.597 0.602
60538.904202 19.048 0.35
60538.907358 19.573 0.507
60545.947845 19.598 0.616
60547.179416 19.925 0.307
60547.215207 21.055 0.897
60547.99003 20.652 0.785
60548.00414 20.762 0.927
60550.231941 19.855 0.671
60551.160307 18.317 0.728
60551.166167 18.875 0.587
60551.174502 19.232 0.792
60551.945874 20.423 0.503
60551.961244 20.617 0.596
60551.96448 20.506 0.438
60551.970094 20.526 0.529
60553.168261 20.319 0.321
60553.190253 20.465 0.432
60556.235493 20.27 0.488
60556.269922 20.274 0.421
60557.268695 20.981 0.991
60560.195036 20.708 0.63
60560.239983 19.938 0.315
60564.198436 20.213 0.609
60564.203959 19.696 0.278
60565.203715 18.853 0.443
60565.24492 19.591 0.422
60565.945782 20.15 0.792
60573.171432 19.097 0.252
60573.188199 20.615 0.941
60577.907384 20.722 0.667
60577.916157 19.721 0.24
60577.927186 20.516 0.529
60585.883788 19.831 0.272
60585.893444 19.798 0.314
60587.786477 20.816 0.647
60587.788758 19.658 0.223
60592.103301 20.115 0.829
60593.868818 17.405 0.438
60595.864546 19.478 0.645
60601.872234 20.136 0.969
60604.1256 20.66 0.624
