2024nev 0.0585 333.46113999999994 3.9840299999999997
filter ATgr
60493.03786 19.816 0.214
60493.062361 19.099 0.134
60493.064188 19.33 0.138
60493.067439 19.353 0.167
60497.014179 19.574 0.165
60497.015981 19.24 0.148
60497.040128 19.854 0.208
60497.045541 20.002 0.34
60557.014279 19.502 0.453
60560.980382 20.67 0.581
60580.376469 20.852 0.545
60583.119056 21.199 0.939
60584.361392 19.964 0.285
60587.106564 20.939 0.571
60587.127278 20.506 0.387
60588.353485 20.912 0.96
filter ATri
60420.626385 20.24 0.914
60424.602041 19.724 0.986
60425.134513 19.835 0.802
60427.426285 19.073 0.867
60435.42995 16.642 0.974
60456.560522 20.278 0.721
60457.113124 20.378 0.82
60460.597652 18.942 0.532
60463.416896 15.571 0.891
60468.571757 20.441 0.494
60472.5492 20.762 0.825
60477.043827 18.496 0.695
60479.35669 20.188 0.646
60480.527288 18.96 0.692
60482.54102 20.152 0.773
60484.549839 20.419 0.949
60485.121354 19.28 0.756
60485.124797 19.186 0.675
60489.098573 19.46 0.637
60489.133482 19.756 0.83
60489.138588 19.225 0.633
60491.317664 19.954 0.389
60491.319504 19.167 0.171
60491.32225 19.713 0.257
60491.341736 19.6 0.268
60494.558377 19.552 0.175
60494.562618 19.503 0.15
60494.568163 19.88 0.217
60494.584635 19.871 0.252
60495.290797 19.494 0.465
60495.294409 19.235 0.242
60495.297612 19.199 0.23
60495.322163 19.561 0.368
60496.520107 19.779 0.311
60496.522019 19.812 0.338
60496.52609 19.087 0.184
60496.535256 19.009 0.158
60498.463858 19.915 0.277
60498.494364 19.499 0.184
60498.508392 19.875 0.227
60498.511919 19.831 0.223
60499.2224 19.626 0.254
60499.25742 20.125 0.381
60499.260574 19.63 0.213
60499.263733 19.403 0.206
60500.398515 19.5 0.277
60500.400323 19.67 0.365
60500.403959 19.435 0.338
60500.413734 19.244 0.241
60502.506997 18.985 0.119
60502.50885 19.7 0.234
60502.511621 19.91 0.241
60502.62354 19.357 0.535
60503.276039 19.98 0.316
60503.277859 19.297 0.206
60503.297268 19.449 0.194
60503.302697 19.574 0.244
60506.49418 19.94 0.28
60506.499527 19.883 0.303
60506.527118 19.845 0.27
60507.25246 19.914 0.662
60507.257867 19.469 0.308
60508.519131 20.609 0.587
60508.536596 20.629 0.648
60508.53976 20.266 0.487
60508.545185 20.38 0.508
60510.500824 20.097 0.479
60510.504856 20.425 0.545
60510.508678 19.84 0.394
60511.427763 19.701 0.679
60512.553059 20.004 0.939
60513.010816 16.804 0.093
60517.118947 19.452 0.715
60518.522892 20.613 0.497
60518.526208 20.568 0.503
60518.532409 20.077 0.335
60520.428663 20.977 0.796
60520.433842 20.064 0.279
60520.440691 21.057 0.825
60524.51504 20.977 0.797
60524.518206 20.572 0.484
60525.058521 18.239 0.104
60526.578268 20.741 0.579
60528.538085 20.399 0.521
60529.026192 19.758 0.335
60529.030335 20.043 0.455
60529.094396 20.137 0.533
60530.533333 20.872 0.678
60534.47372 20.242 0.356
60534.502102 20.923 0.752
60538.542425 21.205 0.928
60548.263125 20.376 0.616
60548.26652 19.882 0.309
60550.144318 20.727 0.742
60550.186843 20.766 0.636
60551.218234 17.091 0.25
60551.223425 16.867 0.447
60553.20602 21.21 0.892
60555.205618 20.247 0.56
60555.223368 19.693 0.321
60558.449227 20.337 0.365
60559.220195 19.906 0.339
60562.456199 21.03 0.877
60563.238107 17.82 0.892
60563.241919 15.508 0.944
60563.250135 16.794 0.557
60564.899948 20.219 0.574
60567.175551 20.044 0.603
60575.157671 20.324 0.859
