2019cdc 0.02777 212.20472977360316 35.6142721130379
filter g
58567.277685199864 17.899747698324312 0.030124240156824012
58567.40995369991 17.97518543816242 0.027340518970679864
58572.33915509982 17.084154547938226 0.012834595124278172
58575.31890049996 16.993060974966674 0.009350969025443133
58580.30258100014 17.24466472598506 0.01136888462064506
58583.39467590023 17.670168698847704 0.016327923894897515
58586.40196759999 18.040949142580686 0.020232737545143778
58592.42320600012 18.81559580458126 0.11356283339907525
58596.24866899988 19.13665451786799 0.0432760398991423
58598.43409720017 19.162347390649188 0.04745047188337376
58598.43454860011 19.214420997760136 0.05258352185222149
58599.223564799875 19.265325349455075 0.025293866978713338
58600.23815969983 19.354310350519043 0.053144688188061215
58606.382129599806 19.71332072710082 0.06883253902463485
58633.26067129988 20.28151314448303 0.11060847748751437
58636.27724540001 20.480189944149146 0.13033612003897274
58639.23777779983 20.53152670908493 0.11715318507892493
58642.29979170021 20.44798194383059 0.1065831691825265
58660.1930670999 20.718023711358004 0.1329284571277807
filter i
58567.340462999884 17.97189553704676 0.03500066483225662
58572.2355324002 17.37941372717199 0.04158330192707849
58581.38125000009 17.65989873840515 0.028444934494950305
58586.305381900165 18.023658556816294 0.03680784098022019
58591.310011600144 17.684173281930413 0.08298028986528867
58596.359525499865 18.019436589483142 0.033900653490120274
58607.28324070014 18.784059188104628 0.048265828542282355
58612.32142359996 19.028437580310175 0.0662893150429427
58616.354340299964 19.30148014174072 0.1002260815282229
58639.20600689994 19.797291843676053 0.11943758165978559
filter r
58567.37902780017 17.844194821224338 0.021841431880353614
58572.364699100144 17.082808003192508 0.01646127246754432
58575.356030100025 16.934676005201453 0.014229704534217185
58580.35855320003 17.093700738462168 0.010434060613026557
58583.318460599985 17.36172201424091 0.01513710632147162
58586.31733800005 17.500151309812157 0.01563283788217134
58589.27103010006 17.657937390615768 0.030346855945097284
58596.26146990014 18.032793184570743 0.02885716943415798
58598.48281250009 18.186882683107058 0.02756073157429099
58599.412534699775 18.35622705096405 0.02702688175446896
58606.280532400124 18.81213455562798 0.03353365130200164
58612.24555560015 19.07907589590912 0.03769481483712682
58616.30042820005 19.227675688009096 0.06338357962952272
58628.29903940018 19.697519301452758 0.07476721146556524
58633.30290509993 19.842755475694737 0.08155454490732109
58636.22306710016 19.995208974661367 0.10224576326231793
58639.277557900175 20.015542770805173 0.09106758187531107
58642.25680560013 20.324489828639788 0.10873721138893427
filter ATgr
58576.549372 17.092 0.021
58576.563689 17.111 0.022
58576.581875 17.129 0.021
58576.5859 17.116 0.022
58579.495755 17.15 0.025
58579.506425 17.145 0.025
58579.507798 17.268 0.033
58579.524818 17.152 0.024
58580.537698 17.278 0.027
58580.543434 17.285 0.029
58580.556794 17.215 0.023
58580.561976 17.246 0.03
58583.461767 17.454 0.035
58583.474109 17.491 0.035
58583.475794 17.402 0.028
58583.493386 17.489 0.035
58603.461908 18.99 0.117
58603.472794 19.11 0.123
58603.474308 19.014 0.117
58603.491475 19.144 0.139
58612.388423 19.319 0.145
58612.390294 19.406 0.137
58612.395818 19.412 0.153
58612.412576 19.363 0.149
filter ATri
58566.575026 15.76 0.636
58567.505805 17.975 0.083
58567.517364 17.908 0.073
58567.518744 17.973 0.065
58567.535322 17.803 0.056
58569.503924 17.617 0.051
58569.514568 17.393 0.044
58569.516177 17.711 0.055
58569.534574 17.616 0.044
58570.554934 17.42 0.039
58570.565589 17.379 0.034
58570.575337 17.505 0.043
58570.585288 17.451 0.039
58571.495563 17.365 0.034
58571.505104 17.291 0.028
58571.506776 17.369 0.033
58571.523466 17.312 0.035
58573.486868 17.226 0.034
58573.495897 17.214 0.036
58573.514597 17.249 0.057
58573.517788 17.305 0.051
58574.564263 17.33 0.04
58574.568118 17.242 0.036
58578.531462 17.233 0.031
58578.546264 17.242 0.03
58578.54673 17.305 0.036
58578.549648 17.283 0.034
58578.550114 17.196 0.029
58578.560445 17.218 0.033
58578.561449 17.261 0.032
58578.57099 17.274 0.031
58581.476732 17.316 0.036
58581.494936 17.396 0.036
58581.505889 17.391 0.035
58581.508191 17.467 0.038
58585.31884 17.579 0.055
58585.322194 17.658 0.055
58585.32556 17.71 0.063
58585.33216 17.634 0.052
58585.335384 17.636 0.052
58585.338145 17.51 0.057
58585.340446 17.628 0.054
58585.461175 17.63 0.045
58585.470976 17.14 0.119
58590.512021 17.772 0.149
58590.516858 17.952 0.177
58590.531633 18.134 0.206
58590.535038 17.549 0.134
58591.460791 17.598 0.088
58591.464033 17.813 0.09
58591.481895 17.826 0.097
58591.492174 17.822 0.121
58593.522843 17.783 0.122
58593.531358 18.118 0.148
58593.534784 17.91 0.134
58593.549022 17.874 0.115
58596.489035 18.229 0.073
58596.504367 18.086 0.077
58596.507333 18.172 0.089
58596.523775 17.999 0.076
58597.445319 18.046 0.074
58597.448745 18.173 0.085
58597.457389 18.195 0.079
58597.45785 18.243 0.084
58597.458813 18.277 0.098
58597.476017 18.268 0.097
58597.476496 18.243 0.093
58597.47931 18.133 0.091
58598.390155 18.288 0.078
58598.390991 18.252 0.069
58598.413637 18.37 0.09
58598.414956 18.459 0.084
58598.438909 18.135 0.087
58598.440129 18.239 0.076
58598.473806 18.17 0.087
58598.475542 18.249 0.071
58598.514915 18.328 0.108
58598.517751 18.424 0.118
58598.568365 18.563 0.123
58598.572603 18.058 0.08
58598.621377 18.399 0.179
58599.457407 18.674 0.118
58599.457876 18.269 0.07
58599.475248 18.498 0.104
58599.479071 18.321 0.088
58600.495119 18.423 0.104
58600.507598 18.399 0.1
58600.511983 18.394 0.106
58600.526275 18.188 0.208
58606.494784 18.639 0.126
58606.498703 18.896 0.171
58606.514373 18.762 0.141
58606.517362 19.139 0.211
58609.430697 18.974 0.166
58609.441537 19.23 0.211
58609.442977 19.08 0.171
58609.461425 19.254 0.234
58610.472727 18.862 0.142
58610.492762 18.882 0.157
58614.424921 19.185 0.196
58627.383681 19.356 0.199
58631.367065 19.651 0.209
