2024kgh 0.06 349.4706952 22.761208800000002
filter ATgr
60697.21384 19.928 0.601
60697.214292 19.918 0.409
60697.225221 20.289 0.608
filter ATri
60682.259443 20.682 1.039
60684.217443 19.853 0.453
60684.236931 21.411 2.136
60685.240665 19.148 0.534
60685.246615 19.781 0.496
60686.219119 21.757 3.439
60686.221892 20.347 1.013
60690.229525 20.507 0.832
60692.229383 21.428 1.362
60692.235412 18.987 0.381
60693.213986 21.947 4.044
60693.233885 20.97 0.915
60695.243842 21.373 1.731
60695.256561 22.011 2.892
60696.211675 19.588 0.536
60696.220973 21.299 1.419
60704.216616 19.286 0.61
60704.222161 20.483 1.029
60704.223085 19.786 0.476
