2020vae 0.04846 270.7446741287879 52.11507587121212
filter g
59098.217175900005 24.05902050769742 5.655806581817712
59109.1932639 23.383039283410444 2.534377944928975
59111.12528940011 24.290536168902428 5.231053416115934
59113.18594910018 22.456093753887743 0.80121357762806
59120.21966439998 21.60019771926776 0.9490970929216691
59123.11454859981 20.317087453891506 0.2829978641282868
59125.17703700019 19.75176281585491 0.14027505781125024
59129.182106500026 19.860179855228033 0.3944164313299094
59131.17856479995 18.868442785693865 0.04385614592439403
59135.220324099995 18.843609988139512 0.046173174161806704
59137.157569400035 18.856293855458883 0.03667670841606505
59139.17818289995 19.095493779788182 0.05151925921047397
59141.22575230012 19.42186469777098 0.09203683194393314
59143.1542014 19.78019875837697 0.0821424757736324
59145.20089119999 19.984291191611497 0.14459961533995588
59150.15796299977 20.405909121455448 0.3515317721794444
59152.11656250013 20.93472324290898 0.41298387831062344
59167.159270800184 20.709111825579797 0.5438869631237733
59169.09741900023 22.28564231539763 0.9829361052494087
59173.139259300195 21.285294634352784 0.614997696221746
59175.07572920015 22.098078362738725 1.2108443915467706
59231.55061340006 22.406315969475656 1.1413655181763416
filter i
59218.55040509999 21.708888225375407 1.5033266218180348
filter r
59096.28001159988 21.744306178428253 0.8189787620733321
59109.150937499944 22.456765614367626 1.2782118540867573
59119.15501159988 22.523634944728634 1.496804588552932
59120.19988430012 21.868956297560956 1.1084558980243873
59123.26149309985 20.337418681180107 0.5236470973654762
59125.1203240999 19.713227784945584 0.12977957680869448
59129.119687499944 18.89977265067281 0.043901177268721725
59135.13572920021 18.473057725692794 0.03255920119146242
59137.116446800064 18.396493587678027 0.030981648446151814
59139.134629600216 18.430012267701606 0.03076871253831156
59141.11746530002 18.581851142870747 0.041213821370040225
59150.1999189998 19.246535497100137 0.1515254662029838
59152.182106500026 19.601665459403893 0.18729422382652178
59154.15725689987 19.507724427540627 0.1937080072169455
59157.09270829987 20.032650441930166 0.13469422654106228
59164.157824099995 19.975147596311825 0.25410869470791436
59167.0824190001 20.540189219215364 0.32614879818381354
59169.1398494998 20.632423106290698 0.4388883665130089
59171.0945255002 20.674953023029495 0.3711388543816089
59231.535092600156 21.14669577314459 0.5693430577644966
filter ATgr
59100.321595 15.641 0.005
59100.325779 16.205 0.007
59100.330826 16.742 0.014
59100.345726 15.95 0.007
59104.293756 16.029 0.006
59104.298379 21.768 1.352
59104.304041 18.444 0.067
59104.314196 17.926 0.028
59108.317965 15.868 0.007
59108.321199 15.642 0.005
59108.326732 15.916 0.006
59108.33693 15.399 0.004
59132.228882 18.13 0.053
59132.23302 15.7 0.006
59132.239397 16.585 0.013
59132.250499 16.231 0.008
59132.257384 15.424 0.005
59132.261988 15.994 0.007
59132.268082 15.184 0.004
59132.278227 15.711 0.006
59136.203396 18.523 0.139
59136.206608 18.611 0.117
59136.209818 16.081 0.009
59136.213027 15.506 0.006
59136.213484 15.85 0.007
59136.21901 15.697 0.016
59136.223139 15.573 0.007
59136.247925 15.816 0.012
59140.245287 14.816 0.004
59140.248498 18.596 0.142
59140.254009 15.174 0.006
59140.265478 17.945 0.701
filter ATri
59096.290214 18.607 0.15
59096.299425 20.276 0.73
59098.297407 14.663 0.004
59098.300893 19.281 0.201
59098.307352 14.846 0.004
59098.317499 14.504 0.003
59102.276324 14.717 0.003
59102.279544 14.629 0.003
59102.285129 14.913 0.004
59102.295743 15.007 0.003
59106.297408 17.656 0.083
59106.302947 14.368 0.002
59106.306169 14.989 0.003
59106.3191 14.831 0.004
59110.255981 14.663 0.004
59110.25921 17.697 0.098
59110.267036 19.502 0.758
59110.277662 15.185 0.005
59114.250408 18.109 0.08
59114.256436 18.417 0.11
59114.271202 18.298 0.11
59118.235287 16.5 0.018
59118.23856 14.858 0.004
59118.244596 21.348 1.757
59118.255688 14.809 0.004
59122.270651 14.598 0.003
59122.273901 17.309 0.051
59122.279427 17.084 0.036
59122.289584 18.991 0.271
59126.215986 18.147 0.102
59126.219214 15.054 0.004
59126.224801 14.877 0.003
59126.23461 14.979 0.004
59128.212801 20.284 0.654
59128.216015 18.107 0.118
59130.27516 15.038 0.003
59130.277974 14.57 0.002
59130.28812 14.707 0.003
59130.293722 15.11 0.004
59134.260821 15.28 0.004
59134.263637 14.867 0.003
59134.269822 15.663 0.005
59134.279724 15.203 0.006
59138.254738 17.882 0.068
59138.257961 15.012 0.004
59138.263493 18.739 0.198
59138.273646 16.96 0.035
59142.197904 16.637 0.277
59142.201131 17.237 0.439
59142.208073 14.695 0.008
59148.19771 17.83 0.073
59148.203236 14.519 0.003
59148.206915 14.7 0.003
59148.219386 14.697 0.003
59148.225809 14.651 0.004
59148.228578 19.0 0.237
59148.235955 17.996 0.083
59148.247434 18.033 0.097
59154.225248 15.703 0.014
59154.228032 18.16 0.147
59154.235414 19.11 0.271
59154.245565 14.606 0.004
59156.232625 15.03 0.005
59156.23675 15.229 0.005
59156.242718 14.662 0.004
59156.253741 18.471 0.153
59162.207585 14.809 0.003
59162.211734 18.705 0.125
59162.222347 14.566 0.003
59162.229721 15.236 0.005
59186.191032 17.605 0.306
59186.199802 19.868 0.573
59186.209945 19.256 0.365
